,country,year,children/woman
0,Afghanistan,2000,7.49
1,Afghanistan,2001,7.39
2,Afghanistan,2002,7.27
3,Afghanistan,2003,7.14
4,Afghanistan,2004,6.99
5,Afghanistan,2005,6.83
6,Afghanistan,2006,6.65
7,Afghanistan,2007,6.46
8,Afghanistan,2008,6.25
9,Afghanistan,2009,6.04
10,Afghanistan,2010,5.82
11,Albania,2000,2.16
12,Albania,2001,2.07
13,Albania,2002,1.98
14,Albania,2003,1.9
15,Albania,2004,1.82
16,Albania,2005,1.75
17,Albania,2006,1.7
18,Albania,2007,1.67
19,Albania,2008,1.65
20,Albania,2009,1.65
21,Albania,2010,1.65
22,Algeria,2000,2.51
23,Algeria,2001,2.44
24,Algeria,2002,2.4
25,Algeria,2003,2.41
26,Algeria,2004,2.44
27,Algeria,2005,2.5
28,Algeria,2006,2.58
29,Algeria,2007,2.66
30,Algeria,2008,2.75
31,Algeria,2009,2.83
32,Algeria,2010,2.89
33,Angola,2000,6.64
34,Angola,2001,6.6
35,Angola,2002,6.57
36,Angola,2003,6.54
37,Angola,2004,6.5
38,Angola,2005,6.47
39,Angola,2006,6.42
40,Angola,2007,6.37
41,Angola,2008,6.31
42,Angola,2009,6.24
43,Angola,2010,6.16
44,Antigua and Barbuda,2000,2.32
45,Antigua and Barbuda,2001,2.31
46,Antigua and Barbuda,2002,2.29
47,Antigua and Barbuda,2003,2.27
48,Antigua and Barbuda,2004,2.25
49,Antigua and Barbuda,2005,2.22
50,Antigua and Barbuda,2006,2.2
51,Antigua and Barbuda,2007,2.18
52,Antigua and Barbuda,2008,2.16
53,Antigua and Barbuda,2009,2.15
54,Antigua and Barbuda,2010,2.13
55,Argentina,2000,2.56
56,Argentina,2001,2.54
57,Argentina,2002,2.52
58,Argentina,2003,2.5
59,Argentina,2004,2.47
60,Argentina,2005,2.45
61,Argentina,2006,2.43
62,Argentina,2007,2.41
63,Argentina,2008,2.4
64,Argentina,2009,2.38
65,Argentina,2010,2.37
66,Armenia,2000,1.3
67,Armenia,2001,1.2
68,Armenia,2002,1.2
69,Armenia,2003,1.4
70,Armenia,2004,1.4
71,Armenia,2005,1.4
72,Armenia,2006,1.3
73,Armenia,2007,1.4
74,Armenia,2008,1.4
75,Armenia,2009,1.6
76,Armenia,2010,1.55
77,Australia,2000,1.76
78,Australia,2001,1.76
79,Australia,2002,1.78
80,Australia,2003,1.79
81,Australia,2004,1.82
82,Australia,2005,1.86
83,Australia,2006,1.89
84,Australia,2007,1.92
85,Australia,2008,1.94
86,Australia,2009,1.94
87,Australia,2010,1.93
88,Austria,2000,1.37
89,Austria,2001,1.33
90,Austria,2002,1.39
91,Austria,2003,1.38
92,Austria,2004,1.42
93,Austria,2005,1.41
94,Austria,2006,1.41
95,Austria,2007,1.38
96,Austria,2008,1.41
97,Austria,2009,1.39
98,Austria,2010,1.44
99,Azerbaijan,2000,2.03
100,Azerbaijan,2001,1.96
101,Azerbaijan,2002,1.91
102,Azerbaijan,2003,1.87
103,Azerbaijan,2004,1.84
104,Azerbaijan,2005,1.82
105,Azerbaijan,2006,1.82
106,Azerbaijan,2007,1.84
107,Azerbaijan,2008,1.87
108,Azerbaijan,2009,1.91
109,Azerbaijan,2010,1.96
110,Bahamas,2000,2.07
111,Bahamas,2001,1.99
112,Bahamas,2002,1.93
113,Bahamas,2003,1.89
114,Bahamas,2004,1.86
115,Bahamas,2005,1.86
116,Bahamas,2006,1.87
117,Bahamas,2007,1.87
118,Bahamas,2008,1.88
119,Bahamas,2009,1.88
120,Bahamas,2010,1.87
121,Bahrain,2000,2.77
122,Bahrain,2001,2.72
123,Bahrain,2002,2.67
124,Bahrain,2003,2.6
125,Bahrain,2004,2.53
126,Bahrain,2005,2.45
127,Bahrain,2006,2.37
128,Bahrain,2007,2.29
129,Bahrain,2008,2.23
130,Bahrain,2009,2.18
131,Bahrain,2010,2.14
132,Bangladesh,2000,3.12
133,Bangladesh,2001,3.01
134,Bangladesh,2002,2.91
135,Bangladesh,2003,2.8
136,Bangladesh,2004,2.7
137,Bangladesh,2005,2.61
138,Bangladesh,2006,2.52
139,Bangladesh,2007,2.44
140,Bangladesh,2008,2.38
141,Bangladesh,2009,2.32
142,Bangladesh,2010,2.28
143,Barbados,2000,1.74
144,Barbados,2001,1.75
145,Barbados,2002,1.75
146,Barbados,2003,1.75
147,Barbados,2004,1.76
148,Barbados,2005,1.76
149,Barbados,2006,1.76
150,Barbados,2007,1.77
151,Barbados,2008,1.77
152,Barbados,2009,1.78
153,Barbados,2010,1.78
154,Belarus,2000,1.24
155,Belarus,2001,1.24
156,Belarus,2002,1.24
157,Belarus,2003,1.26
158,Belarus,2004,1.29
159,Belarus,2005,1.32
160,Belarus,2006,1.36
161,Belarus,2007,1.4
162,Belarus,2008,1.45
163,Belarus,2009,1.5
164,Belarus,2010,1.54
165,Belgium,2000,1.63
166,Belgium,2001,1.65
167,Belgium,2002,1.68
168,Belgium,2003,1.7
169,Belgium,2004,1.73
170,Belgium,2005,1.76
171,Belgium,2006,1.78
172,Belgium,2007,1.8
173,Belgium,2008,1.81
174,Belgium,2009,1.81
175,Belgium,2010,1.81
176,Belize,2000,3.6
177,Belize,2001,3.5
178,Belize,2002,3.39
179,Belize,2003,3.28
180,Belize,2004,3.18
181,Belize,2005,3.07
182,Belize,2006,2.98
183,Belize,2007,2.89
184,Belize,2008,2.82
185,Belize,2009,2.76
186,Belize,2010,2.72
187,Benin,2000,5.96
188,Benin,2001,5.89
189,Benin,2002,5.82
190,Benin,2003,5.75
191,Benin,2004,5.69
192,Benin,2005,5.63
193,Benin,2006,5.58
194,Benin,2007,5.52
195,Benin,2008,5.47
196,Benin,2009,5.42
197,Benin,2010,5.36
198,Bhutan,2000,3.6
199,Bhutan,2001,3.42
200,Bhutan,2002,3.24
201,Bhutan,2003,3.09
202,Bhutan,2004,2.95
203,Bhutan,2005,2.84
204,Bhutan,2006,2.73
205,Bhutan,2007,2.64
206,Bhutan,2008,2.55
207,Bhutan,2009,2.46
208,Bhutan,2010,2.38
209,Bolivia,2000,4.06
210,Bolivia,2001,3.96
211,Bolivia,2002,3.87
212,Bolivia,2003,3.77
213,Bolivia,2004,3.68
214,Bolivia,2005,3.6
215,Bolivia,2006,3.51
216,Bolivia,2007,3.43
217,Bolivia,2008,3.35
218,Bolivia,2009,3.27
219,Bolivia,2010,3.2
220,Bosnia and Herzegovina,2000,1.5
221,Bosnia and Herzegovina,2001,1.43
222,Bosnia and Herzegovina,2002,1.37
223,Bosnia and Herzegovina,2003,1.33
224,Bosnia and Herzegovina,2004,1.3
225,Bosnia and Herzegovina,2005,1.29
226,Bosnia and Herzegovina,2006,1.29
227,Bosnia and Herzegovina,2007,1.29
228,Bosnia and Herzegovina,2008,1.3
229,Bosnia and Herzegovina,2009,1.3
230,Bosnia and Herzegovina,2010,1.31
231,Botswana,2000,3.39
232,Botswana,2001,3.29
233,Botswana,2002,3.19
234,Botswana,2003,3.11
235,Botswana,2004,3.04
236,Botswana,2005,2.99
237,Botswana,2006,2.95
238,Botswana,2007,2.92
239,Botswana,2008,2.9
240,Botswana,2009,2.89
241,Botswana,2010,2.88
242,Brazil,2000,2.3
243,Brazil,2001,2.23
244,Brazil,2002,2.16
245,Brazil,2003,2.1
246,Brazil,2004,2.03
247,Brazil,2005,1.98
248,Brazil,2006,1.93
249,Brazil,2007,1.88
250,Brazil,2008,1.85
251,Brazil,2009,1.82
252,Brazil,2010,1.81
253,Brunei,2000,2.22
254,Brunei,2001,2.12
255,Brunei,2002,2.03
256,Brunei,2003,1.95
257,Brunei,2004,1.89
258,Brunei,2005,1.85
259,Brunei,2006,1.82
260,Brunei,2007,1.81
261,Brunei,2008,1.81
262,Brunei,2009,1.82
263,Brunei,2010,1.84
264,Bulgaria,2000,1.18
265,Bulgaria,2001,1.19
266,Bulgaria,2002,1.22
267,Bulgaria,2003,1.26
268,Bulgaria,2004,1.3
269,Bulgaria,2005,1.34
270,Bulgaria,2006,1.38
271,Bulgaria,2007,1.42
272,Bulgaria,2008,1.45
273,Bulgaria,2009,1.47
274,Bulgaria,2010,1.49
275,Burkina Faso,2000,6.59
276,Burkina Faso,2001,6.53
277,Burkina Faso,2002,6.47
278,Burkina Faso,2003,6.4
279,Burkina Faso,2004,6.34
280,Burkina Faso,2005,6.27
281,Burkina Faso,2006,6.19
282,Burkina Faso,2007,6.12
283,Burkina Faso,2008,6.04
284,Burkina Faso,2009,5.95
285,Burkina Faso,2010,5.87
286,Burundi,2000,7.01
287,Burundi,2001,6.95
288,Burundi,2002,6.89
289,Burundi,2003,6.82
290,Burundi,2004,6.76
291,Burundi,2005,6.69
292,Burundi,2006,6.62
293,Burundi,2007,6.53
294,Burundi,2008,6.45
295,Burundi,2009,6.35
296,Burundi,2010,6.26
297,Cambodia,2000,3.81
298,Cambodia,2001,3.65
299,Cambodia,2002,3.52
300,Cambodia,2003,3.41
301,Cambodia,2004,3.31
302,Cambodia,2005,3.23
303,Cambodia,2006,3.16
304,Cambodia,2007,3.09
305,Cambodia,2008,3.02
306,Cambodia,2009,2.95
307,Cambodia,2010,2.88
308,Cameroon,2000,5.58
309,Cameroon,2001,5.52
310,Cameroon,2002,5.48
311,Cameroon,2003,5.43
312,Cameroon,2004,5.39
313,Cameroon,2005,5.35
314,Cameroon,2006,5.31
315,Cameroon,2007,5.27
316,Cameroon,2008,5.22
317,Cameroon,2009,5.17
318,Cameroon,2010,5.11
319,Canada,2000,1.52
320,Canada,2001,1.52
321,Canada,2002,1.52
322,Canada,2003,1.53
323,Canada,2004,1.55
324,Canada,2005,1.57
325,Canada,2006,1.6
326,Canada,2007,1.62
327,Canada,2008,1.63
328,Canada,2009,1.64
329,Canada,2010,1.64
330,Cape Verde,2000,3.76
331,Cape Verde,2001,3.62
332,Cape Verde,2002,3.48
333,Cape Verde,2003,3.36
334,Cape Verde,2004,3.24
335,Cape Verde,2005,3.13
336,Cape Verde,2006,3.02
337,Cape Verde,2007,2.93
338,Cape Verde,2008,2.83
339,Cape Verde,2009,2.75
340,Cape Verde,2010,2.67
341,Central African Republic,2000,5.5
342,Central African Republic,2001,5.48
343,Central African Republic,2002,5.46
344,Central African Republic,2003,5.44
345,Central African Republic,2004,5.41
346,Central African Republic,2005,5.38
347,Central African Republic,2006,5.35
348,Central African Republic,2007,5.32
349,Central African Republic,2008,5.29
350,Central African Republic,2009,5.25
351,Central African Republic,2010,5.22
352,Chad,2000,7.35
353,Chad,2001,7.32
354,Chad,2002,7.27
355,Chad,2003,7.21
356,Chad,2004,7.15
357,Chad,2005,7.07
358,Chad,2006,6.99
359,Chad,2007,6.9
360,Chad,2008,6.8
361,Chad,2009,6.7
362,Chad,2010,6.59
363,Chile,2000,2.11
364,Chile,2001,2.07
365,Chile,2002,2.05
366,Chile,2003,2.02
367,Chile,2004,2.0
368,Chile,2005,1.98
369,Chile,2006,1.96
370,Chile,2007,1.95
371,Chile,2008,1.93
372,Chile,2009,1.9
373,Chile,2010,1.88
374,China,2000,1.5
375,China,2001,1.51
376,China,2002,1.52
377,China,2003,1.54
378,China,2004,1.55
379,China,2005,1.57
380,China,2006,1.57
381,China,2007,1.58
382,China,2008,1.58
383,China,2009,1.59
384,China,2010,1.59
385,Colombia,2000,2.39
386,Colombia,2001,2.35
387,Colombia,2002,2.31
388,Colombia,2003,2.27
389,Colombia,2004,2.24
390,Colombia,2005,2.2
391,Colombia,2006,2.16
392,Colombia,2007,2.12
393,Colombia,2008,2.08
394,Colombia,2009,2.04
395,Colombia,2010,2.01
396,Comoros,2000,5.32
397,Comoros,2001,5.31
398,Comoros,2002,5.3
399,Comoros,2003,5.28
400,Comoros,2004,5.25
401,Comoros,2005,5.22
402,Comoros,2006,5.17
403,Comoros,2007,5.11
404,Comoros,2008,5.05
405,Comoros,2009,4.99
406,Comoros,2010,4.92
407,"Congo, Dem. Rep.",2000,6.96
408,"Congo, Dem. Rep.",2001,6.91
409,"Congo, Dem. Rep.",2002,6.86
410,"Congo, Dem. Rep.",2003,6.81
411,"Congo, Dem. Rep.",2004,6.76
412,"Congo, Dem. Rep.",2005,6.71
413,"Congo, Dem. Rep.",2006,6.66
414,"Congo, Dem. Rep.",2007,6.61
415,"Congo, Dem. Rep.",2008,6.57
416,"Congo, Dem. Rep.",2009,6.52
417,"Congo, Dem. Rep.",2010,6.47
418,"Congo, Rep.",2000,5.1
419,"Congo, Rep.",2001,5.09
420,"Congo, Rep.",2002,5.08
421,"Congo, Rep.",2003,5.07
422,"Congo, Rep.",2004,5.05
423,"Congo, Rep.",2005,5.04
424,"Congo, Rep.",2006,5.03
425,"Congo, Rep.",2007,5.01
426,"Congo, Rep.",2008,5.0
427,"Congo, Rep.",2009,4.97
428,"Congo, Rep.",2010,4.95
429,Costa Rica,2000,2.37
430,Costa Rica,2001,2.29
431,Costa Rica,2002,2.22
432,Costa Rica,2003,2.16
433,Costa Rica,2004,2.11
434,Costa Rica,2005,2.07
435,Costa Rica,2006,2.03
436,Costa Rica,2007,2.01
437,Costa Rica,2008,1.98
438,Costa Rica,2009,1.95
439,Costa Rica,2010,1.92
440,Cote d'Ivoire,2000,5.71
441,Cote d'Ivoire,2001,5.65
442,Cote d'Ivoire,2002,5.58
443,Cote d'Ivoire,2003,5.52
444,Cote d'Ivoire,2004,5.47
445,Cote d'Ivoire,2005,5.42
446,Cote d'Ivoire,2006,5.38
447,Cote d'Ivoire,2007,5.34
448,Cote d'Ivoire,2008,5.3
449,Cote d'Ivoire,2009,5.26
450,Cote d'Ivoire,2010,5.22
451,Croatia,2000,1.44
452,Croatia,2001,1.42
453,Croatia,2002,1.39
454,Croatia,2003,1.38
455,Croatia,2004,1.37
456,Croatia,2005,1.38
457,Croatia,2006,1.4
458,Croatia,2007,1.41
459,Croatia,2008,1.43
460,Croatia,2009,1.45
461,Croatia,2010,1.47
462,Cuba,2000,1.62
463,Cuba,2001,1.61
464,Cuba,2002,1.59
465,Cuba,2003,1.58
466,Cuba,2004,1.58
467,Cuba,2005,1.57
468,Cuba,2006,1.57
469,Cuba,2007,1.58
470,Cuba,2008,1.6
471,Cuba,2009,1.62
472,Cuba,2010,1.64
473,Cyprus,2000,1.72
474,Cyprus,2001,1.66
475,Cyprus,2002,1.61
476,Cyprus,2003,1.58
477,Cyprus,2004,1.55
478,Cyprus,2005,1.52
479,Cyprus,2006,1.5
480,Cyprus,2007,1.48
481,Cyprus,2008,1.46
482,Cyprus,2009,1.44
483,Cyprus,2010,1.42
484,Czech Republic,2000,1.12
485,Czech Republic,2001,1.14
486,Czech Republic,2002,1.17
487,Czech Republic,2003,1.21
488,Czech Republic,2004,1.25
489,Czech Republic,2005,1.3
490,Czech Republic,2006,1.35
491,Czech Republic,2007,1.39
492,Czech Republic,2008,1.42
493,Czech Republic,2009,1.45
494,Czech Republic,2010,1.47
495,Denmark,2000,1.77
496,Denmark,2001,1.75
497,Denmark,2002,1.72
498,Denmark,2003,1.76
499,Denmark,2004,1.78
500,Denmark,2005,1.8
501,Denmark,2006,1.85
502,Denmark,2007,1.85
503,Denmark,2008,1.89
504,Denmark,2009,1.84
505,Denmark,2010,1.88
506,Djibouti,2000,4.48
507,Djibouti,2001,4.36
508,Djibouti,2002,4.24
509,Djibouti,2003,4.12
510,Djibouti,2004,3.99
511,Djibouti,2005,3.87
512,Djibouti,2006,3.74
513,Djibouti,2007,3.62
514,Djibouti,2008,3.5
515,Djibouti,2009,3.4
516,Djibouti,2010,3.3
517,Dominican Republic,2000,2.89
518,Dominican Republic,2001,2.86
519,Dominican Republic,2002,2.84
520,Dominican Republic,2003,2.81
521,Dominican Republic,2004,2.78
522,Dominican Republic,2005,2.75
523,Dominican Republic,2006,2.72
524,Dominican Republic,2007,2.69
525,Dominican Republic,2008,2.66
526,Dominican Republic,2009,2.63
527,Dominican Republic,2010,2.6
528,Ecuador,2000,3.03
529,Ecuador,2001,2.97
530,Ecuador,2002,2.91
531,Ecuador,2003,2.87
532,Ecuador,2004,2.83
533,Ecuador,2005,2.79
534,Ecuador,2006,2.76
535,Ecuador,2007,2.74
536,Ecuador,2008,2.71
537,Ecuador,2009,2.68
538,Ecuador,2010,2.66
539,Egypt,2000,3.23
540,Egypt,2001,3.18
541,Egypt,2002,3.13
542,Egypt,2003,3.09
543,Egypt,2004,3.05
544,Egypt,2005,3.02
545,Egypt,2006,3.0
546,Egypt,2007,3.02
547,Egypt,2008,3.06
548,Egypt,2009,3.11
549,Egypt,2010,3.19
550,El Salvador,2000,3.02
551,El Salvador,2001,2.9
552,El Salvador,2002,2.79
553,El Salvador,2003,2.69
554,El Salvador,2004,2.6
555,El Salvador,2005,2.53
556,El Salvador,2006,2.47
557,El Salvador,2007,2.41
558,El Salvador,2008,2.36
559,El Salvador,2009,2.31
560,El Salvador,2010,2.27
561,Equatorial Guinea,2000,5.83
562,Equatorial Guinea,2001,5.79
563,Equatorial Guinea,2002,5.73
564,Equatorial Guinea,2003,5.68
565,Equatorial Guinea,2004,5.62
566,Equatorial Guinea,2005,5.56
567,Equatorial Guinea,2006,5.5
568,Equatorial Guinea,2007,5.43
569,Equatorial Guinea,2008,5.36
570,Equatorial Guinea,2009,5.29
571,Equatorial Guinea,2010,5.21
572,Eritrea,2000,5.33
573,Eritrea,2001,5.23
574,Eritrea,2002,5.15
575,Eritrea,2003,5.07
576,Eritrea,2004,5.01
577,Eritrea,2005,4.94
578,Eritrea,2006,4.88
579,Eritrea,2007,4.82
580,Eritrea,2008,4.75
581,Eritrea,2009,4.68
582,Eritrea,2010,4.61
583,Estonia,2000,1.32
584,Estonia,2001,1.34
585,Estonia,2002,1.38
586,Estonia,2003,1.43
587,Estonia,2004,1.48
588,Estonia,2005,1.54
589,Estonia,2006,1.58
590,Estonia,2007,1.62
591,Estonia,2008,1.64
592,Estonia,2009,1.65
593,Estonia,2010,1.64
594,Ethiopia,2000,6.53
595,Ethiopia,2001,6.38
596,Ethiopia,2002,6.22
597,Ethiopia,2003,6.04
598,Ethiopia,2004,5.87
599,Ethiopia,2005,5.69
600,Ethiopia,2006,5.52
601,Ethiopia,2007,5.36
602,Ethiopia,2008,5.2
603,Ethiopia,2009,5.06
604,Ethiopia,2010,4.92
605,Fiji,2000,3.09
606,Fiji,2001,3.05
607,Fiji,2002,3.0
608,Fiji,2003,2.95
609,Fiji,2004,2.91
610,Fiji,2005,2.86
611,Fiji,2006,2.82
612,Fiji,2007,2.77
613,Fiji,2008,2.74
614,Fiji,2009,2.7
615,Fiji,2010,2.67
616,Finland,2000,1.73
617,Finland,2001,1.73
618,Finland,2002,1.72
619,Finland,2003,1.76
620,Finland,2004,1.8
621,Finland,2005,1.8
622,Finland,2006,1.84
623,Finland,2007,1.83
624,Finland,2008,1.85
625,Finland,2009,1.86
626,Finland,2010,1.87
627,France,2000,1.82
628,France,2001,1.84
629,France,2002,1.87
630,France,2003,1.89
631,France,2004,1.92
632,France,2005,1.94
633,France,2006,1.96
634,France,2007,1.97
635,France,2008,1.98
636,France,2009,1.99
637,France,2010,1.99
638,Gabon,2000,4.54
639,Gabon,2001,4.46
640,Gabon,2002,4.39
641,Gabon,2003,4.33
642,Gabon,2004,4.27
643,Gabon,2005,4.23
644,Gabon,2006,4.19
645,Gabon,2007,4.16
646,Gabon,2008,4.14
647,Gabon,2009,4.11
648,Gabon,2010,4.08
649,Gambia,2000,5.95
650,Gambia,2001,5.93
651,Gambia,2002,5.91
652,Gambia,2003,5.88
653,Gambia,2004,5.86
654,Gambia,2005,5.84
655,Gambia,2006,5.81
656,Gambia,2007,5.79
657,Gambia,2008,5.76
658,Gambia,2009,5.74
659,Gambia,2010,5.71
660,Georgia,2000,1.61
661,Georgia,2001,1.59
662,Georgia,2002,1.59
663,Georgia,2003,1.6
664,Georgia,2004,1.63
665,Georgia,2005,1.66
666,Georgia,2006,1.71
667,Georgia,2007,1.77
668,Georgia,2008,1.82
669,Georgia,2009,1.87
670,Georgia,2010,1.92
671,Germany,2000,1.35
672,Germany,2001,1.35
673,Germany,2002,1.35
674,Germany,2003,1.35
675,Germany,2004,1.35
676,Germany,2005,1.35
677,Germany,2006,1.36
678,Germany,2007,1.36
679,Germany,2008,1.37
680,Germany,2009,1.38
681,Germany,2010,1.39
682,Ghana,2000,4.83
683,Ghana,2001,4.75
684,Ghana,2002,4.68
685,Ghana,2003,4.61
686,Ghana,2004,4.55
687,Ghana,2005,4.49
