,country,year,children/woman
688,Ghana,2006,4.44
689,Ghana,2007,4.39
690,Ghana,2008,4.35
691,Ghana,2009,4.31
692,Ghana,2010,4.27
693,Greece,2000,1.32
694,Greece,2001,1.33
695,Greece,2002,1.34
696,Greece,2003,1.36
697,Greece,2004,1.38
698,Greece,2005,1.4
699,Greece,2006,1.42
700,Greece,2007,1.44
701,Greece,2008,1.44
702,Greece,2009,1.43
703,Greece,2010,1.41
704,Grenada,2000,2.58
705,Grenada,2001,2.51
706,Grenada,2002,2.46
707,Grenada,2003,2.41
708,Grenada,2004,2.37
709,Grenada,2005,2.34
710,Grenada,2006,2.32
711,Grenada,2007,2.3
712,Grenada,2008,2.28
713,Grenada,2009,2.26
714,Grenada,2010,2.24
715,Guatemala,2000,4.6
716,Guatemala,2001,4.49
717,Guatemala,2002,4.37
718,Guatemala,2003,4.25
719,Guatemala,2004,4.11
720,Guatemala,2005,3.97
721,Guatemala,2006,3.83
722,Guatemala,2007,3.7
723,Guatemala,2008,3.58
724,Guatemala,2009,3.47
725,Guatemala,2010,3.38
726,Guinea,2000,6.08
727,Guinea,2001,6.02
728,Guinea,2002,5.95
729,Guinea,2003,5.88
730,Guinea,2004,5.8
731,Guinea,2005,5.73
732,Guinea,2006,5.65
733,Guinea,2007,5.58
734,Guinea,2008,5.5
735,Guinea,2009,5.42
736,Guinea,2010,5.34
737,Guinea-Bissau,2000,5.82
738,Guinea-Bissau,2001,5.73
739,Guinea-Bissau,2002,5.64
740,Guinea-Bissau,2003,5.56
741,Guinea-Bissau,2004,5.47
742,Guinea-Bissau,2005,5.39
743,Guinea-Bissau,2006,5.31
744,Guinea-Bissau,2007,5.24
745,Guinea-Bissau,2008,5.17
746,Guinea-Bissau,2009,5.11
747,Guinea-Bissau,2010,5.05
748,Guyana,2000,3.02
749,Guyana,2001,2.99
750,Guyana,2002,2.96
751,Guyana,2003,2.92
752,Guyana,2004,2.88
753,Guyana,2005,2.84
754,Guyana,2006,2.8
755,Guyana,2007,2.76
756,Guyana,2008,2.72
757,Guyana,2009,2.68
758,Guyana,2010,2.66
759,Haiti,2000,4.3
760,Haiti,2001,4.18
761,Haiti,2002,4.07
762,Haiti,2003,3.96
763,Haiti,2004,3.85
764,Haiti,2005,3.76
765,Haiti,2006,3.67
766,Haiti,2007,3.58
767,Haiti,2008,3.49
768,Haiti,2009,3.41
769,Haiti,2010,3.33
770,Honduras,2000,4.06
771,Honduras,2001,3.94
772,Honduras,2002,3.82
773,Honduras,2003,3.69
774,Honduras,2004,3.57
775,Honduras,2005,3.45
776,Honduras,2006,3.33
777,Honduras,2007,3.2
778,Honduras,2008,3.09
779,Honduras,2009,2.98
780,Honduras,2010,2.87
781,Hungary,2000,1.31
782,Hungary,2001,1.29
783,Hungary,2002,1.29
784,Hungary,2003,1.29
785,Hungary,2004,1.3
786,Hungary,2005,1.3
787,Hungary,2006,1.31
788,Hungary,2007,1.32
789,Hungary,2008,1.32
790,Hungary,2009,1.33
791,Hungary,2010,1.33
792,Iceland,2000,2.01
793,Iceland,2001,2.0
794,Iceland,2002,2.01
795,Iceland,2003,2.02
796,Iceland,2004,2.04
797,Iceland,2005,2.07
798,Iceland,2006,2.09
799,Iceland,2007,2.1
800,Iceland,2008,2.1
801,Iceland,2009,2.09
802,Iceland,2010,2.07
803,India,2000,3.31
804,India,2001,3.24
805,India,2002,3.18
806,India,2003,3.11
807,India,2004,3.04
808,India,2005,2.97
809,India,2006,2.9
810,India,2007,2.82
811,India,2008,2.75
812,India,2009,2.67
813,India,2010,2.6
814,Indonesia,2000,2.51
815,Indonesia,2001,2.51
816,Indonesia,2002,2.51
817,Indonesia,2003,2.51
818,Indonesia,2004,2.52
819,Indonesia,2005,2.51
820,Indonesia,2006,2.51
821,Indonesia,2007,2.51
822,Indonesia,2008,2.5
823,Indonesia,2009,2.49
824,Indonesia,2010,2.48
825,Iran,2000,2.21
826,Iran,2001,2.09
827,Iran,2002,2.0
828,Iran,2003,1.93
829,Iran,2004,1.87
830,Iran,2005,1.83
831,Iran,2006,1.81
832,Iran,2007,1.79
833,Iran,2008,1.78
834,Iran,2009,1.77
835,Iran,2010,1.77
836,Iraq,2000,4.89
837,Iraq,2001,4.8
838,Iraq,2002,4.71
839,Iraq,2003,4.64
840,Iraq,2004,4.59
841,Iraq,2005,4.56
842,Iraq,2006,4.55
843,Iraq,2007,4.55
844,Iraq,2008,4.55
845,Iraq,2009,4.56
846,Iraq,2010,4.56
847,Ireland,2000,1.95
848,Ireland,2001,1.96
849,Ireland,2002,1.96
850,Ireland,2003,1.97
851,Ireland,2004,1.98
852,Ireland,2005,1.98
853,Ireland,2006,1.99
854,Ireland,2007,1.99
855,Ireland,2008,2.0
856,Ireland,2009,2.0
857,Ireland,2010,2.0
858,Israel,2000,2.92
859,Israel,2001,2.92
860,Israel,2002,2.91
861,Israel,2003,2.91
862,Israel,2004,2.91
863,Israel,2005,2.91
864,Israel,2006,2.92
865,Israel,2007,2.93
866,Israel,2008,2.95
867,Israel,2009,2.97
868,Israel,2010,3.0
869,Italy,2000,1.25
870,Italy,2001,1.27
871,Italy,2002,1.29
872,Italy,2003,1.31
873,Italy,2004,1.34
874,Italy,2005,1.36
875,Italy,2006,1.38
876,Italy,2007,1.4
877,Italy,2008,1.41
878,Italy,2009,1.42
879,Italy,2010,1.43
880,Jamaica,2000,2.58
881,Jamaica,2001,2.53
882,Jamaica,2002,2.48
883,Jamaica,2003,2.44
884,Jamaica,2004,2.4
885,Jamaica,2005,2.36
886,Jamaica,2006,2.33
887,Jamaica,2007,2.29
888,Jamaica,2008,2.25
889,Jamaica,2009,2.21
890,Jamaica,2010,2.17
891,Japan,2000,1.32
892,Japan,2001,1.31
893,Japan,2002,1.3
894,Japan,2003,1.3
895,Japan,2004,1.3
896,Japan,2005,1.31
897,Japan,2006,1.32
898,Japan,2007,1.33
899,Japan,2008,1.34
900,Japan,2009,1.36
901,Japan,2010,1.37
902,Jordan,2000,4.03
903,Jordan,2001,3.95
904,Jordan,2002,3.88
905,Jordan,2003,3.83
906,Jordan,2004,3.78
907,Jordan,2005,3.75
908,Jordan,2006,3.73
909,Jordan,2007,3.71
910,Jordan,2008,3.69
911,Jordan,2009,3.68
912,Jordan,2010,3.66
913,Kazakhstan,2000,1.92
914,Kazakhstan,2001,1.94
915,Kazakhstan,2002,1.99
916,Kazakhstan,2003,2.07
917,Kazakhstan,2004,2.16
918,Kazakhstan,2005,2.26
919,Kazakhstan,2006,2.37
920,Kazakhstan,2007,2.47
921,Kazakhstan,2008,2.55
922,Kazakhstan,2009,2.62
923,Kazakhstan,2010,2.67
924,Kenya,2000,5.18
925,Kenya,2001,5.11
926,Kenya,2002,5.04
927,Kenya,2003,4.98
928,Kenya,2004,4.91
929,Kenya,2005,4.84
930,Kenya,2006,4.76
931,Kenya,2007,4.68
932,Kenya,2008,4.58
933,Kenya,2009,4.48
934,Kenya,2010,4.37
935,Kiribati,2000,4.06
936,Kiribati,2001,4.02
937,Kiribati,2002,3.98
938,Kiribati,2003,3.95
939,Kiribati,2004,3.93
940,Kiribati,2005,3.91
941,Kiribati,2006,3.9
942,Kiribati,2007,3.88
943,Kiribati,2008,3.87
944,Kiribati,2009,3.86
945,Kiribati,2010,3.84
946,Kuwait,2000,2.85
947,Kuwait,2001,2.77
948,Kuwait,2002,2.69
949,Kuwait,2003,2.62
950,Kuwait,2004,2.55
951,Kuwait,2005,2.5
952,Kuwait,2006,2.45
953,Kuwait,2007,2.4
954,Kuwait,2008,2.34
955,Kuwait,2009,2.28
956,Kuwait,2010,2.22
957,Kyrgyz Republic,2000,2.66
958,Kyrgyz Republic,2001,2.58
959,Kyrgyz Republic,2002,2.54
960,Kyrgyz Republic,2003,2.52
961,Kyrgyz Republic,2004,2.54
962,Kyrgyz Republic,2005,2.58
963,Kyrgyz Republic,2006,2.65
964,Kyrgyz Republic,2007,2.73
965,Kyrgyz Republic,2008,2.82
966,Kyrgyz Republic,2009,2.91
967,Kyrgyz Republic,2010,2.98
968,Lao,2000,4.31
969,Lao,2001,4.14
970,Lao,2002,3.98
971,Lao,2003,3.85
972,Lao,2004,3.72
973,Lao,2005,3.62
974,Lao,2006,3.52
975,Lao,2007,3.42
976,Lao,2008,3.33
977,Lao,2009,3.24
978,Lao,2010,3.15
979,Latvia,2000,1.18
980,Latvia,2001,1.21
981,Latvia,2002,1.25
982,Latvia,2003,1.3
983,Latvia,2004,1.35
984,Latvia,2005,1.4
985,Latvia,2006,1.43
986,Latvia,2007,1.46
987,Latvia,2008,1.49
988,Latvia,2009,1.5
989,Latvia,2010,1.51
990,Lebanon,2000,2.23
991,Lebanon,2001,2.13
992,Lebanon,2002,2.04
993,Lebanon,2003,1.94
994,Lebanon,2004,1.84
995,Lebanon,2005,1.75
996,Lebanon,2006,1.68
997,Lebanon,2007,1.63
998,Lebanon,2008,1.6
999,Lebanon,2009,1.6
1000,Lebanon,2010,1.61
1001,Lesotho,2000,4.09
1002,Lesotho,2001,3.97
1003,Lesotho,2002,3.86
1004,Lesotho,2003,3.74
1005,Lesotho,2004,3.64
1006,Lesotho,2005,3.55
1007,Lesotho,2006,3.47
1008,Lesotho,2007,3.41
1009,Lesotho,2008,3.37
1010,Lesotho,2009,3.33
1011,Lesotho,2010,3.3
1012,Liberia,2000,5.88
1013,Liberia,2001,5.8
1014,Liberia,2002,5.72
1015,Liberia,2003,5.64
1016,Liberia,2004,5.55
1017,Liberia,2005,5.46
1018,Liberia,2006,5.37
1019,Liberia,2007,5.28
1020,Liberia,2008,5.19
1021,Liberia,2009,5.11
1022,Liberia,2010,5.02
1023,Libya,2000,2.86
1024,Libya,2001,2.75
1025,Libya,2002,2.67
1026,Libya,2003,2.6
1027,Libya,2004,2.54
1028,Libya,2005,2.49
1029,Libya,2006,2.46
1030,Libya,2007,2.44
1031,Libya,2008,2.43
1032,Libya,2009,2.42
1033,Libya,2010,2.41
1034,Lithuania,2000,1.34
1035,Lithuania,2001,1.31
1036,Lithuania,2002,1.29
1037,Lithuania,2003,1.29
1038,Lithuania,2004,1.3
1039,Lithuania,2005,1.32
1040,Lithuania,2006,1.35
1041,Lithuania,2007,1.39
1042,Lithuania,2008,1.43
1043,Lithuania,2009,1.47
1044,Lithuania,2010,1.51
1045,Luxembourg,2000,1.7
1046,Luxembourg,2001,1.68
1047,Luxembourg,2002,1.67
1048,Luxembourg,2003,1.66
1049,Luxembourg,2004,1.65
1050,Luxembourg,2005,1.64
1051,Luxembourg,2006,1.63
1052,Luxembourg,2007,1.62
1053,Luxembourg,2008,1.61
1054,Luxembourg,2009,1.59
1055,Luxembourg,2010,1.58
1056,"Macedonia, FYR",2000,1.72
1057,"Macedonia, FYR",2001,1.68
1058,"Macedonia, FYR",2002,1.64
1059,"Macedonia, FYR",2003,1.61
1060,"Macedonia, FYR",2004,1.57
1061,"Macedonia, FYR",2005,1.53
1062,"Macedonia, FYR",2006,1.5
1063,"Macedonia, FYR",2007,1.48
1064,"Macedonia, FYR",2008,1.47
1065,"Macedonia, FYR",2009,1.46
1066,"Macedonia, FYR",2010,1.47
1067,Madagascar,2000,5.55
1068,Madagascar,2001,5.45
1069,Madagascar,2002,5.34
1070,Madagascar,2003,5.24
1071,Madagascar,2004,5.14
1072,Madagascar,2005,5.05
1073,Madagascar,2006,4.96
1074,Madagascar,2007,4.87
1075,Madagascar,2008,4.78
1076,Madagascar,2009,4.69
1077,Madagascar,2010,4.6
1078,Malawi,2000,6.15
1079,Malawi,2001,6.1
1080,Malawi,2002,6.05
1081,Malawi,2003,6.0
1082,Malawi,2004,5.96
1083,Malawi,2005,5.9
1084,Malawi,2006,5.83
1085,Malawi,2007,5.73
1086,Malawi,2008,5.61
1087,Malawi,2009,5.47
1088,Malawi,2010,5.31
1089,Malaysia,2000,2.78
1090,Malaysia,2001,2.66
1091,Malaysia,2002,2.54
1092,Malaysia,2003,2.44
1093,Malaysia,2004,2.36
1094,Malaysia,2005,2.29
1095,Malaysia,2006,2.25
1096,Malaysia,2007,2.22
1097,Malaysia,2008,2.19
1098,Malaysia,2009,2.17
1099,Malaysia,2010,2.15
1100,Maldives,2000,2.94
1101,Maldives,2001,2.77
1102,Maldives,2002,2.63
1103,Maldives,2003,2.51
1104,Maldives,2004,2.42
1105,Maldives,2005,2.34
1106,Maldives,2006,2.29
1107,Maldives,2007,2.26
1108,Maldives,2008,2.24
1109,Maldives,2009,2.24
1110,Maldives,2010,2.23
1111,Mali,2000,6.9
1112,Mali,2001,6.88
1113,Mali,2002,6.86
1114,Mali,2003,6.84
1115,Mali,2004,6.82
1116,Mali,2005,6.79
1117,Mali,2006,6.76
1118,Mali,2007,6.72
1119,Mali,2008,6.67
1120,Mali,2009,6.61
1121,Mali,2010,6.55
1122,Malta,2000,1.67
1123,Malta,2001,1.6
1124,Malta,2002,1.53
1125,Malta,2003,1.47
1126,Malta,2004,1.42
1127,Malta,2005,1.4
1128,Malta,2006,1.38
1129,Malta,2007,1.38
1130,Malta,2008,1.38
1131,Malta,2009,1.38
1132,Malta,2010,1.39
1133,Mauritania,2000,5.45
1134,Mauritania,2001,5.39
1135,Mauritania,2002,5.34
1136,Mauritania,2003,5.28
1137,Mauritania,2004,5.23
1138,Mauritania,2005,5.18
1139,Mauritania,2006,5.14
1140,Mauritania,2007,5.1
1141,Mauritania,2008,5.06
1142,Mauritania,2009,5.02
1143,Mauritania,2010,4.98
1144,Mauritius,2000,1.99
1145,Mauritius,2001,1.96
1146,Mauritius,2002,1.94
1147,Mauritius,2003,1.9
1148,Mauritius,2004,1.87
1149,Mauritius,2005,1.82
1150,Mauritius,2006,1.78
1151,Mauritius,2007,1.72
1152,Mauritius,2008,1.67
1153,Mauritius,2009,1.62
1154,Mauritius,2010,1.58
1155,Mexico,2000,2.72
1156,Mexico,2001,2.67
1157,Mexico,2002,2.62
1158,Mexico,2003,2.58
1159,Mexico,2004,2.54
1160,Mexico,2005,2.5
1161,Mexico,2006,2.46
1162,Mexico,2007,2.42
1163,Mexico,2008,2.39
1164,Mexico,2009,2.36
1165,Mexico,2010,2.34
1166,"Micronesia, Fed. Sts.",2000,4.3
1167,"Micronesia, Fed. Sts.",2001,4.2
1168,"Micronesia, Fed. Sts.",2002,4.11
1169,"Micronesia, Fed. Sts.",2003,4.01
1170,"Micronesia, Fed. Sts.",2004,3.91
1171,"Micronesia, Fed. Sts.",2005,3.82
1172,"Micronesia, Fed. Sts.",2006,3.74
1173,"Micronesia, Fed. Sts.",2007,3.66
1174,"Micronesia, Fed. Sts.",2008,3.59
1175,"Micronesia, Fed. Sts.",2009,3.52
1176,"Micronesia, Fed. Sts.",2010,3.46
1177,Moldova,2000,1.44
1178,Moldova,2001,1.35
1179,Moldova,2002,1.29
1180,Moldova,2003,1.25
1181,Moldova,2004,1.22
1182,Moldova,2005,1.22
1183,Moldova,2006,1.23
1184,Moldova,2007,1.24
1185,Moldova,2008,1.26
1186,Moldova,2009,1.27
1187,Moldova,2010,1.27
1188,Mongolia,2000,2.14
1189,Mongolia,2001,2.1
1190,Mongolia,2002,2.08
1191,Mongolia,2003,2.08
1192,Mongolia,2004,2.11
1193,Mongolia,2005,2.17
1194,Mongolia,2006,2.24
1195,Mongolia,2007,2.33
1196,Mongolia,2008,2.43
1197,Mongolia,2009,2.54
1198,Mongolia,2010,2.64
1199,Montenegro,2000,1.88
1200,Montenegro,2001,1.87
1201,Montenegro,2002,1.86
1202,Montenegro,2003,1.85
1203,Montenegro,2004,1.85
1204,Montenegro,2005,1.84
1205,Montenegro,2006,1.83
1206,Montenegro,2007,1.82
1207,Montenegro,2008,1.81
1208,Montenegro,2009,1.79
1209,Montenegro,2010,1.77
1210,Morocco,2000,2.78
1211,Morocco,2001,2.72
1212,Morocco,2002,2.68
1213,Morocco,2003,2.64
1214,Morocco,2004,2.61
1215,Morocco,2005,2.59
1216,Morocco,2006,2.57
1217,Morocco,2007,2.56
1218,Morocco,2008,2.56
1219,Morocco,2009,2.57
1220,Morocco,2010,2.58
1221,Mozambique,2000,5.82
1222,Mozambique,2001,5.81
1223,Mozambique,2002,5.8
1224,Mozambique,2003,5.78
1225,Mozambique,2004,5.76
1226,Mozambique,2005,5.74
1227,Mozambique,2006,5.71
1228,Mozambique,2007,5.67
1229,Mozambique,2008,5.64
1230,Mozambique,2009,5.6
1231,Mozambique,2010,5.56
1232,Myanmar,2000,2.91
1233,Myanmar,2001,2.89
1234,Myanmar,2002,2.87
1235,Myanmar,2003,2.83
1236,Myanmar,2004,2.78
1237,Myanmar,2005,2.72
1238,Myanmar,2006,2.66
1239,Myanmar,2007,2.59
1240,Myanmar,2008,2.53
1241,Myanmar,2009,2.47
1242,Myanmar,2010,2.41
1243,Namibia,2000,4.02
1244,Namibia,2001,3.93
1245,Namibia,2002,3.84
1246,Namibia,2003,3.77
1247,Namibia,2004,3.71
1248,Namibia,2005,3.67
1249,Namibia,2006,3.64
1250,Namibia,2007,3.62
1251,Namibia,2008,3.61
1252,Namibia,2009,3.61
1253,Namibia,2010,3.61
1254,Nepal,2000,4.03
1255,Nepal,2001,3.88
1256,Nepal,2002,3.72
1257,Nepal,2003,3.58
1258,Nepal,2004,3.43
1259,Nepal,2005,3.29
1260,Nepal,2006,3.15
1261,Nepal,2007,3.01
1262,Nepal,2008,2.87
1263,Nepal,2009,2.74
1264,Nepal,2010,2.61
1265,Netherlands,2000,1.72
1266,Netherlands,2001,1.71
1267,Netherlands,2002,1.73
1268,Netherlands,2003,1.75
1269,Netherlands,2004,1.73
1270,Netherlands,2005,1.71
1271,Netherlands,2006,1.72
1272,Netherlands,2007,1.72
1273,Netherlands,2008,1.77
1274,Netherlands,2009,1.79
1275,Netherlands,2010,1.8
1276,New Zealand,2000,1.98
1277,New Zealand,2001,1.96
1278,New Zealand,2002,1.95
1279,New Zealand,2003,1.98
1280,New Zealand,2004,2.02
1281,New Zealand,2005,2.05
1282,New Zealand,2006,2.09
1283,New Zealand,2007,2.11
1284,New Zealand,2008,2.12
1285,New Zealand,2009,2.13
1286,New Zealand,2010,2.12
1287,Nicaragua,2000,3.08
1288,Nicaragua,2001,2.98
1289,Nicaragua,2002,2.89
1290,Nicaragua,2003,2.81
1291,Nicaragua,2004,2.74
1292,Nicaragua,2005,2.68
1293,Nicaragua,2006,2.62
1294,Nicaragua,2007,2.57
1295,Nicaragua,2008,2.52
1296,Nicaragua,2009,2.48
1297,Nicaragua,2010,2.43
1298,Niger,2000,7.68
1299,Niger,2001,7.67
1300,Niger,2002,7.66
1301,Niger,2003,7.64
1302,Niger,2004,7.63
1303,Niger,2005,7.61
1304,Niger,2006,7.59
1305,Niger,2007,7.57
1306,Niger,2008,7.54
1307,Niger,2009,7.52
1308,Niger,2010,7.49
1309,Nigeria,2000,6.11
1310,Nigeria,2001,6.08
1311,Nigeria,2002,6.06
1312,Nigeria,2003,6.04
1313,Nigeria,2004,6.01
1314,Nigeria,2005,5.99
1315,Nigeria,2006,5.96
1316,Nigeria,2007,5.93
1317,Nigeria,2008,5.9
1318,Nigeria,2009,5.87
1319,Nigeria,2010,5.84
1320,North Korea,2000,1.99
1321,North Korea,2001,1.99
1322,North Korea,2002,1.99
1323,North Korea,2003,2.0
1324,North Korea,2004,2.0
1325,North Korea,2005,2.0
1326,North Korea,2006,2.0
1327,North Korea,2007,2.0
1328,North Korea,2008,1.99
1329,North Korea,2009,1.99
1330,North Korea,2010,1.98
1331,Norway,2000,1.85
1332,Norway,2001,1.78
1333,Norway,2002,1.75
1334,Norway,2003,1.8
1335,Norway,2004,1.83
1336,Norway,2005,1.84
1337,Norway,2006,1.9
1338,Norway,2007,1.9
1339,Norway,2008,1.96
1340,Norway,2009,1.98
1341,Norway,2010,1.95
1342,Oman,2000,3.72
1343,Oman,2001,3.48
1344,Oman,2002,3.29
1345,Oman,2003,3.14
1346,Oman,2004,3.03
1347,Oman,2005,2.95
1348,Oman,2006,2.91
1349,Oman,2007,2.89
1350,Oman,2008,2.89
1351,Oman,2009,2.9
1352,Oman,2010,2.9
1353,Pakistan,2000,4.58
1354,Pakistan,2001,4.44
1355,Pakistan,2002,4.31
1356,Pakistan,2003,4.21
1357,Pakistan,2004,4.13
1358,Pakistan,2005,4.07
1359,Pakistan,2006,4.02
1360,Pakistan,2007,3.98
1361,Pakistan,2008,3.94
1362,Pakistan,2009,3.9
1363,Pakistan,2010,3.86
1364,Palestine,2000,5.38
1365,Palestine,2001,5.23
1366,Palestine,2002,5.09
1367,Palestine,2003,4.97
1368,Palestine,2004,4.87
1369,Palestine,2005,4.78
1370,Palestine,2006,4.7
1371,Palestine,2007,4.62
1372,Palestine,2008,4.55
1373,Palestine,2009,4.49
1374,Palestine,2010,4.42
1375,Panama,2000,2.74
1376,Panama,2001,2.72
1377,Panama,2002,2.7
1378,Panama,2003,2.68
1379,Panama,2004,2.66
1380,Panama,2005,2.65
1381,Panama,2006,2.64
1382,Panama,2007,2.64
1383,Panama,2008,2.63
1384,Panama,2009,2.63
1385,Panama,2010,2.62
