,country,year,co2_emissions(tonnes/person)
0,Afghanistan,2000,0.0385
1,Afghanistan,2001,0.039
2,Afghanistan,2002,0.0487
3,Afghanistan,2003,0.0518
4,Afghanistan,2004,0.0394
5,Afghanistan,2005,0.0529
6,Afghanistan,2006,0.0637
7,Afghanistan,2007,0.0854
8,Afghanistan,2008,0.154
9,Afghanistan,2009,0.242
10,Afghanistan,2010,0.294
11,Albania,2000,0.968
12,Albania,2001,1.03
13,Albania,2002,1.2
14,Albania,2003,1.38
15,Albania,2004,1.34
16,Albania,2005,1.38
17,Albania,2006,1.28
18,Albania,2007,1.3
19,Albania,2008,1.46
20,Albania,2009,1.48
21,Albania,2010,1.56
22,Algeria,2000,2.82
23,Algeria,2001,2.67
24,Algeria,2002,2.81
25,Algeria,2003,2.83
26,Algeria,2004,2.7
27,Algeria,2005,3.22
28,Algeria,2006,2.99
29,Algeria,2007,3.19
30,Algeria,2008,3.16
31,Algeria,2009,3.42
32,Algeria,2010,3.3
33,Andorra,2000,8.02
34,Andorra,2001,7.79
35,Andorra,2002,7.59
36,Andorra,2003,7.32
37,Andorra,2004,7.36
38,Andorra,2005,7.3
39,Andorra,2006,6.75
40,Andorra,2007,6.52
41,Andorra,2008,6.43
42,Andorra,2009,6.12
43,Andorra,2010,6.12
44,Angola,2000,0.58
45,Angola,2001,0.573
46,Angola,2002,0.721
47,Angola,2003,0.498
48,Angola,2004,0.996
49,Angola,2005,0.98
50,Angola,2006,1.1
51,Angola,2007,1.2
52,Angola,2008,1.18
53,Angola,2009,1.23
54,Angola,2010,1.24
55,Antigua and Barbuda,2000,4.12
56,Antigua and Barbuda,2001,4.1
57,Antigua and Barbuda,2002,4.29
58,Antigua and Barbuda,2003,4.62
59,Antigua and Barbuda,2004,4.78
60,Antigua and Barbuda,2005,4.81
61,Antigua and Barbuda,2006,4.91
62,Antigua and Barbuda,2007,5.14
63,Antigua and Barbuda,2008,5.19
64,Antigua and Barbuda,2009,5.45
65,Antigua and Barbuda,2010,5.54
66,Argentina,2000,3.84
67,Argentina,2001,3.57
68,Argentina,2002,3.29
69,Argentina,2003,3.53
70,Argentina,2004,4.07
71,Argentina,2005,4.14
72,Argentina,2006,4.43
73,Argentina,2007,4.38
74,Argentina,2008,4.68
75,Argentina,2009,4.41
76,Argentina,2010,4.56
77,Armenia,2000,1.13
78,Armenia,2001,1.16
79,Armenia,2002,1.0
80,Armenia,2003,1.14
81,Armenia,2004,1.21
82,Armenia,2005,1.46
83,Armenia,2006,1.48
84,Armenia,2007,1.73
85,Armenia,2008,1.91
86,Armenia,2009,1.51
87,Armenia,2010,1.47
88,Australia,2000,17.3
89,Australia,2001,16.9
90,Australia,2002,17.5
91,Australia,2003,17.1
92,Australia,2004,17.2
93,Australia,2005,17.3
94,Australia,2006,17.8
95,Australia,2007,17.8
96,Australia,2008,18.1
97,Australia,2009,18.2
98,Australia,2010,17.7
99,Austria,2000,7.72
100,Austria,2001,8.14
101,Austria,2002,8.25
102,Austria,2003,8.83
103,Austria,2004,8.81
104,Austria,2005,8.99
105,Austria,2006,8.71
106,Austria,2007,8.39
107,Austria,2008,8.28
108,Austria,2009,7.49
109,Austria,2010,8.03
110,Azerbaijan,2000,3.63
111,Azerbaijan,2001,3.51
112,Azerbaijan,2002,3.58
113,Azerbaijan,2003,3.66
114,Azerbaijan,2004,3.8
115,Azerbaijan,2005,4.02
116,Azerbaijan,2006,4.54
117,Azerbaijan,2007,3.5
118,Azerbaijan,2008,4.02
119,Azerbaijan,2009,3.57
120,Azerbaijan,2010,3.4
121,Bahamas,2000,5.6
122,Bahamas,2001,5.18
123,Bahamas,2002,5.1
124,Bahamas,2003,4.81
125,Bahamas,2004,5.34
126,Bahamas,2005,5.29
127,Bahamas,2006,4.96
128,Bahamas,2007,4.94
129,Bahamas,2008,4.29
130,Bahamas,2009,4.63
131,Bahamas,2010,4.58
132,Bahrain,2000,28.1
133,Bahrain,2001,20.0
134,Bahrain,2002,21.4
135,Bahrain,2003,21.1
136,Bahrain,2004,21.1
137,Bahrain,2005,21.6
138,Bahrain,2006,19.6
139,Bahrain,2007,25.9
140,Bahrain,2008,26.7
141,Bahrain,2009,23.8
142,Bahrain,2010,23.6
143,Bangladesh,2000,0.212
144,Bangladesh,2001,0.242
145,Bangladesh,2002,0.247
146,Bangladesh,2003,0.257
147,Bangladesh,2004,0.267
148,Bangladesh,2005,0.275
149,Bangladesh,2006,0.3
150,Bangladesh,2007,0.302
151,Bangladesh,2008,0.33299999999999996
152,Bangladesh,2009,0.35700000000000004
153,Bangladesh,2010,0.39399999999999996
154,Barbados,2000,4.4
155,Barbados,2001,4.51
156,Barbados,2002,4.53
157,Barbados,2003,4.66
158,Barbados,2004,4.74
159,Barbados,2005,4.94
160,Barbados,2006,4.99
161,Barbados,2007,4.94
162,Barbados,2008,5.84
163,Barbados,2009,5.81
164,Barbados,2010,5.29
165,Belarus,2000,5.41
166,Belarus,2001,5.34
167,Belarus,2002,5.34
168,Belarus,2003,5.5
169,Belarus,2004,6.01
170,Belarus,2005,6.15
171,Belarus,2006,6.48
172,Belarus,2007,6.35
173,Belarus,2008,6.64
174,Belarus,2009,6.45
175,Belarus,2010,6.65
176,Belgium,2000,11.2
177,Belgium,2001,11.1
178,Belgium,2002,10.4
179,Belgium,2003,10.8
180,Belgium,2004,10.6
181,Belgium,2005,10.3
182,Belgium,2006,10.1
183,Belgium,2007,9.68
184,Belgium,2008,9.69
185,Belgium,2009,9.2
186,Belgium,2010,10.1
187,Belize,2000,1.6
188,Belize,2001,1.75
189,Belize,2002,1.65
190,Belize,2003,1.61
191,Belize,2004,1.42
192,Belize,2005,1.49
193,Belize,2006,1.53
194,Belize,2007,1.6
195,Belize,2008,1.43
196,Belize,2009,1.87
197,Belize,2010,1.68
198,Benin,2000,0.233
199,Benin,2001,0.257
200,Benin,2002,0.285
201,Benin,2003,0.313
202,Benin,2004,0.324
203,Benin,2005,0.3
204,Benin,2006,0.47100000000000003
205,Benin,2007,0.532
206,Benin,2008,0.507
207,Benin,2009,0.521
208,Benin,2010,0.5529999999999999
209,Bhutan,2000,0.691
210,Bhutan,2001,0.653
211,Bhutan,2002,0.6890000000000001
212,Bhutan,2003,0.606
213,Bhutan,2004,0.48100000000000004
214,Bhutan,2005,0.603
215,Bhutan,2006,0.584
216,Bhutan,2007,0.5710000000000001
217,Bhutan,2008,0.602
218,Bhutan,2009,0.544
219,Bhutan,2010,0.67
220,Bolivia,2000,1.33
221,Bolivia,2001,1.01
222,Bolivia,2002,1.2
223,Bolivia,2003,1.26
224,Bolivia,2004,1.24
225,Bolivia,2005,1.34
226,Bolivia,2006,1.62
227,Bolivia,2007,1.31
228,Bolivia,2008,1.38
229,Bolivia,2009,1.43
230,Bolivia,2010,1.53
231,Bosnia and Herzegovina,2000,3.66
232,Bosnia and Herzegovina,2001,3.54
233,Bosnia and Herzegovina,2002,3.79
234,Bosnia and Herzegovina,2003,3.83
235,Bosnia and Herzegovina,2004,4.13
236,Bosnia and Herzegovina,2005,4.29
237,Bosnia and Herzegovina,2006,4.65
238,Bosnia and Herzegovina,2007,4.68
239,Bosnia and Herzegovina,2008,5.35
240,Bosnia and Herzegovina,2009,5.53
241,Bosnia and Herzegovina,2010,5.72
242,Botswana,2000,2.19
243,Botswana,2001,2.19
244,Botswana,2002,2.24
245,Botswana,2003,2.12
246,Botswana,2004,2.13
247,Botswana,2005,2.21
248,Botswana,2006,2.2
249,Botswana,2007,2.21
250,Botswana,2008,2.32
251,Botswana,2009,1.9
252,Botswana,2010,2.33
253,Brazil,2000,1.87
254,Brazil,2001,1.9
255,Brazil,2002,1.84
256,Brazil,2003,1.76
257,Brazil,2004,1.83
258,Brazil,2005,1.86
259,Brazil,2006,1.84
260,Brazil,2007,1.9
261,Brazil,2008,2.01
262,Brazil,2009,1.88
263,Brazil,2010,2.13
264,Brunei,2000,14.1
265,Brunei,2001,13.3
266,Brunei,2002,12.6
267,Brunei,2003,13.0
268,Brunei,2004,13.9
269,Brunei,2005,13.7
270,Brunei,2006,13.1
271,Brunei,2007,22.5
272,Brunei,2008,24.0
273,Brunei,2009,20.5
274,Brunei,2010,21.1
275,Bulgaria,2000,5.44
276,Bulgaria,2001,5.86
277,Bulgaria,2002,5.67
278,Bulgaria,2003,6.06
279,Bulgaria,2004,6.04
280,Bulgaria,2005,6.24
281,Bulgaria,2006,6.43
282,Bulgaria,2007,6.91
283,Bulgaria,2008,6.76
284,Bulgaria,2009,5.72
285,Bulgaria,2010,5.96
286,Burkina Faso,2000,0.0897
287,Burkina Faso,2001,0.0835
288,Burkina Faso,2002,0.0817
289,Burkina Faso,2003,0.0852
290,Burkina Faso,2004,0.0847
291,Burkina Faso,2005,0.0839
292,Burkina Faso,2006,0.0984
293,Burkina Faso,2007,0.11599999999999999
294,Burkina Faso,2008,0.131
295,Burkina Faso,2009,0.128
296,Burkina Faso,2010,0.126
297,Burundi,2000,0.0424
298,Burundi,2001,0.0313
299,Burundi,2002,0.0316
300,Burundi,2003,0.0232
301,Burundi,2004,0.0276
302,Burundi,2005,0.0208
303,Burundi,2006,0.0244
304,Burundi,2007,0.0236
305,Burundi,2008,0.0232
306,Burundi,2009,0.0225
307,Burundi,2010,0.0243
308,Cambodia,2000,0.163
309,Cambodia,2001,0.182
310,Cambodia,2002,0.175
311,Cambodia,2003,0.185
312,Cambodia,2004,0.187
313,Cambodia,2005,0.209
314,Cambodia,2006,0.223
315,Cambodia,2007,0.253
316,Cambodia,2008,0.281
317,Cambodia,2009,0.33
318,Cambodia,2010,0.35
319,Cameroon,2000,0.225
320,Cameroon,2001,0.218
321,Cameroon,2002,0.212
322,Cameroon,2003,0.23
323,Cameroon,2004,0.233
324,Cameroon,2005,0.212
325,Cameroon,2006,0.21600000000000003
326,Cameroon,2007,0.317
327,Cameroon,2008,0.293
328,Cameroon,2009,0.34600000000000003
329,Cameroon,2010,0.34
330,Canada,2000,17.4
331,Canada,2001,17.0
332,Canada,2002,16.6
333,Canada,2003,17.5
334,Canada,2004,17.3
335,Canada,2005,17.3
336,Canada,2006,16.7
337,Canada,2007,16.8
338,Canada,2008,16.8
339,Canada,2009,15.9
340,Canada,2010,15.6
341,Cape Verde,2000,0.49700000000000005
342,Cape Verde,2001,0.529
343,Cape Verde,2002,0.608
344,Cape Verde,2003,0.669
345,Cape Verde,2004,0.706
346,Cape Verde,2005,0.927
347,Cape Verde,2006,0.9840000000000001
348,Cape Verde,2007,1.04
349,Cape Verde,2008,0.955
350,Cape Verde,2009,1.06
351,Cape Verde,2010,1.11
352,Central African Republic,2000,0.0713
353,Central African Republic,2001,0.0641
354,Central African Republic,2002,0.0629
355,Central African Republic,2003,0.0589
356,Central African Republic,2004,0.0579
357,Central African Republic,2005,0.0568
358,Central African Republic,2006,0.0593
359,Central African Republic,2007,0.0592
360,Central African Republic,2008,0.0582
361,Central African Republic,2009,0.0575
362,Central African Republic,2010,0.0593
363,Chad,2000,0.0211
364,Chad,2001,0.0199
365,Chad,2002,0.0187
366,Chad,2003,0.0408
367,Chad,2004,0.0389
368,Chad,2005,0.0397
369,Chad,2006,0.0391
370,Chad,2007,0.0429
371,Chad,2008,0.0458
372,Chad,2009,0.0427
373,Chad,2010,0.0435
374,Chile,2000,3.85
375,Chile,2001,3.45
376,Chile,2002,3.53
377,Chile,2003,3.52
378,Chile,2004,3.74
379,Chile,2005,3.83
380,Chile,2006,3.97
381,Chile,2007,4.34
382,Chile,2008,4.31
383,Chile,2009,3.97
384,Chile,2010,4.25
385,China,2000,2.65
386,China,2001,2.7
387,China,2002,2.96
388,China,2003,3.48
389,China,2004,3.98
390,China,2005,4.46
391,China,2006,4.91
392,China,2007,5.26
393,China,2008,5.62
394,China,2009,5.92
395,China,2010,6.45
396,Colombia,2000,1.43
397,Colombia,2001,1.37
398,Colombia,2002,1.34
399,Colombia,2003,1.36
400,Colombia,2004,1.29
401,Colombia,2005,1.41
402,Colombia,2006,1.44
403,Colombia,2007,1.41
404,Colombia,2008,1.52
405,Colombia,2009,1.6
406,Colombia,2010,1.66
407,Comoros,2000,0.18899999999999997
408,Comoros,2001,0.185
409,Comoros,2002,0.18
410,Comoros,2003,0.226
411,Comoros,2004,0.239
412,Comoros,2005,0.228
413,Comoros,2006,0.258
414,Comoros,2007,0.16
415,Comoros,2008,0.162
416,Comoros,2009,0.196
417,Comoros,2010,0.23399999999999999
418,"Congo, Dem. Rep.",2000,0.0173
419,"Congo, Dem. Rep.",2001,0.0173
420,"Congo, Dem. Rep.",2002,0.0186
421,"Congo, Dem. Rep.",2003,0.0192
422,"Congo, Dem. Rep.",2004,0.0226
423,"Congo, Dem. Rep.",2005,0.0274
424,"Congo, Dem. Rep.",2006,0.0285
425,"Congo, Dem. Rep.",2007,0.0301
426,"Congo, Dem. Rep.",2008,0.0308
427,"Congo, Dem. Rep.",2009,0.027999999999999997
428,"Congo, Dem. Rep.",2010,0.0313
429,"Congo, Rep.",2000,0.325
430,"Congo, Rep.",2001,0.231
431,"Congo, Rep.",2002,0.16899999999999998
432,"Congo, Rep.",2003,0.262
433,"Congo, Rep.",2004,0.263
434,"Congo, Rep.",2005,0.264
435,"Congo, Rep.",2006,0.29100000000000004
436,"Congo, Rep.",2007,0.305
437,"Congo, Rep.",2008,0.318
438,"Congo, Rep.",2009,0.41
439,"Congo, Rep.",2010,0.451
440,Costa Rica,2000,1.39
441,Costa Rica,2001,1.44
442,Costa Rica,2002,1.56
443,Costa Rica,2003,1.61
444,Costa Rica,2004,1.66
445,Costa Rica,2005,1.62
446,Costa Rica,2006,1.65
447,Costa Rica,2007,1.86
448,Costa Rica,2008,1.84
449,Costa Rica,2009,1.76
450,Costa Rica,2010,1.67
451,Cote d'Ivoire,2000,0.40700000000000003
452,Cote d'Ivoire,2001,0.45299999999999996
453,Cote d'Ivoire,2002,0.42
454,Cote d'Ivoire,2003,0.309
455,Cote d'Ivoire,2004,0.426
456,Cote d'Ivoire,2005,0.42700000000000005
457,Cote d'Ivoire,2006,0.374
458,Cote d'Ivoire,2007,0.355
459,Cote d'Ivoire,2008,0.348
460,Cote d'Ivoire,2009,0.284
461,Cote d'Ivoire,2010,0.342
462,Croatia,2000,4.37
463,Croatia,2001,4.63
464,Croatia,2002,4.89
465,Croatia,2003,5.24
466,Croatia,2004,5.1
467,Croatia,2005,5.16
468,Croatia,2006,5.17
469,Croatia,2007,5.46
470,Croatia,2008,5.19
471,Croatia,2009,4.88
472,Croatia,2010,4.66
473,Cuba,2000,2.34
474,Cuba,2001,2.28
475,Cuba,2002,2.33
476,Cuba,2003,2.27
477,Cuba,2004,2.22
478,Cuba,2005,2.3
479,Cuba,2006,2.43
480,Cuba,2007,2.37
481,Cuba,2008,2.69
482,Cuba,2009,2.64
483,Cuba,2010,3.39
484,Cyprus,2000,7.35
485,Cyprus,2001,7.13
486,Cyprus,2002,7.19
487,Cyprus,2003,7.8
488,Cyprus,2004,7.26
489,Cyprus,2005,7.3
490,Cyprus,2006,7.45
491,Cyprus,2007,7.7
492,Cyprus,2008,7.93
493,Cyprus,2009,7.39
494,Cyprus,2010,6.93
495,Czech Republic,2000,12.0
496,Czech Republic,2001,12.0
497,Czech Republic,2002,11.7
498,Czech Republic,2003,11.9
499,Czech Republic,2004,11.4
500,Czech Republic,2005,11.7
501,Czech Republic,2006,11.9
502,Czech Republic,2007,11.9
503,Czech Republic,2008,11.2
504,Czech Republic,2009,10.3
505,Czech Republic,2010,10.6
506,Denmark,2000,9.61
507,Denmark,2001,9.88
508,Denmark,2002,9.69
509,Denmark,2003,10.4
510,Denmark,2004,9.37
511,Denmark,2005,8.69
512,Denmark,2006,10.1
513,Denmark,2007,9.19
514,Denmark,2008,8.54
515,Denmark,2009,8.05
516,Denmark,2010,8.4
517,Djibouti,2000,0.475
518,Djibouti,2001,0.5
519,Djibouti,2002,0.536
520,Djibouti,2003,0.556
521,Djibouti,2004,0.528
522,Djibouti,2005,0.529
523,Djibouti,2006,0.516
524,Djibouti,2007,0.5710000000000001
525,Djibouti,2008,0.606
526,Djibouti,2009,0.552
527,Djibouti,2010,0.607
528,Dominica,2000,1.47
529,Dominica,2001,1.58
530,Dominica,2002,1.47
531,Dominica,2003,1.67
532,Dominica,2004,1.62
533,Dominica,2005,1.66
534,Dominica,2006,1.61
535,Dominica,2007,2.17
536,Dominica,2008,1.86
537,Dominica,2009,1.85
538,Dominica,2010,1.95
539,Dominican Republic,2000,2.31
540,Dominican Republic,2001,2.28
541,Dominican Republic,2002,2.42
542,Dominican Republic,2003,2.4
543,Dominican Republic,2004,2.01
544,Dominican Republic,2005,2.02
545,Dominican Republic,2006,2.11
546,Dominican Republic,2007,2.23
547,Dominican Republic,2008,2.15
548,Dominican Republic,2009,2.07
549,Dominican Republic,2010,2.12
550,Ecuador,2000,1.64
551,Ecuador,2001,1.8
552,Ecuador,2002,1.91
553,Ecuador,2003,2.03
554,Ecuador,2004,2.15
555,Ecuador,2005,2.2
556,Ecuador,2006,2.07
557,Ecuador,2007,2.24
558,Ecuador,2008,2.34
559,Ecuador,2009,2.46
560,Ecuador,2010,2.44
561,Egypt,2000,2.02
562,Egypt,2001,1.76
563,Egypt,2002,1.75
564,Egypt,2003,2.0
565,Egypt,2004,2.0
566,Egypt,2005,2.18
567,Egypt,2006,2.28
568,Egypt,2007,2.38
569,Egypt,2008,2.45
570,Egypt,2009,2.51
571,Egypt,2010,2.41
572,El Salvador,2000,0.9790000000000001
573,El Salvador,2001,1.01
574,El Salvador,2002,1.02
575,El Salvador,2003,1.1
576,El Salvador,2004,1.06
577,El Salvador,2005,1.07
578,El Salvador,2006,1.13
579,El Salvador,2007,1.15
580,El Salvador,2008,1.07
581,El Salvador,2009,1.05
582,El Salvador,2010,1.05
583,Equatorial Guinea,2000,0.74
584,Equatorial Guinea,2001,4.84
585,Equatorial Guinea,2002,7.47
586,Equatorial Guinea,2003,8.66
587,Equatorial Guinea,2004,7.2
588,Equatorial Guinea,2005,6.22
589,Equatorial Guinea,2006,6.0
590,Equatorial Guinea,2007,5.78
591,Equatorial Guinea,2008,5.19
592,Equatorial Guinea,2009,5.08
593,Equatorial Guinea,2010,4.92
594,Eritrea,2000,0.179
595,Eritrea,2001,0.18
596,Eritrea,2002,0.16699999999999998
597,Eritrea,2003,0.19399999999999998
598,Eritrea,2004,0.2
599,Eritrea,2005,0.193
600,Eritrea,2006,0.138
601,Eritrea,2007,0.14
602,Eritrea,2008,0.0979
603,Eritrea,2009,0.11900000000000001
604,Eritrea,2010,0.11699999999999999
605,Estonia,2000,10.6
606,Estonia,2001,11.2
607,Estonia,2002,10.8
608,Estonia,2003,12.5
609,Estonia,2004,12.7
610,Estonia,2005,12.4
611,Estonia,2006,12.0
612,Estonia,2007,13.9
613,Estonia,2008,13.1
614,Estonia,2009,10.9
615,Estonia,2010,13.6
616,Ethiopia,2000,0.0534
617,Ethiopia,2001,0.0635
618,Ethiopia,2002,0.0641
619,Ethiopia,2003,0.0688
620,Ethiopia,2004,0.071
621,Ethiopia,2005,0.0667
622,Ethiopia,2006,0.0698
623,Ethiopia,2007,0.0742
624,Ethiopia,2008,0.0791
625,Ethiopia,2009,0.0776
626,Ethiopia,2010,0.0751
627,Fiji,2000,1.04
628,Fiji,2001,1.3
629,Fiji,2002,1.09
630,Fiji,2003,1.28
631,Fiji,2004,1.65
632,Fiji,2005,1.33
633,Fiji,2006,1.47
634,Fiji,2007,1.39
635,Fiji,2008,1.06
636,Fiji,2009,0.93
637,Fiji,2010,1.42
638,Finland,2000,10.1
639,Finland,2001,11.0
640,Finland,2002,11.8
641,Finland,2003,13.2
642,Finland,2004,12.8
643,Finland,2005,10.4
644,Finland,2006,12.5
645,Finland,2007,12.1
646,Finland,2008,10.6
647,Finland,2009,9.95
648,Finland,2010,11.6
649,France,2000,6.08
650,France,2001,6.3
651,France,2002,6.23
652,France,2003,6.29
653,France,2004,6.3
654,France,2005,6.29
655,France,2006,6.1
656,France,2007,5.96
657,France,2008,5.88
658,France,2009,5.61
659,France,2010,5.6
660,Gabon,2000,3.81
661,Gabon,2001,3.8
662,Gabon,2002,3.53
663,Gabon,2003,3.5
664,Gabon,2004,3.44
665,Gabon,2005,3.48
666,Gabon,2006,2.89
667,Gabon,2007,2.77
668,Gabon,2008,2.72
669,Gabon,2009,2.68
670,Gabon,2010,2.93
671,Gambia,2000,0.19899999999999998
672,Gambia,2001,0.19899999999999998
673,Gambia,2002,0.221
674,Gambia,2003,0.214
675,Gambia,2004,0.21
676,Gambia,2005,0.203
677,Gambia,2006,0.207
678,Gambia,2007,0.22899999999999998
679,Gambia,2008,0.231
680,Gambia,2009,0.233
681,Gambia,2010,0.256
682,Georgia,2000,0.961
683,Georgia,2001,0.807
684,Georgia,2002,0.733
685,Georgia,2003,0.8240000000000001
686,Georgia,2004,0.9540000000000001
687,Georgia,2005,1.13
688,Georgia,2006,1.39
689,Georgia,2007,1.46
690,Georgia,2008,1.19
691,Georgia,2009,1.46
692,Georgia,2010,1.49
693,Germany,2000,10.2
694,Germany,2001,10.5
695,Germany,2002,10.2
696,Germany,2003,10.1
697,Germany,2004,10.0
698,Germany,2005,9.76
699,Germany,2006,10.0
700,Germany,2007,9.6
701,Germany,2008,9.62
702,Germany,2009,8.92
703,Germany,2010,9.38
704,Ghana,2000,0.332
705,Ghana,2001,0.35600000000000004
706,Ghana,2002,0.373
707,Ghana,2003,0.373
708,Ghana,2004,0.35
