,country,year,co2_emissions(tonnes/person)
709,Ghana,2005,0.325
710,Ghana,2006,0.423
711,Ghana,2007,0.433
712,Ghana,2008,0.392
713,Ghana,2009,0.322
714,Ghana,2010,0.406
715,Greece,2000,8.22
716,Greece,2001,8.39
717,Greece,2002,8.35
718,Greece,2003,8.51
719,Greece,2004,8.62
720,Greece,2005,8.73
721,Greece,2006,8.58
722,Greece,2007,8.63
723,Greece,2008,8.4
724,Greece,2009,8.03
725,Greece,2010,7.33
726,Grenada,2000,1.88
727,Grenada,2001,1.91
728,Grenada,2002,2.01
729,Grenada,2003,2.11
730,Grenada,2004,2.0
731,Grenada,2005,2.1
732,Grenada,2006,2.24
733,Grenada,2007,2.3
734,Grenada,2008,2.43
735,Grenada,2009,2.43
736,Grenada,2010,2.49
737,Guatemala,2000,0.851
738,Guatemala,2001,0.8909999999999999
739,Guatemala,2002,0.909
740,Guatemala,2003,0.866
741,Guatemala,2004,0.9079999999999999
742,Guatemala,2005,0.96
743,Guatemala,2006,0.9440000000000001
744,Guatemala,2007,0.922
745,Guatemala,2008,0.816
746,Guatemala,2009,0.828
747,Guatemala,2010,0.797
748,Guinea,2000,0.18600000000000003
749,Guinea,2001,0.192
750,Guinea,2002,0.19699999999999998
751,Guinea,2003,0.20199999999999999
752,Guinea,2004,0.205
753,Guinea,2005,0.18899999999999997
754,Guinea,2006,0.191
755,Guinea,2007,0.195
756,Guinea,2008,0.212
757,Guinea,2009,0.214
758,Guinea,2010,0.24100000000000002
759,Guinea-Bissau,2000,0.11800000000000001
760,Guinea-Bissau,2001,0.11900000000000001
761,Guinea-Bissau,2002,0.11900000000000001
762,Guinea-Bissau,2003,0.147
763,Guinea-Bissau,2004,0.149
764,Guinea-Bissau,2005,0.154
765,Guinea-Bissau,2006,0.153
766,Guinea-Bissau,2007,0.16
767,Guinea-Bissau,2008,0.154
768,Guinea-Bissau,2009,0.155
769,Guinea-Bissau,2010,0.153
770,Guyana,2000,2.14
771,Guyana,2001,2.12
772,Guyana,2002,2.1
773,Guyana,2003,2.08
774,Guyana,2004,2.17
775,Guyana,2005,1.91
776,Guyana,2006,1.72
777,Guyana,2007,2.09
778,Guyana,2008,2.09
779,Guyana,2009,2.1
780,Guyana,2010,2.3
781,Haiti,2000,0.16
782,Haiti,2001,0.18100000000000002
783,Haiti,2002,0.207
784,Haiti,2003,0.193
785,Haiti,2004,0.218
786,Haiti,2005,0.22399999999999998
787,Haiti,2006,0.22399999999999998
788,Haiti,2007,0.25
789,Haiti,2008,0.247
790,Haiti,2009,0.23
791,Haiti,2010,0.213
792,Honduras,2000,0.7709999999999999
793,Honduras,2001,0.8540000000000001
794,Honduras,2002,0.887
795,Honduras,2003,0.9620000000000001
796,Honduras,2004,1.02
797,Honduras,2005,1.02
798,Honduras,2006,0.929
799,Honduras,2007,1.14
800,Honduras,2008,1.1
801,Honduras,2009,0.98
802,Honduras,2010,0.973
803,Hungary,2000,5.46
804,Hungary,2001,5.59
805,Hungary,2002,5.51
806,Hungary,2003,5.82
807,Hungary,2004,5.68
808,Hungary,2005,5.75
809,Hungary,2006,5.71
810,Hungary,2007,5.59
811,Hungary,2008,5.49
812,Hungary,2009,4.87
813,Hungary,2010,5.06
814,Iceland,2000,7.71
815,Iceland,2001,7.43
816,Iceland,2002,7.61
817,Iceland,2003,7.53
818,Iceland,2004,7.71
819,Iceland,2005,7.56
820,Iceland,2006,7.67
821,Iceland,2007,7.57
822,Iceland,2008,6.82
823,Iceland,2009,6.5
824,Iceland,2010,6.12
825,India,2000,0.98
826,India,2001,0.972
827,India,2002,0.9670000000000001
828,India,2003,0.992
829,India,2004,1.03
830,India,2005,1.07
831,India,2006,1.12
832,India,2007,1.19
833,India,2008,1.31
834,India,2009,1.43
835,India,2010,1.4
836,Indonesia,2000,1.25
837,Indonesia,2001,1.37
838,Indonesia,2002,1.41
839,Indonesia,2003,1.44
840,Indonesia,2004,1.51
841,Indonesia,2005,1.51
842,Indonesia,2006,1.5
843,Indonesia,2007,1.61
844,Indonesia,2008,1.76
845,Indonesia,2009,1.87
846,Indonesia,2010,1.77
847,Iran,2000,5.63
848,Iran,2001,5.94
849,Iran,2002,5.91
850,Iran,2003,6.08
851,Iran,2004,6.42
852,Iran,2005,6.66
853,Iran,2006,7.15
854,Iran,2007,7.21
855,Iran,2008,7.43
856,Iran,2009,7.52
857,Iran,2010,7.68
858,Iraq,2000,3.07
859,Iraq,2001,3.52
860,Iraq,2002,3.5
861,Iraq,2003,3.56
862,Iraq,2004,4.34
863,Iraq,2005,4.2
864,Iraq,2006,3.57
865,Iraq,2007,2.19
866,Iraq,2008,3.2
867,Iraq,2009,3.5
868,Iraq,2010,3.65
869,Ireland,2000,10.7
870,Ireland,2001,11.3
871,Ireland,2002,10.9
872,Ireland,2003,10.5
873,Ireland,2004,10.6
874,Ireland,2005,10.3
875,Ireland,2006,10.0
876,Ireland,2007,10.1
877,Ireland,2008,9.58
878,Ireland,2009,8.83
879,Ireland,2010,8.66
880,Israel,2000,10.0
881,Israel,2001,10.4
882,Israel,2002,9.59
883,Israel,2003,9.9
884,Israel,2004,9.12
885,Israel,2005,8.63
886,Israel,2006,9.25
887,Israel,2007,9.11
888,Israel,2008,9.62
889,Israel,2009,8.87
890,Israel,2010,9.28
891,Italy,2000,7.86
892,Italy,2001,7.83
893,Italy,2002,7.83
894,Italy,2003,8.05
895,Italy,2004,8.1
896,Italy,2005,8.05
897,Italy,2006,7.94
898,Italy,2007,7.8
899,Italy,2008,7.52
900,Italy,2009,6.73
901,Italy,2010,6.79
902,Jamaica,2000,3.88
903,Jamaica,2001,3.97
904,Jamaica,2002,3.8
905,Jamaica,2003,3.93
906,Jamaica,2004,3.91
907,Jamaica,2005,3.83
908,Jamaica,2006,4.16
909,Jamaica,2007,3.48
910,Jamaica,2008,3.66
911,Jamaica,2009,2.76
912,Jamaica,2010,2.59
913,Japan,2000,9.57
914,Japan,2001,9.42
915,Japan,2002,9.54
916,Japan,2003,9.7
917,Japan,2004,9.87
918,Japan,2005,9.66
919,Japan,2006,9.59
920,Japan,2007,9.74
921,Japan,2008,9.41
922,Japan,2009,8.59
923,Japan,2010,9.11
924,Jordan,2000,3.04
925,Jordan,2001,3.08
926,Jordan,2002,3.19
927,Jordan,2003,3.24
928,Jordan,2004,3.48
929,Jordan,2005,3.69
930,Jordan,2006,3.56
931,Jordan,2007,3.56
932,Jordan,2008,3.29
933,Jordan,2009,3.21
934,Jordan,2010,2.95
935,Kazakhstan,2000,7.84
936,Kazakhstan,2001,8.77
937,Kazakhstan,2002,8.85
938,Kazakhstan,2003,9.34
939,Kazakhstan,2004,11.2
940,Kazakhstan,2005,11.4
941,Kazakhstan,2006,12.3
942,Kazakhstan,2007,14.0
943,Kazakhstan,2008,14.5
944,Kazakhstan,2009,13.2
945,Kazakhstan,2010,15.2
946,Kenya,2000,0.331
947,Kenya,2001,0.29
948,Kenya,2002,0.24
949,Kenya,2003,0.198
950,Kenya,2004,0.217
951,Kenya,2005,0.23800000000000002
952,Kenya,2006,0.258
953,Kenya,2007,0.258
954,Kenya,2008,0.262
955,Kenya,2009,0.307
956,Kenya,2010,0.294
957,Kiribati,2000,0.348
958,Kiribati,2001,0.299
959,Kiribati,2002,0.462
960,Kiribati,2003,0.45399999999999996
961,Kiribati,2004,0.486
962,Kiribati,2005,0.675
963,Kiribati,2006,0.7390000000000001
964,Kiribati,2007,0.5329999999999999
965,Kiribati,2008,0.5589999999999999
966,Kiribati,2009,0.401
967,Kiribati,2010,0.607
968,Kuwait,2000,26.1
969,Kuwait,2001,27.3
970,Kuwait,2002,27.2
971,Kuwait,2003,27.6
972,Kuwait,2004,28.8
973,Kuwait,2005,31.4
974,Kuwait,2006,31.0
975,Kuwait,2007,30.1
976,Kuwait,2008,31.2
977,Kuwait,2009,31.0
978,Kuwait,2010,29.9
979,Kyrgyz Republic,2000,0.9420000000000001
980,Kyrgyz Republic,2001,0.785
981,Kyrgyz Republic,2002,0.993
982,Kyrgyz Republic,2003,1.08
983,Kyrgyz Republic,2004,1.17
984,Kyrgyz Republic,2005,1.1
985,Kyrgyz Republic,2006,1.07
986,Kyrgyz Republic,2007,1.28
987,Kyrgyz Republic,2008,1.46
988,Kyrgyz Republic,2009,1.27
989,Kyrgyz Republic,2010,1.18
990,Lao,2000,0.17600000000000002
991,Lao,2001,0.161
992,Lao,2002,0.209
993,Lao,2003,0.19699999999999998
994,Lao,2004,0.24600000000000002
995,Lao,2005,0.244
996,Lao,2006,0.265
997,Lao,2007,0.153
998,Lao,2008,0.156
999,Lao,2009,0.204
1000,Lao,2010,0.262
1001,Latvia,2000,2.66
1002,Latvia,2001,2.96
1003,Latvia,2002,2.96
1004,Latvia,2003,3.2
1005,Latvia,2004,3.25
1006,Latvia,2005,3.33
1007,Latvia,2006,3.6
1008,Latvia,2007,3.78
1009,Latvia,2008,3.64
1010,Latvia,2009,3.37
1011,Latvia,2010,3.81
1012,Lebanon,2000,4.71
1013,Lebanon,2001,4.81
1014,Lebanon,2002,4.54
1015,Lebanon,2003,4.91
1016,Lebanon,2004,4.35
1017,Lebanon,2005,4.07
1018,Lebanon,2006,3.56
1019,Lebanon,2007,3.29
1020,Lebanon,2008,4.19
1021,Lebanon,2009,4.99
1022,Lebanon,2010,4.62
1023,Lesotho,2000,0.991
1024,Lesotho,2001,0.996
1025,Lesotho,2002,1.0
1026,Lesotho,2003,1.01
1027,Lesotho,2004,1.03
1028,Lesotho,2005,1.03
1029,Lesotho,2006,1.04
1030,Lesotho,2007,1.05
1031,Lesotho,2008,1.06
1032,Lesotho,2009,1.1
1033,Lesotho,2010,1.12
1034,Liberia,2000,0.146
1035,Liberia,2001,0.16399999999999998
1036,Liberia,2002,0.159
1037,Liberia,2003,0.16699999999999998
1038,Liberia,2004,0.19399999999999998
1039,Liberia,2005,0.223
1040,Liberia,2006,0.222
1041,Liberia,2007,0.19
1042,Liberia,2008,0.154
1043,Liberia,2009,0.136
1044,Liberia,2010,0.201
1045,Libya,2000,8.8
1046,Libya,2001,8.84
1047,Libya,2002,8.65
1048,Libya,2003,8.75
1049,Libya,2004,8.83
1050,Libya,2005,9.0
1051,Libya,2006,9.06
1052,Libya,2007,8.37
1053,Libya,2008,9.25
1054,Libya,2009,9.47
1055,Libya,2010,10.0
1056,Lithuania,2000,3.47
1057,Lithuania,2001,3.71
1058,Lithuania,2002,3.82
1059,Lithuania,2003,3.76
1060,Lithuania,2004,3.92
1061,Lithuania,2005,4.16
1062,Lithuania,2006,4.29
1063,Lithuania,2007,4.65
1064,Lithuania,2008,4.67
1065,Lithuania,2009,3.95
1066,Lithuania,2010,4.31
1067,Luxembourg,2000,18.9
1068,Luxembourg,2001,20.0
1069,Luxembourg,2002,21.2
1070,Luxembourg,2003,22.1
1071,Luxembourg,2004,24.9
1072,Luxembourg,2005,25.2
1073,Luxembourg,2006,24.4
1074,Luxembourg,2007,23.2
1075,Luxembourg,2008,22.5
1076,Luxembourg,2009,20.9
1077,Luxembourg,2010,21.6
1078,"Macedonia, FYR",2000,5.93
1079,"Macedonia, FYR",2001,5.87
1080,"Macedonia, FYR",2002,5.34
1081,"Macedonia, FYR",2003,5.51
1082,"Macedonia, FYR",2004,5.44
1083,"Macedonia, FYR",2005,5.47
1084,"Macedonia, FYR",2006,5.3
1085,"Macedonia, FYR",2007,4.6
1086,"Macedonia, FYR",2008,4.55
1087,"Macedonia, FYR",2009,4.2
1088,"Macedonia, FYR",2010,4.15
1089,Madagascar,2000,0.11900000000000001
1090,Madagascar,2001,0.107
1091,Madagascar,2002,0.0737
1092,Madagascar,2003,0.0985
1093,Madagascar,2004,0.102
1094,Madagascar,2005,0.095
1095,Madagascar,2006,0.0891
1096,Madagascar,2007,0.0934
1097,Madagascar,2008,0.0944
1098,Madagascar,2009,0.0861
1099,Madagascar,2010,0.0926
1100,Malawi,2000,0.0764
1101,Malawi,2001,0.07400000000000001
1102,Malawi,2002,0.0708
1103,Malawi,2003,0.0743
1104,Malawi,2004,0.0735
1105,Malawi,2005,0.0672
1106,Malawi,2006,0.068
1107,Malawi,2007,0.0641
1108,Malawi,2008,0.07400000000000001
1109,Malawi,2009,0.0643
1110,Malawi,2010,0.0754
1111,Malaysia,2000,5.42
1112,Malaysia,2001,5.72
1113,Malaysia,2002,5.53
1114,Malaysia,2003,6.41
1115,Malaysia,2004,6.51
1116,Malaysia,2005,6.8
1117,Malaysia,2006,6.41
1118,Malaysia,2007,6.94
1119,Malaysia,2008,7.53
1120,Malaysia,2009,7.2
1121,Malaysia,2010,7.77
1122,Maldives,2000,1.61
1123,Maldives,2001,1.61
1124,Maldives,2002,2.02
1125,Maldives,2003,1.67
1126,Maldives,2004,2.15
1127,Maldives,2005,1.89
1128,Maldives,2006,2.32
1129,Maldives,2007,2.32
1130,Maldives,2008,2.44
1131,Maldives,2009,2.49
1132,Maldives,2010,2.57
1133,Mali,2000,0.0749
1134,Mali,2001,0.0734
1135,Mali,2002,0.0728
1136,Mali,2003,0.0703
1137,Mali,2004,0.0707
1138,Mali,2005,0.0702
1139,Mali,2006,0.0712
1140,Mali,2007,0.0737
1141,Mali,2008,0.0757
1142,Mali,2009,0.0552
1143,Mali,2010,0.064
1144,Malta,2000,5.2
1145,Malta,2001,6.23
1146,Malta,2002,5.73
1147,Malta,2003,6.4
1148,Malta,2004,6.36
1149,Malta,2005,6.63
1150,Malta,2006,6.3
1151,Malta,2007,6.64
1152,Malta,2008,6.21
1153,Malta,2009,5.79
1154,Malta,2010,6.15
1155,Marshall Islands,2000,1.48
1156,Marshall Islands,2001,1.55
1157,Marshall Islands,2002,1.62
1158,Marshall Islands,2003,1.62
1159,Marshall Islands,2004,1.69
1160,Marshall Islands,2005,1.62
1161,Marshall Islands,2006,1.76
1162,Marshall Islands,2007,1.9
1163,Marshall Islands,2008,1.9
1164,Marshall Islands,2009,1.96
1165,Marshall Islands,2010,1.96
1166,Mauritania,2000,0.433
1167,Mauritania,2001,0.456
1168,Mauritania,2002,0.47
1169,Mauritania,2003,0.47
1170,Mauritania,2004,0.505
1171,Mauritania,2005,0.507
1172,Mauritania,2006,0.5
1173,Mauritania,2007,0.557
1174,Mauritania,2008,0.568
1175,Mauritania,2009,0.606
1176,Mauritania,2010,0.62
1177,Mauritius,2000,2.27
1178,Mauritius,2001,2.4
1179,Mauritius,2002,2.4
1180,Mauritius,2003,2.53
1181,Mauritius,2004,2.54
1182,Mauritius,2005,2.7
1183,Mauritius,2006,2.96
1184,Mauritius,2007,2.99
1185,Mauritius,2008,3.04
1186,Mauritius,2009,2.98
1187,Mauritius,2010,3.14
1188,Mexico,2000,3.92
1189,Mexico,2001,4.01
1190,Mexico,2002,3.97
1191,Mexico,2003,4.17
1192,Mexico,2004,4.12
1193,Mexico,2005,4.3
1194,Mexico,2006,4.35
1195,Mexico,2007,4.3
1196,Mexico,2008,4.34
1197,Mexico,2009,4.12
1198,Mexico,2010,3.96
1199,"Micronesia, Fed. Sts.",2000,1.16
1200,"Micronesia, Fed. Sts.",2001,1.57
1201,"Micronesia, Fed. Sts.",2002,1.34
1202,"Micronesia, Fed. Sts.",2003,1.34
1203,"Micronesia, Fed. Sts.",2004,1.34
1204,"Micronesia, Fed. Sts.",2005,1.14
1205,"Micronesia, Fed. Sts.",2006,1.15
1206,"Micronesia, Fed. Sts.",2007,1.33
1207,"Micronesia, Fed. Sts.",2008,1.12
1208,"Micronesia, Fed. Sts.",2009,1.55
1209,"Micronesia, Fed. Sts.",2010,1.1
1210,Moldova,2000,0.836
1211,Moldova,2001,0.888
1212,Moldova,2002,0.9540000000000001
1213,Moldova,2003,1.03
1214,Moldova,2004,1.09
1215,Moldova,2005,1.18
1216,Moldova,2006,1.21
1217,Moldova,2007,1.13
1218,Moldova,2008,1.16
1219,Moldova,2009,1.11
1220,Moldova,2010,1.21
1221,Mongolia,2000,3.13
1222,Mongolia,2001,3.26
1223,Mongolia,2002,3.39
1224,Mongolia,2003,3.25
1225,Mongolia,2004,3.42
1226,Mongolia,2005,3.39
1227,Mongolia,2006,3.67
1228,Mongolia,2007,4.66
1229,Mongolia,2008,4.58
1230,Mongolia,2009,4.91
1231,Mongolia,2010,5.09
1232,Montenegro,2000,2.84
1233,Montenegro,2001,3.05
1234,Montenegro,2002,3.26
1235,Montenegro,2003,3.48
1236,Montenegro,2004,3.8
1237,Montenegro,2005,3.59
1238,Montenegro,2006,3.86
1239,Montenegro,2007,3.63
1240,Montenegro,2008,4.43
1241,Montenegro,2009,2.93
1242,Montenegro,2010,4.14
1243,Morocco,2000,1.18
1244,Morocco,2001,1.29
1245,Morocco,2002,1.3
1246,Morocco,2003,1.26
1247,Morocco,2004,1.44
1248,Morocco,2005,1.5
1249,Morocco,2006,1.54
1250,Morocco,2007,1.61
1251,Morocco,2008,1.67
1252,Morocco,2009,1.64
1253,Morocco,2010,1.73
1254,Mozambique,2000,0.0747
1255,Mozambique,2001,0.085
1256,Mozambique,2002,0.083
1257,Mozambique,2003,0.0973
1258,Mozambique,2004,0.0946
1259,Mozambique,2005,0.0871
1260,Mozambique,2006,0.0919
1261,Mozambique,2007,0.102
1262,Mozambique,2008,0.0992
1263,Mozambique,2009,0.10800000000000001
1264,Mozambique,2010,0.113
1265,Myanmar,2000,0.21899999999999997
1266,Myanmar,2001,0.187
1267,Myanmar,2002,0.195
1268,Myanmar,2003,0.207
1269,Myanmar,2004,0.259
1270,Myanmar,2005,0.239
1271,Myanmar,2006,0.263
1272,Myanmar,2007,0.262
1273,Myanmar,2008,0.198
1274,Myanmar,2009,0.205
1275,Myanmar,2010,0.25
1276,Namibia,2000,0.865
1277,Namibia,2001,1.04
1278,Namibia,2002,0.897
1279,Namibia,2003,0.943
1280,Namibia,2004,0.976
1281,Namibia,2005,1.14
1282,Namibia,2006,1.13
1283,Namibia,2007,1.14
1284,Namibia,2008,1.58
1285,Namibia,2009,1.44
1286,Namibia,2010,1.43
1287,Nepal,2000,0.129
1288,Nepal,2001,0.135
1289,Nepal,2002,0.107
1290,Nepal,2003,0.114
1291,Nepal,2004,0.105
1292,Nepal,2005,0.12
1293,Nepal,2006,0.0988
1294,Nepal,2007,0.0997
1295,Nepal,2008,0.129
1296,Nepal,2009,0.162
1297,Nepal,2010,0.187
1298,Netherlands,2000,10.9
1299,Netherlands,2001,11.0
1300,Netherlands,2002,11.3
1301,Netherlands,2003,11.2
1302,Netherlands,2004,11.3
1303,Netherlands,2005,11.1
1304,Netherlands,2006,10.9
1305,Netherlands,2007,10.7
1306,Netherlands,2008,10.7
1307,Netherlands,2009,10.4
1308,Netherlands,2010,11.0
1309,New Zealand,2000,8.55
1310,New Zealand,2001,8.81
1311,New Zealand,2002,8.38
1312,New Zealand,2003,8.47
1313,New Zealand,2004,8.47
1314,New Zealand,2005,8.26
1315,New Zealand,2006,7.99
1316,New Zealand,2007,7.95
1317,New Zealand,2008,7.99
1318,New Zealand,2009,7.49
1319,New Zealand,2010,7.27
1320,Nicaragua,2000,0.748
1321,Nicaragua,2001,0.777
1322,Nicaragua,2002,0.7809999999999999
1323,Nicaragua,2003,0.8420000000000001
1324,Nicaragua,2004,0.8340000000000001
1325,Nicaragua,2005,0.8029999999999999
1326,Nicaragua,2006,0.8190000000000001
1327,Nicaragua,2007,0.8340000000000001
1328,Nicaragua,2008,0.79
1329,Nicaragua,2009,0.7929999999999999
1330,Nicaragua,2010,0.7909999999999999
1331,Niger,2000,0.0614
1332,Niger,2001,0.0558
1333,Niger,2002,0.0574
1334,Niger,2003,0.06
1335,Niger,2004,0.062
1336,Niger,2005,0.0525
1337,Niger,2006,0.049
1338,Niger,2007,0.0493
1339,Niger,2008,0.0532
1340,Niger,2009,0.0612
1341,Niger,2010,0.0714
1342,Nigeria,2000,0.622
1343,Nigeria,2001,0.6829999999999999
1344,Nigeria,2002,0.728
1345,Nigeria,2003,0.77
1346,Nigeria,2004,0.77
1347,Nigeria,2005,0.763
1348,Nigeria,2006,0.693
1349,Nigeria,2007,0.649
1350,Nigeria,2008,0.64
1351,Nigeria,2009,0.49700000000000005
1352,Nigeria,2010,0.5770000000000001
1353,North Korea,2000,3.04
1354,North Korea,2001,3.12
1355,North Korea,2002,2.97
1356,North Korea,2003,3.01
1357,North Korea,2004,3.05
1358,North Korea,2005,3.16
1359,North Korea,2006,3.2
1360,North Korea,2007,2.65
1361,North Korea,2008,2.92
1362,North Korea,2009,2.89
1363,North Korea,2010,2.7
1364,Norway,2000,8.82
1365,Norway,2001,9.27
1366,Norway,2002,8.36
1367,Norway,2003,9.9
1368,Norway,2004,9.27
1369,Norway,2005,9.16
1370,Norway,2006,9.47
1371,Norway,2007,9.55
1372,Norway,2008,11.7
1373,Norway,2009,11.5
1374,Norway,2010,12.3
1375,Oman,2000,9.65
1376,Oman,2001,8.84
1377,Oman,2002,10.9
1378,Oman,2003,13.6
1379,Oman,2004,11.4
1380,Oman,2005,11.9
1381,Oman,2006,15.3
1382,Oman,2007,16.4
1383,Oman,2008,15.5
1384,Oman,2009,14.3
1385,Oman,2010,15.6
1386,Pakistan,2000,0.768
1387,Pakistan,2001,0.765
1388,Pakistan,2002,0.789
1389,Pakistan,2003,0.805
1390,Pakistan,2004,0.873
1391,Pakistan,2005,0.888
1392,Pakistan,2006,0.93
1393,Pakistan,2007,0.991
1394,Pakistan,2008,0.972
1395,Pakistan,2009,0.951
1396,Pakistan,2010,0.946
1397,Palestine,2000,0.515
1398,Palestine,2001,0.408
1399,Palestine,2002,0.342
1400,Palestine,2003,0.37200000000000005
1401,Palestine,2004,0.627
1402,Palestine,2005,0.767
1403,Palestine,2006,0.619
1404,Palestine,2007,0.62
1405,Palestine,2008,0.5329999999999999
1406,Palestine,2009,0.528
1407,Palestine,2010,0.5
1408,Panama,2000,1.91
1409,Panama,2001,2.27
1410,Panama,2002,1.86
1411,Panama,2003,1.92
1412,Panama,2004,1.78
