,country,year,gov_health_spending
0,Afghanistan,2000,
1,Afghanistan,2001,
2,Afghanistan,2002,0.833
3,Afghanistan,2003,1.25
4,Afghanistan,2004,1.61
5,Afghanistan,2005,2.52
6,Afghanistan,2006,2.81
7,Afghanistan,2007,3.5
8,Afghanistan,2008,3.75
9,Afghanistan,2009,3.91
10,Afghanistan,2010,4.39
11,Albania,2000,27.2
12,Albania,2001,30.5
13,Albania,2002,32.5
14,Albania,2003,40.6
15,Albania,2004,63.9
16,Albania,2005,71.4
17,Albania,2006,75.5
18,Albania,2007,88.8
19,Albania,2008,109.0
20,Albania,2009,107.0
21,Albania,2010,94.0
22,Algeria,2000,45.9
23,Algeria,2001,52.5
24,Algeria,2002,54.1
25,Algeria,2003,62.6
26,Algeria,2004,63.2
27,Algeria,2005,69.3
28,Algeria,2006,81.7
29,Algeria,2007,109.0
30,Algeria,2008,148.0
31,Algeria,2009,143.0
32,Algeria,2010,139.0
33,Andorra,2000,862.0
34,Andorra,2001,890.0
35,Andorra,2002,1020.0
36,Andorra,2003,1300.0
37,Andorra,2004,1520.0
38,Andorra,2005,1630.0
39,Andorra,2006,1850.0
40,Andorra,2007,2100.0
41,Andorra,2008,2370.0
42,Andorra,2009,2360.0
43,Andorra,2010,2170.0
44,Angola,2000,12.5
45,Angola,2001,18.3
46,Angola,2002,14.3
47,Angola,2003,19.4
48,Angola,2004,19.7
49,Angola,2005,27.1
50,Angola,2006,50.9
51,Angola,2007,68.4
52,Angola,2008,126.0
53,Angola,2009,181.0
54,Angola,2010,102.0
55,Antigua and Barbuda,2000,281.0
56,Antigua and Barbuda,2001,266.0
57,Antigua and Barbuda,2002,267.0
58,Antigua and Barbuda,2003,279.0
59,Antigua and Barbuda,2004,291.0
60,Antigua and Barbuda,2005,305.0
61,Antigua and Barbuda,2006,351.0
62,Antigua and Barbuda,2007,397.0
63,Antigua and Barbuda,2008,409.0
64,Antigua and Barbuda,2009,403.0
65,Antigua and Barbuda,2010,490.0
66,Argentina,2000,382.0
67,Argentina,2001,367.0
68,Argentina,2002,121.0
69,Argentina,2003,148.0
70,Argentina,2004,174.0
71,Argentina,2005,217.0
72,Argentina,2006,259.0
73,Argentina,2007,334.0
74,Argentina,2008,437.0
75,Argentina,2009,488.0
76,Argentina,2010,405.0
77,Armenia,2000,7.07
78,Armenia,2001,11.0
79,Armenia,2002,10.6
80,Armenia,2003,13.9
81,Armenia,2004,16.3
82,Armenia,2005,23.6
83,Armenia,2006,33.0
84,Armenia,2007,48.3
85,Armenia,2008,63.5
86,Armenia,2009,56.0
87,Armenia,2010,54.2
88,Australia,2000,1150.0
89,Australia,2001,1080.0
90,Australia,2002,1240.0
91,Australia,2003,1540.0
92,Australia,2004,1920.0
93,Australia,2005,2100.0
94,Australia,2006,2220.0
95,Australia,2007,2670.0
96,Australia,2008,2880.0
97,Australia,2009,2680.0
98,Australia,2010,3250.0
99,Austria,2000,1820.0
100,Austria,2001,1820.0
101,Austria,2002,1950.0
102,Austria,2003,2410.0
103,Austria,2004,2790.0
104,Austria,2005,2920.0
105,Austria,2006,3040.0
106,Austria,2007,3520.0
107,Austria,2008,3980.0
108,Austria,2009,3910.0
109,Austria,2010,3840.0
110,Azerbaijan,2000,5.64
111,Azerbaijan,2001,5.9
112,Azerbaijan,2002,5.96
113,Azerbaijan,2003,7.21
114,Azerbaijan,2004,10.5
115,Azerbaijan,2005,13.6
116,Azerbaijan,2006,20.8
117,Azerbaijan,2007,36.7
118,Azerbaijan,2008,45.0
119,Azerbaijan,2009,65.4
120,Azerbaijan,2010,67.3
121,Bahamas,2000,523.0
122,Bahamas,2001,524.0
123,Bahamas,2002,556.0
124,Bahamas,2003,582.0
125,Bahamas,2004,633.0
126,Bahamas,2005,635.0
127,Bahamas,2006,804.0
128,Bahamas,2007,805.0
129,Bahamas,2008,829.0
130,Bahamas,2009,815.0
131,Bahamas,2010,791.0
132,Bahrain,2000,336.0
133,Bahrain,2001,354.0
134,Bahrain,2002,386.0
135,Bahrain,2003,428.0
136,Bahrain,2004,444.0
137,Bahrain,2005,475.0
138,Bahrain,2006,485.0
139,Bahrain,2007,513.0
140,Bahrain,2008,565.0
141,Bahrain,2009,540.0
142,Bahrain,2010,634.0
143,Bangladesh,2000,24.2
144,Bangladesh,2001,27.1
145,Bangladesh,2002,29.4
146,Bangladesh,2003,30.4
147,Bangladesh,2004,33.7
148,Bangladesh,2005,37.4
149,Bangladesh,2006,43.0
150,Bangladesh,2007,47.4
151,Bangladesh,2008,49.1
152,Bangladesh,2009,53.1
153,Bangladesh,2010,58.0
154,Barbados,2000,396.0
155,Barbados,2001,429.0
156,Barbados,2002,459.0
157,Barbados,2003,456.0
158,Barbados,2004,472.0
159,Barbados,2005,498.0
160,Barbados,2006,543.0
161,Barbados,2007,560.0
162,Barbados,2008,628.0
163,Barbados,2009,494.0
164,Barbados,2010,652.0
165,Belarus,2000,47.9
166,Belarus,2001,58.5
167,Belarus,2002,66.8
168,Belarus,2003,87.5
169,Belarus,2004,115.0
170,Belarus,2005,154.0
171,Belarus,2006,168.0
172,Belarus,2007,207.0
173,Belarus,2008,243.0
174,Belarus,2009,199.0
175,Belarus,2010,248.0
176,Belgium,2000,1380.0
177,Belgium,2001,1410.0
178,Belgium,2002,1530.0
179,Belgium,2003,2250.0
180,Belgium,2004,2680.0
181,Belgium,2005,2750.0
182,Belgium,2006,2690.0
183,Belgium,2007,3070.0
184,Belgium,2008,3560.0
185,Belgium,2009,3570.0
186,Belgium,2010,3450.0
187,Belize,2000,69.5
188,Belize,2001,88.0
189,Belize,2002,87.2
190,Belize,2003,95.4
191,Belize,2004,96.5
192,Belize,2005,105.0
193,Belize,2006,113.0
194,Belize,2007,133.0
195,Belize,2008,138.0
196,Belize,2009,154.0
197,Belize,2010,150.0
198,Benin,2000,6.94
199,Benin,2001,8.58
200,Benin,2002,7.64
201,Benin,2003,11.0
202,Benin,2004,11.9
203,Benin,2005,13.4
204,Benin,2006,14.3
205,Benin,2007,16.0
206,Benin,2008,17.0
207,Benin,2009,18.0
208,Benin,2010,15.0
209,Bhutan,2000,40.9
210,Bhutan,2001,39.3
211,Bhutan,2002,58.5
212,Bhutan,2003,37.3
213,Bhutan,2004,34.9
214,Bhutan,2005,44.0
215,Bhutan,2006,56.2
216,Bhutan,2007,73.8
217,Bhutan,2008,80.9
218,Bhutan,2009,78.5
219,Bhutan,2010,94.2
220,Bolivia,2000,36.9
221,Bolivia,2001,36.0
222,Bolivia,2002,37.5
223,Bolivia,2003,30.7
224,Bolivia,2004,32.6
225,Bolivia,2005,38.6
226,Bolivia,2006,41.3
227,Bolivia,2007,44.4
228,Bolivia,2008,55.6
229,Bolivia,2009,58.4
230,Bolivia,2010,60.6
231,Bosnia and Herzegovina,2000,60.9
232,Bosnia and Herzegovina,2001,67.1
233,Bosnia and Herzegovina,2002,78.8
234,Bosnia and Herzegovina,2003,123.0
235,Bosnia and Herzegovina,2004,139.0
236,Bosnia and Herzegovina,2005,145.0
237,Bosnia and Herzegovina,2006,169.0
238,Bosnia and Herzegovina,2007,223.0
239,Bosnia and Herzegovina,2008,294.0
240,Bosnia and Herzegovina,2009,304.0
241,Bosnia and Herzegovina,2010,307.0
242,Botswana,2000,94.4
243,Botswana,2001,126.0
244,Botswana,2002,145.0
245,Botswana,2003,180.0
246,Botswana,2004,346.0
247,Botswana,2005,311.0
248,Botswana,2006,291.0
249,Botswana,2007,386.0
250,Botswana,2008,407.0
251,Botswana,2009,442.0
252,Botswana,2010,446.0
253,Brazil,2000,107.0
254,Brazil,2001,96.3
255,Brazil,2002,90.7
256,Brazil,2003,94.8
257,Brazil,2004,121.0
258,Brazil,2005,156.0
259,Brazil,2006,205.0
260,Brazil,2007,255.0
261,Brazil,2008,306.0
262,Brazil,2009,320.0
263,Brazil,2010,466.0
264,Brunei,2000,477.0
265,Brunei,2001,432.0
266,Brunei,2002,439.0
267,Brunei,2003,488.0
268,Brunei,2004,558.0
269,Brunei,2005,582.0
270,Brunei,2006,598.0
271,Brunei,2007,662.0
272,Brunei,2008,754.0
273,Brunei,2009,710.0
274,Brunei,2010,748.0
275,Bulgaria,2000,59.5
276,Bulgaria,2001,75.5
277,Bulgaria,2002,94.3
278,Bulgaria,2003,125.0
279,Bulgaria,2004,145.0
280,Bulgaria,2005,167.0
281,Bulgaria,2006,169.0
282,Bulgaria,2007,218.0
283,Bulgaria,2008,278.0
284,Bulgaria,2009,256.0
285,Bulgaria,2010,237.0
286,Burkina Faso,2000,4.32
287,Burkina Faso,2001,4.11
288,Burkina Faso,2002,5.56
289,Burkina Faso,2003,8.17
290,Burkina Faso,2004,12.2
291,Burkina Faso,2005,15.8
292,Burkina Faso,2006,14.9
293,Burkina Faso,2007,18.0
294,Burkina Faso,2008,21.6
295,Burkina Faso,2009,19.3
296,Burkina Faso,2010,20.3
297,Burundi,2000,2.01
298,Burundi,2001,2.3
299,Burundi,2002,2.01
300,Burundi,2003,1.65
301,Burundi,2004,3.44
302,Burundi,2005,4.67
303,Burundi,2006,6.17
304,Burundi,2007,6.65
305,Burundi,2008,6.81
306,Burundi,2009,6.72
307,Burundi,2010,7.91
308,Cambodia,2000,3.81
309,Cambodia,2001,5.27
310,Cambodia,2002,6.58
311,Cambodia,2003,8.42
312,Cambodia,2004,9.26
313,Cambodia,2005,7.22
314,Cambodia,2006,7.99
315,Cambodia,2007,10.3
316,Cambodia,2008,12.7
317,Cambodia,2009,15.0
318,Cambodia,2010,16.8
319,Cameroon,2000,5.53
320,Cameroon,2001,6.78
321,Cameroon,2002,8.56
322,Cameroon,2003,10.8
323,Cameroon,2004,10.4
324,Cameroon,2005,10.6
325,Cameroon,2006,10.8
326,Cameroon,2007,11.9
327,Cameroon,2008,13.1
328,Cameroon,2009,15.7
329,Cameroon,2010,18.2
330,Canada,2000,1470.0
331,Canada,2001,1500.0
332,Canada,2002,1560.0
333,Canada,2003,1880.0
334,Canada,2004,2130.0
335,Canada,2005,2430.0
336,Canada,2006,2730.0
337,Canada,2007,3050.0
338,Canada,2008,3260.0
339,Canada,2009,3190.0
340,Canada,2010,3680.0
341,Cape Verde,2000,42.0
342,Cape Verde,2001,48.2
343,Cape Verde,2002,51.9
344,Cape Verde,2003,59.8
345,Cape Verde,2004,78.6
346,Cape Verde,2005,75.6
347,Cape Verde,2006,95.1
348,Cape Verde,2007,103.0
349,Cape Verde,2008,114.0
350,Cape Verde,2009,111.0
351,Cape Verde,2010,116.0
352,Central African Republic,2000,4.13
353,Central African Republic,2001,3.82
354,Central African Republic,2002,4.39
355,Central African Republic,2003,4.72
356,Central African Republic,2004,4.9
357,Central African Republic,2005,4.42
358,Central African Republic,2006,4.84
359,Central African Republic,2007,5.72
360,Central African Republic,2008,6.16
361,Central African Republic,2009,6.25
362,Central African Republic,2010,6.44
363,Chad,2000,4.49
364,Chad,2001,4.81
365,Chad,2002,5.59
366,Chad,2003,8.09
367,Chad,2004,8.45
368,Chad,2005,10.5
369,Chad,2006,7.83
370,Chad,2007,6.6
371,Chad,2008,6.04
372,Chad,2009,5.61
373,Chad,2010,7.65
374,Chile,2000,169.0
375,Chile,2001,159.0
376,Chile,2002,157.0
377,Chile,2003,134.0
378,Chile,2004,167.0
379,Chile,2005,201.0
380,Chile,2006,249.0
381,Chile,2007,295.0
382,Chile,2008,337.0
383,Chile,2009,382.0
384,Chile,2010,456.0
385,China,2000,16.6
386,China,2001,16.8
387,China,2002,19.4
388,China,2003,22.1
389,China,2004,26.6
390,China,2005,31.2
391,China,2006,38.0
392,China,2007,53.7
393,China,2008,78.2
394,China,2009,100.0
395,China,2010,118.0
396,Colombia,2000,131.0
397,Colombia,2001,125.0
398,Colombia,2002,123.0
399,Colombia,2003,123.0
400,Colombia,2004,145.0
401,Colombia,2005,178.0
402,Colombia,2006,193.0
403,Colombia,2007,239.0
404,Colombia,2008,266.0
405,Colombia,2009,278.0
406,Colombia,2010,343.0
407,Comoros,2000,5.47
408,Comoros,2001,4.17
409,Comoros,2002,6.95
410,Comoros,2003,9.46
411,Comoros,2004,11.8
412,Comoros,2005,13.4
413,Comoros,2006,15.4
414,Comoros,2007,19.1
415,Comoros,2008,23.2
416,Comoros,2009,12.6
417,Comoros,2010,22.3
418,"Congo, Dem. Rep.",2000,0.5429999999999999
419,"Congo, Dem. Rep.",2001,0.31
420,"Congo, Dem. Rep.",2002,0.27
421,"Congo, Dem. Rep.",2003,1.16
422,"Congo, Dem. Rep.",2004,1.42
423,"Congo, Dem. Rep.",2005,2.19
424,"Congo, Dem. Rep.",2006,2.78
425,"Congo, Dem. Rep.",2007,3.7
426,"Congo, Dem. Rep.",2008,6.46
427,"Congo, Dem. Rep.",2009,7.48
428,"Congo, Dem. Rep.",2010,6.7
429,"Congo, Rep.",2000,12.5
430,"Congo, Rep.",2001,11.6
431,"Congo, Rep.",2002,11.8
432,"Congo, Rep.",2003,13.5
433,"Congo, Rep.",2004,18.4
434,"Congo, Rep.",2005,24.6
435,"Congo, Rep.",2006,31.7
436,"Congo, Rep.",2007,34.7
437,"Congo, Rep.",2008,38.7
438,"Congo, Rep.",2009,31.8
439,"Congo, Rep.",2010,33.8
440,Costa Rica,2000,204.0
441,Costa Rica,2001,220.0
442,Costa Rica,2002,236.0
443,Costa Rica,2003,243.0
444,Costa Rica,2004,246.0
445,Costa Rica,2005,253.0
446,Costa Rica,2006,283.0
447,Costa Rica,2007,353.0
448,Costa Rica,2008,413.0
449,Costa Rica,2009,449.0
450,Costa Rica,2010,553.0
451,Cote d'Ivoire,2000,8.35
452,Cote d'Ivoire,2001,5.98
453,Cote d'Ivoire,2002,6.93
454,Cote d'Ivoire,2003,7.68
455,Cote d'Ivoire,2004,9.35
456,Cote d'Ivoire,2005,7.74
457,Cote d'Ivoire,2006,8.51
458,Cote d'Ivoire,2007,13.6
459,Cote d'Ivoire,2008,17.1
460,Cote d'Ivoire,2009,12.7
461,Cote d'Ivoire,2010,12.9
462,Croatia,2000,325.0
463,Croatia,2001,313.0
464,Croatia,2002,300.0
465,Croatia,2003,409.0
466,Croatia,2004,498.0
467,Croatia,2005,606.0
468,Croatia,2006,680.0
469,Croatia,2007,877.0
470,Croatia,2008,1040.0
471,Croatia,2009,944.0
472,Croatia,2010,905.0
473,Cuba,2000,151.0
474,Cuba,2001,161.0
475,Cuba,2002,172.0
476,Cuba,2003,181.0
477,Cuba,2004,186.0
478,Cuba,2005,282.0
479,Cuba,2006,332.0
480,Cuba,2007,557.0
481,Cuba,2008,557.0
482,Cuba,2009,623.0
483,Cuba,2010,555.0
484,Cyprus,2000,310.0
485,Cyprus,2001,329.0
486,Cyprus,2002,399.0
487,Cyprus,2003,557.0
488,Cyprus,2004,588.0
489,Cyprus,2005,589.0
490,Cyprus,2006,622.0
491,Cyprus,2007,713.0
492,Cyprus,2008,796.0
493,Cyprus,2009,745.0
494,Cyprus,2010,708.0
495,Czech Republic,2000,326.0
496,Czech Republic,2001,363.0
497,Czech Republic,2002,473.0
498,Czech Republic,2003,598.0
499,Czech Republic,2004,687.0
500,Czech Republic,2005,769.0
501,Czech Republic,2006,839.0
502,Czech Republic,2007,972.0
503,Czech Republic,2008,1220.0
504,Czech Republic,2009,1260.0
505,Czech Republic,2010,1240.0
506,Denmark,2000,2190.0
507,Denmark,2001,2300.0
508,Denmark,2002,2550.0
509,Denmark,2003,3170.0
510,Denmark,2004,3690.0
511,Denmark,2005,3920.0
512,Denmark,2006,4240.0
513,Denmark,2007,4800.0
514,Denmark,2008,5390.0
515,Denmark,2009,5490.0
516,Denmark,2010,5470.0
517,Djibouti,2000,29.6
518,Djibouti,2001,26.9
519,Djibouti,2002,27.4
520,Djibouti,2003,33.6
521,Djibouti,2004,29.3
522,Djibouti,2005,43.2
523,Djibouti,2006,43.9
524,Djibouti,2007,53.9
525,Djibouti,2008,56.1
526,Djibouti,2009,65.5
527,Djibouti,2010,59.8
528,Dominica,2000,160.0
529,Dominica,2001,160.0
530,Dominica,2002,160.0
531,Dominica,2003,161.0
532,Dominica,2004,161.0
533,Dominica,2005,162.0
534,Dominica,2006,179.0
535,Dominica,2007,193.0
536,Dominica,2008,204.0
537,Dominica,2009,223.0
538,Dominica,2010,292.0
539,Dominican Republic,2000,60.4
540,Dominican Republic,2001,54.1
541,Dominican Republic,2002,57.5
542,Dominican Republic,2003,43.8
543,Dominican Republic,2004,36.1
544,Dominican Republic,2005,62.7
545,Dominican Republic,2006,78.0
546,Dominican Republic,2007,83.1
547,Dominican Republic,2008,99.7
548,Dominican Republic,2009,115.0
549,Dominican Republic,2010,140.0
550,Ecuador,2000,16.7
551,Ecuador,2001,27.0
552,Ecuador,2002,36.3
553,Ecuador,2003,32.1
554,Ecuador,2004,37.5
555,Ecuador,2005,40.5
556,Ecuador,2006,48.8
557,Ecuador,2007,55.5
558,Ecuador,2008,71.6
559,Ecuador,2009,112.0
560,Ecuador,2010,122.0
561,Egypt,2000,31.8
562,Egypt,2001,30.7
563,Egypt,2002,29.6
564,Egypt,2003,23.4
565,Egypt,2004,23.8
566,Egypt,2005,26.8
567,Egypt,2006,33.3
568,Egypt,2007,34.9
569,Egypt,2008,42.7
570,Egypt,2009,44.9
571,Egypt,2010,46.1
572,El Salvador,2000,79.8
573,El Salvador,2001,82.3
574,El Salvador,2002,85.5
575,El Salvador,2003,86.5
576,El Salvador,2004,93.4
577,El Salvador,2005,106.0
578,El Salvador,2006,126.0
579,El Salvador,2007,122.0
580,El Salvador,2008,128.0
581,El Salvador,2009,137.0
582,El Salvador,2010,146.0
583,Equatorial Guinea,2000,21.5
584,Equatorial Guinea,2001,38.6
585,Equatorial Guinea,2002,114.0
586,Equatorial Guinea,2003,82.7
587,Equatorial Guinea,2004,108.0
588,Equatorial Guinea,2005,135.0
589,Equatorial Guinea,2006,185.0
590,Equatorial Guinea,2007,260.0
591,Equatorial Guinea,2008,418.0
592,Equatorial Guinea,2009,612.0
593,Equatorial Guinea,2010,681.0
594,Eritrea,2000,4.33
595,Eritrea,2001,4.83
596,Eritrea,2002,3.68
597,Eritrea,2003,3.63
598,Eritrea,2004,3.78
599,Eritrea,2005,3.6
600,Eritrea,2006,3.83
601,Eritrea,2007,4.09
602,Eritrea,2008,5.39
603,Eritrea,2009,5.09
604,Eritrea,2010,5.74
605,Estonia,2000,169.0
606,Estonia,2001,174.0
607,Estonia,2002,201.0
608,Estonia,2003,279.0
609,Estonia,2004,345.0
610,Estonia,2005,398.0
611,Estonia,2006,459.0
612,Estonia,2007,639.0
613,Estonia,2008,836.0
614,Estonia,2009,758.0
615,Estonia,2010,671.0
616,Ethiopia,2000,2.85
617,Ethiopia,2001,3.23
618,Ethiopia,2002,2.87
619,Ethiopia,2003,3.43
620,Ethiopia,2004,3.43
621,Ethiopia,2005,4.14
622,Ethiopia,2006,4.61
623,Ethiopia,2007,6.7
624,Ethiopia,2008,7.29
625,Ethiopia,2009,8.33
626,Ethiopia,2010,8.41
627,Fiji,2000,67.1
628,Fiji,2001,53.5
629,Fiji,2002,64.4
630,Fiji,2003,76.5
631,Fiji,2004,96.2
632,Fiji,2005,107.0
633,Fiji,2006,113.0
634,Fiji,2007,113.0
635,Fiji,2008,116.0
636,Fiji,2009,102.0
637,Fiji,2010,108.0
638,Finland,2000,1210.0
639,Finland,2001,1280.0
640,Finland,2002,1470.0
641,Finland,2003,1920.0
642,Finland,2004,2230.0
643,Finland,2005,2370.0
644,Finland,2006,2470.0
645,Finland,2007,2780.0
646,Finland,2008,3170.0
647,Finland,2009,3050.0
648,Finland,2010,2990.0
649,France,2000,1750.0
650,France,2001,1770.0
651,France,2002,1980.0
652,France,2003,2490.0
653,France,2004,2860.0
654,France,2005,2980.0
655,France,2006,3110.0
656,France,2007,3510.0
657,France,2008,3840.0
658,France,2009,3770.0
659,France,2010,3650.0
660,Gabon,2000,43.0
661,Gabon,2001,44.8
662,Gabon,2002,44.4
663,Gabon,2003,67.2
664,Gabon,2004,73.2
665,Gabon,2005,69.4
666,Gabon,2006,81.5
667,Gabon,2007,103.0
668,Gabon,2008,115.0
669,Gabon,2009,127.0
670,Gabon,2010,160.0
671,Gambia,2000,6.34
672,Gambia,2001,6.81
673,Gambia,2002,5.91
674,Gambia,2003,7.62
675,Gambia,2004,9.97
676,Gambia,2005,10.4
677,Gambia,2006,10.9
678,Gambia,2007,10.4
679,Gambia,2008,12.7
680,Gambia,2009,14.3
681,Gambia,2010,13.3
682,Georgia,2000,7.61
683,Georgia,2001,9.54
684,Georgia,2002,10.3
