,country,year,gov_health_spending
685,Georgia,2003,11.0
686,Georgia,2004,14.8
687,Georgia,2005,23.6
688,Georgia,2006,30.9
689,Georgia,2007,33.4
690,Georgia,2008,51.8
691,Georgia,2009,55.9
692,Georgia,2010,64.2
693,Germany,2000,1900.0
694,Germany,2001,1900.0
695,Germany,2002,2060.0
696,Germany,2003,2520.0
697,Germany,2004,2710.0
698,Germany,2005,2780.0
699,Germany,2006,2860.0
700,Germany,2007,3230.0
701,Germany,2008,3610.0
702,Germany,2009,3630.0
703,Germany,2010,3600.0
704,Ghana,2000,6.0
705,Ghana,2001,8.65
706,Ghana,2002,7.24
707,Ghana,2003,9.21
708,Ghana,2004,16.0
709,Ghana,2005,23.1
710,Ghana,2006,27.1
711,Ghana,2007,40.9
712,Ghana,2008,39.8
713,Ghana,2009,30.9
714,Ghana,2010,39.9
715,Greece,2000,550.0
716,Greece,2001,640.0
717,Greece,2002,708.0
718,Greece,2003,943.0
719,Greece,2004,1070.0
720,Greece,2005,1260.0
721,Greece,2006,1420.0
722,Greece,2007,1620.0
723,Greece,2008,1850.0
724,Greece,2009,1860.0
725,Greece,2010,1620.0
726,Grenada,2000,177.0
727,Grenada,2001,231.0
728,Grenada,2002,187.0
729,Grenada,2003,177.0
730,Grenada,2004,158.0
731,Grenada,2005,197.0
732,Grenada,2006,217.0
733,Grenada,2007,212.0
734,Grenada,2008,214.0
735,Grenada,2009,227.0
736,Grenada,2010,198.0
737,Guatemala,2000,37.7
738,Guatemala,2001,38.8
739,Guatemala,2002,38.6
740,Guatemala,2003,42.3
741,Guatemala,2004,42.1
742,Guatemala,2005,46.0
743,Guatemala,2006,56.5
744,Guatemala,2007,61.4
745,Guatemala,2008,68.5
746,Guatemala,2009,68.8
747,Guatemala,2010,68.7
748,Guinea,2000,3.93
749,Guinea,2001,4.31
750,Guinea,2002,4.56
751,Guinea,2003,5.23
752,Guinea,2004,3.71
753,Guinea,2005,1.83
754,Guinea,2006,2.16
755,Guinea,2007,1.82
756,Guinea,2008,3.6
757,Guinea,2009,2.06
758,Guinea,2010,2.6
759,Guinea-Bissau,2000,1.74
760,Guinea-Bissau,2001,1.49
761,Guinea-Bissau,2002,3.96
762,Guinea-Bissau,2003,4.7
763,Guinea-Bissau,2004,3.39
764,Guinea-Bissau,2005,3.74
765,Guinea-Bissau,2006,3.65
766,Guinea-Bissau,2007,4.44
767,Guinea-Bissau,2008,5.07
768,Guinea-Bissau,2009,5.08
769,Guinea-Bissau,2010,4.7
770,Guyana,2000,44.8
771,Guyana,2001,43.4
772,Guyana,2002,46.1
773,Guyana,2003,44.2
774,Guyana,2004,58.8
775,Guyana,2005,66.6
776,Guyana,2006,76.8
777,Guyana,2007,69.8
778,Guyana,2008,139.0
779,Guyana,2009,144.0
780,Guyana,2010,136.0
781,Haiti,2000,7.12
782,Haiti,2001,5.88
783,Haiti,2002,4.29
784,Haiti,2003,3.02
785,Haiti,2004,4.16
786,Haiti,2005,4.17
787,Haiti,2006,6.98
788,Haiti,2007,8.24
789,Haiti,2008,8.92
790,Haiti,2009,8.73
791,Haiti,2010,9.95
792,Honduras,2000,41.5
793,Honduras,2001,43.6
794,Honduras,2002,47.4
795,Honduras,2003,59.0
796,Honduras,2004,55.4
797,Honduras,2005,53.6
798,Honduras,2006,54.3
799,Honduras,2007,62.8
800,Honduras,2008,70.8
801,Honduras,2009,89.2
802,Honduras,2010,
803,Hungary,2000,231.0
804,Hungary,2001,259.0
805,Hungary,2002,348.0
806,Hungary,2003,502.0
807,Hungary,2004,588.0
808,Hungary,2005,657.0
809,Hungary,2006,659.0
810,Hungary,2007,720.0
811,Hungary,2008,794.0
812,Hungary,2009,667.0
813,Hungary,2010,654.0
814,Iceland,2000,2470.0
815,Iceland,2001,2180.0
816,Iceland,2002,2660.0
817,Iceland,2003,3300.0
818,Iceland,2004,3720.0
819,Iceland,2005,4350.0
820,Iceland,2006,4240.0
821,Iceland,2007,5120.0
822,Iceland,2008,4120.0
823,Iceland,2009,3040.0
824,Iceland,2010,3000.0
825,India,2000,5.08
826,India,2001,4.99
827,India,2002,4.88
828,India,2003,5.39
829,India,2004,6.01
830,India,2005,7.32
831,India,2006,8.21
832,India,2007,10.4
833,India,2008,11.9
834,India,2009,13.4
835,India,2010,15.8
836,Indonesia,2000,5.47
837,Indonesia,2001,7.15
838,Indonesia,2002,7.61
839,Indonesia,2003,10.7
840,Indonesia,2004,10.7
841,Indonesia,2005,11.5
842,Indonesia,2006,16.4
843,Indonesia,2007,23.1
844,Indonesia,2008,24.8
845,Indonesia,2009,26.0
846,Indonesia,2010,37.7
847,Iran,2000,96.2
848,Iran,2001,128.0
849,Iran,2002,44.8
850,Iran,2003,44.3
851,Iran,2004,50.8
852,Iran,2005,69.0
853,Iran,2006,80.8
854,Iran,2007,98.1
855,Iran,2008,128.0
856,Iran,2009,118.0
857,Iran,2010,127.0
858,Iraq,2000,0.39
859,Iraq,2001,0.43
860,Iraq,2002,0.27
861,Iraq,2003,8.32
862,Iraq,2004,45.0
863,Iraq,2005,41.7
864,Iraq,2006,42.1
865,Iraq,2007,75.0
866,Iraq,2008,120.0
867,Iraq,2009,157.0
868,Iraq,2010,200.0
869,Ireland,2000,1170.0
870,Ireland,2001,1390.0
871,Ireland,2002,1680.0
872,Ireland,2003,2220.0
873,Ireland,2004,2670.0
874,Ireland,2005,2840.0
875,Ireland,2006,3010.0
876,Ireland,2007,3500.0
877,Ireland,2008,4020.0
878,Ireland,2009,3530.0
879,Ireland,2010,2930.0
880,Israel,2000,932.0
881,Israel,2001,950.0
882,Israel,2002,865.0
883,Israel,2003,860.0
884,Israel,2004,881.0
885,Israel,2005,898.0
886,Israel,2006,930.0
887,Israel,2007,1030.0
888,Israel,2008,1250.0
889,Israel,2009,1210.0
890,Israel,2010,1320.0
891,Italy,2000,1130.0
892,Italy,2001,1200.0
893,Italy,2002,1330.0
894,Italy,2003,1630.0
895,Italy,2004,1950.0
896,Italy,2005,2070.0
897,Italy,2006,2180.0
898,Italy,2007,2370.0
899,Italy,2008,2690.0
900,Italy,2009,2590.0
901,Italy,2010,2520.0
902,Jamaica,2000,99.7
903,Jamaica,2001,77.3
904,Jamaica,2002,103.0
905,Jamaica,2003,82.1
906,Jamaica,2004,104.0
907,Jamaica,2005,83.2
908,Jamaica,2006,102.0
909,Jamaica,2007,120.0
910,Jamaica,2008,146.0
911,Jamaica,2009,126.0
912,Jamaica,2010,132.0
913,Japan,2000,2290.0
914,Japan,2001,2080.0
915,Japan,2002,1990.0
916,Japan,2003,2170.0
917,Japan,2004,2350.0
918,Japan,2005,2390.0
919,Japan,2006,2220.0
920,Japan,2007,2260.0
921,Japan,2008,2630.0
922,Japan,2009,3090.0
923,Japan,2010,3360.0
924,Jordan,2000,81.3
925,Jordan,2001,87.5
926,Jordan,2002,92.9
927,Jordan,2003,91.8
928,Jordan,2004,107.0
929,Jordan,2005,108.0
930,Jordan,2006,120.0
931,Jordan,2007,151.0
932,Jordan,2008,204.0
933,Jordan,2009,262.0
934,Jordan,2010,242.0
935,Kazakhstan,2000,25.9
936,Kazakhstan,2001,29.2
937,Kazakhstan,2002,32.0
938,Kazakhstan,2003,41.5
939,Kazakhstan,2004,65.8
940,Kazakhstan,2005,94.9
941,Kazakhstan,2006,122.0
942,Kazakhstan,2007,121.0
943,Kazakhstan,2008,193.0
944,Kazakhstan,2009,193.0
945,Kazakhstan,2010,234.0
946,Kenya,2000,8.81
947,Kenya,2001,8.37
948,Kenya,2002,7.76
949,Kenya,2003,8.51
950,Kenya,2004,8.33
951,Kenya,2005,9.69
952,Kenya,2006,11.5
953,Kenya,2007,13.6
954,Kenya,2008,13.1
955,Kenya,2009,15.4
956,Kenya,2010,16.3
957,Kiribati,2000,60.9
958,Kiribati,2001,62.6
959,Kiribati,2002,71.0
960,Kiribati,2003,96.1
961,Kiribati,2004,112.0
962,Kiribati,2005,109.0
963,Kiribati,2006,105.0
964,Kiribati,2007,148.0
965,Kiribati,2008,144.0
966,Kiribati,2009,134.0
967,Kiribati,2010,131.0
968,Kuwait,2000,370.0
969,Kuwait,2001,510.0
970,Kuwait,2002,524.0
971,Kuwait,2003,583.0
972,Kuwait,2004,596.0
973,Kuwait,2005,678.0
974,Kuwait,2006,789.0
975,Kuwait,2007,787.0
976,Kuwait,2008,874.0
977,Kuwait,2009,1350.0
978,Kuwait,2010,983.0
979,Kyrgyz Republic,2000,5.73
980,Kyrgyz Republic,2001,6.03
981,Kyrgyz Republic,2002,6.9
982,Kyrgyz Republic,2003,7.89
983,Kyrgyz Republic,2004,10.0
984,Kyrgyz Republic,2005,11.6
985,Kyrgyz Republic,2006,16.5
986,Kyrgyz Republic,2007,23.9
987,Kyrgyz Republic,2008,27.3
988,Kyrgyz Republic,2009,30.3
989,Kyrgyz Republic,2010,30.1
990,Lao,2000,3.8
991,Lao,2001,3.61
992,Lao,2002,3.46
993,Lao,2003,4.59
994,Lao,2004,3.36
995,Lao,2005,2.58
996,Lao,2006,3.11
997,Lao,2007,3.31
998,Lao,2008,9.55
999,Lao,2009,11.1
1000,Lao,2010,15.4
1001,Latvia,2000,107.0
1002,Latvia,2001,110.0
1003,Latvia,2002,129.0
1004,Latvia,2003,156.0
1005,Latvia,2004,219.0
1006,Latvia,2005,252.0
1007,Latvia,2006,379.0
1008,Latvia,2007,536.0
1009,Latvia,2008,609.0
1010,Latvia,2009,466.0
1011,Latvia,2010,439.0
1012,Lebanon,2000,148.0
1013,Lebanon,2001,162.0
1014,Lebanon,2002,186.0
1015,Lebanon,2003,170.0
1016,Lebanon,2004,195.0
1017,Lebanon,2005,198.0
1018,Lebanon,2006,190.0
1019,Lebanon,2007,212.0
1020,Lebanon,2008,241.0
1021,Lebanon,2009,259.0
1022,Lebanon,2010,255.0
1023,Lesotho,2000,13.6
1024,Lesotho,2001,15.5
1025,Lesotho,2002,12.5
1026,Lesotho,2003,19.3
1027,Lesotho,2004,23.8
1028,Lesotho,2005,21.9
1029,Lesotho,2006,28.6
1030,Lesotho,2007,42.5
1031,Lesotho,2008,46.5
1032,Lesotho,2009,55.7
1033,Lesotho,2010,83.0
1034,Liberia,2000,2.63
1035,Liberia,2001,2.86
1036,Liberia,2002,1.92
1037,Liberia,2003,1.56
1038,Liberia,2004,1.96
1039,Liberia,2005,2.67
1040,Liberia,2006,3.37
1041,Liberia,2007,5.88
1042,Liberia,2008,9.07
1043,Liberia,2009,9.66
1044,Liberia,2010,9.49
1045,Libya,2000,124.0
1046,Libya,2001,143.0
1047,Libya,2002,118.0
1048,Libya,2003,121.0
1049,Libya,2004,129.0
1050,Libya,2005,138.0
1051,Libya,2006,147.0
1052,Libya,2007,224.0
1053,Libya,2008,330.0
1054,Libya,2009,283.0
1055,Libya,2010,333.0
1056,Lithuania,2000,148.0
1057,Lithuania,2001,160.0
1058,Lithuania,2002,197.0
1059,Lithuania,2003,267.0
1060,Lithuania,2004,253.0
1061,Lithuania,2005,302.0
1062,Lithuania,2006,384.0
1063,Lithuania,2007,529.0
1064,Lithuania,2008,677.0
1065,Lithuania,2009,614.0
1066,Lithuania,2010,574.0
1067,Luxembourg,2000,2960.0
1068,Luxembourg,2001,2850.0
1069,Luxembourg,2002,3580.0
1070,Luxembourg,2003,4170.0
1071,Luxembourg,2004,5180.0
1072,Luxembourg,2005,5470.0
1073,Luxembourg,2006,5940.0
1074,Luxembourg,2007,6410.0
1075,Luxembourg,2008,6770.0
1076,Luxembourg,2009,6940.0
1077,Luxembourg,2010,6910.0
1078,"Macedonia, FYR",2000,90.1
1079,"Macedonia, FYR",2001,85.2
1080,"Macedonia, FYR",2002,103.0
1081,"Macedonia, FYR",2003,128.0
1082,"Macedonia, FYR",2004,141.0
1083,"Macedonia, FYR",2005,147.0
1084,"Macedonia, FYR",2006,164.0
1085,"Macedonia, FYR",2007,176.0
1086,"Macedonia, FYR",2008,223.0
1087,"Macedonia, FYR",2009,207.0
1088,"Macedonia, FYR",2010,202.0
1089,Madagascar,2000,6.23
1090,Madagascar,2001,7.58
1091,Madagascar,2002,6.95
1092,Madagascar,2003,7.34
1093,Madagascar,2004,5.99
1094,Madagascar,2005,6.92
1095,Madagascar,2006,7.92
1096,Madagascar,2007,10.6
1097,Madagascar,2008,14.9
1098,Madagascar,2009,11.5
1099,Madagascar,2010,9.59
1100,Malawi,2000,4.31
1101,Malawi,2001,3.3
1102,Malawi,2002,6.56
1103,Malawi,2003,9.14
1104,Malawi,2004,12.0
1105,Malawi,2005,13.0
1106,Malawi,2006,14.6
1107,Malawi,2007,12.7
1108,Malawi,2008,13.3
1109,Malawi,2009,16.5
1110,Malawi,2010,15.4
1111,Malaysia,2000,73.5
1112,Malaysia,2001,84.3
1113,Malaysia,2002,89.3
1114,Malaysia,2003,114.0
1115,Malaysia,2004,108.0
1116,Malaysia,2005,97.9
1117,Malaysia,2006,129.0
1118,Malaysia,2007,143.0
1119,Malaysia,2008,169.0
1120,Malaysia,2009,176.0
1121,Malaysia,2010,204.0
1122,Maldives,2000,94.8
1123,Maldives,2001,88.5
1124,Maldives,2002,87.7
1125,Maldives,2003,110.0
1126,Maldives,2004,133.0
1127,Maldives,2005,174.0
1128,Maldives,2006,207.0
1129,Maldives,2007,222.0
1130,Maldives,2008,316.0
1131,Maldives,2009,216.0
1132,Maldives,2010,231.0
1133,Mali,2000,4.87
1134,Mali,2001,7.45
1135,Mali,2002,6.75
1136,Mali,2003,9.4
1137,Mali,2004,12.1
1138,Mali,2005,11.7
1139,Mali,2006,12.8
1140,Mali,2007,14.2
1141,Mali,2008,15.6
1142,Mali,2009,15.6
1143,Mali,2010,14.8
1144,Malta,2000,466.0
1145,Malta,2001,468.0
1146,Malta,2002,584.0
1147,Malta,2003,752.0
1148,Malta,2004,855.0
1149,Malta,2005,957.0
1150,Malta,2006,1000.0
1151,Malta,2007,1060.0
1152,Malta,2008,1040.0
1153,Malta,2009,1080.0
1154,Malta,2010,1110.0
1155,Marshall Islands,2000,410.0
1156,Marshall Islands,2001,355.0
1157,Marshall Islands,2002,356.0
1158,Marshall Islands,2003,320.0
1159,Marshall Islands,2004,351.0
1160,Marshall Islands,2005,350.0
1161,Marshall Islands,2006,384.0
1162,Marshall Islands,2007,409.0
1163,Marshall Islands,2008,391.0
1164,Marshall Islands,2009,454.0
1165,Marshall Islands,2010,433.0
1166,Mauritania,2000,16.1
1167,Mauritania,2001,11.7
1168,Mauritania,2002,16.2
1169,Mauritania,2003,15.2
1170,Mauritania,2004,18.6
1171,Mauritania,2005,18.6
1172,Mauritania,2006,19.1
1173,Mauritania,2007,22.4
1174,Mauritania,2008,24.4
1175,Mauritania,2009,20.0
1176,Mauritania,2010,22.7
1177,Mauritius,2000,75.5
1178,Mauritius,2001,75.3
1179,Mauritius,2002,85.1
1180,Mauritius,2003,99.5
1181,Mauritius,2004,120.0
1182,Mauritius,2005,111.0
1183,Mauritius,2006,110.0
1184,Mauritius,2007,114.0
1185,Mauritius,2008,134.0
1186,Mauritius,2009,142.0
1187,Mauritius,2010,187.0
1188,Mexico,2000,153.0
1189,Mexico,2001,167.0
1190,Mexico,2002,174.0
1191,Mexico,2003,175.0
1192,Mexico,2004,199.0
1193,Mexico,2005,215.0
1194,Mexico,2006,233.0
1195,Mexico,2007,256.0
1196,Mexico,2008,281.0
1197,Mexico,2009,253.0
1198,Mexico,2010,
1199,"Micronesia, Fed. Sts.",2000,160.0
1200,"Micronesia, Fed. Sts.",2001,179.0
1201,"Micronesia, Fed. Sts.",2002,166.0
1202,"Micronesia, Fed. Sts.",2003,204.0
1203,"Micronesia, Fed. Sts.",2004,217.0
1204,"Micronesia, Fed. Sts.",2005,258.0
1205,"Micronesia, Fed. Sts.",2006,254.0
1206,"Micronesia, Fed. Sts.",2007,259.0
1207,"Micronesia, Fed. Sts.",2008,277.0
1208,"Micronesia, Fed. Sts.",2009,305.0
1209,"Micronesia, Fed. Sts.",2010,334.0
1210,Moldova,2000,11.4
1211,Moldova,2001,13.1
1212,Moldova,2002,18.5
1213,Moldova,2003,21.8
1214,Moldova,2004,30.1
1215,Moldova,2005,34.7
1216,Moldova,2006,44.9
1217,Moldova,2007,60.5
1218,Moldova,2008,91.4
1219,Moldova,2009,92.4
1220,Moldova,2010,87.2
1221,Mongolia,2000,17.7
1222,Mongolia,2001,19.9
1223,Mongolia,2002,21.5
1224,Mongolia,2003,21.8
1225,Mongolia,2004,26.0
1226,Mongolia,2005,26.3
1227,Mongolia,2006,33.8
1228,Mongolia,2007,48.5
1229,Mongolia,2008,68.1
1230,Mongolia,2009,53.0
1231,Mongolia,2010,66.2
1232,Montenegro,2000,80.7
1233,Montenegro,2001,110.0
1234,Montenegro,2002,120.0
1235,Montenegro,2003,181.0
1236,Montenegro,2004,207.0
1237,Montenegro,2005,217.0
1238,Montenegro,2006,242.0
1239,Montenegro,2007,317.0
1240,Montenegro,2008,404.0
1241,Montenegro,2009,443.0
1242,Montenegro,2010,389.0
1243,Morocco,2000,15.8
1244,Morocco,2001,18.5
1245,Morocco,2002,18.9
1246,Morocco,2003,23.4
1247,Morocco,2004,27.1
1248,Morocco,2005,28.1
1249,Morocco,2006,36.6
1250,Morocco,2007,45.6
1251,Morocco,2008,54.3
1252,Morocco,2009,58.7
1253,Morocco,2010,56.2
1254,Mozambique,2000,10.2
1255,Mozambique,2001,8.65
1256,Mozambique,2002,9.82
1257,Mozambique,2003,9.72
1258,Mozambique,2004,9.91
1259,Mozambique,2005,13.6
1260,Mozambique,2006,13.2
1261,Mozambique,2007,13.0
1262,Mozambique,2008,12.9
1263,Mozambique,2009,16.8
1264,Mozambique,2010,15.3
1265,Myanmar,2000,0.45
1266,Myanmar,2001,0.31
1267,Myanmar,2002,0.46
1268,Myanmar,2003,0.49
1269,Myanmar,2004,0.667
1270,Myanmar,2005,0.46
1271,Myanmar,2006,0.836
1272,Myanmar,2007,0.882
1273,Myanmar,2008,1.18
1274,Myanmar,2009,1.62
1275,Myanmar,2010,2.09
1276,Namibia,2000,86.9
1277,Namibia,2001,63.6
1278,Namibia,2002,60.9
1279,Namibia,2003,91.4
1280,Namibia,2004,104.0
1281,Namibia,2005,125.0
1282,Namibia,2006,118.0
1283,Namibia,2007,154.0
1284,Namibia,2008,150.0
1285,Namibia,2009,163.0
1286,Namibia,2010,211.0
1287,Nepal,2000,2.48
1288,Nepal,2001,3.55
1289,Nepal,2002,3.58
1290,Nepal,2003,3.54
1291,Nepal,2004,4.75
1292,Nepal,2005,5.73
1293,Nepal,2006,7.03
1294,Nepal,2007,6.96
1295,Nepal,2008,8.9
1296,Nepal,2009,9.6
1297,Nepal,2010,9.9
1298,Netherlands,2000,1210.0
1299,Netherlands,2001,1300.0
1300,Netherlands,2002,1500.0
1301,Netherlands,2003,1980.0
1302,Netherlands,2004,2240.0
1303,Netherlands,2005,2330.0
1304,Netherlands,2006,3050.0
1305,Netherlands,2007,3480.0
1306,Netherlands,2008,3940.0
1307,Netherlands,2009,4550.0
1308,Netherlands,2010,4430.0
1309,New Zealand,2000,820.0
1310,New Zealand,2001,804.0
1311,New Zealand,2002,969.0
1312,New Zealand,2003,1260.0
1313,New Zealand,2004,1570.0
1314,New Zealand,2005,1820.0
1315,New Zealand,2006,1840.0
1316,New Zealand,2007,2220.0
1317,New Zealand,2008,2340.0
1318,New Zealand,2009,2240.0
1319,New Zealand,2010,2730.0
1320,Nicaragua,2000,29.0
1321,Nicaragua,2001,29.5
1322,Nicaragua,2002,30.0
1323,Nicaragua,2003,34.8
1324,Nicaragua,2004,36.7
1325,Nicaragua,2005,40.2
1326,Nicaragua,2006,42.9
1327,Nicaragua,2007,50.8
1328,Nicaragua,2008,57.7
1329,Nicaragua,2009,57.0
1330,Nicaragua,2010,
1331,Niger,2000,2.32
1332,Niger,2001,2.99
1333,Niger,2002,3.37
1334,Niger,2003,3.66
1335,Niger,2004,4.26
1336,Niger,2005,7.72
1337,Niger,2006,8.6
1338,Niger,2007,8.18
1339,Niger,2008,10.1
1340,Niger,2009,9.55
1341,Niger,2010,9.3
1342,Nigeria,2000,5.72
1343,Nigeria,2001,5.7
1344,Nigeria,2002,4.55
1345,Nigeria,2003,8.6
1346,Nigeria,2004,14.7
1347,Nigeria,2005,15.5
1348,Nigeria,2006,20.1
1349,Nigeria,2007,26.8
1350,Nigeria,2008,32.6
1351,Nigeria,2009,23.4
1352,Nigeria,2010,23.8
1353,Norway,2000,2600.0
1354,Norway,2001,2790.0
1355,Norway,2002,3460.0
1356,Norway,2003,4130.0
1357,Norway,2004,4540.0
1358,Norway,2005,4960.0
1359,Norway,2006,5230.0
1360,Norway,2007,6150.0
1361,Norway,2008,6800.0
1362,Norway,2009,6340.0
1363,Norway,2010,6790.0
1364,Oman,2000,216.0
1365,Oman,2001,216.0
1366,Oman,2002,232.0
1367,Oman,2003,243.0
1368,Oman,2004,254.0
1369,Oman,2005,272.0
1370,Oman,2006,278.0
1371,Oman,2007,323.0
1372,Oman,2008,366.0
1373,Oman,2009,410.0
1374,Oman,2010,460.0
1375,Pakistan,2000,3.16
1376,Pakistan,2001,2.67
1377,Pakistan,2002,4.17
1378,Pakistan,2003,3.65
1379,Pakistan,2004,4.32
