,country,year,income
0,Afghanistan,2000,
1,Afghanistan,2001,
2,Afghanistan,2002,365.0
3,Afghanistan,2003,377.0
4,Afghanistan,2004,364.0
5,Afghanistan,2005,389.0
6,Afghanistan,2006,398.0
7,Afghanistan,2007,440.0
8,Afghanistan,2008,445.0
9,Afghanistan,2009,525.0
10,Afghanistan,2010,553.0
11,Albania,2000,2340.0
12,Albania,2001,2550.0
13,Albania,2002,2660.0
14,Albania,2003,2830.0
15,Albania,2004,3000.0
16,Albania,2005,3190.0
17,Albania,2006,3380.0
18,Albania,2007,3610.0
19,Albania,2008,3780.0
20,Albania,2009,3930.0
21,Albania,2010,4090.0
22,Algeria,2000,3540.0
23,Algeria,2001,3600.0
24,Algeria,2002,3750.0
25,Algeria,2003,3970.0
26,Algeria,2004,4090.0
27,Algeria,2005,4270.0
28,Algeria,2006,4280.0
29,Algeria,2007,4360.0
30,Algeria,2008,4390.0
31,Algeria,2009,4390.0
32,Algeria,2010,4460.0
33,Andorra,2000,40800.0
34,Andorra,2001,41400.0
35,Andorra,2002,42400.0
36,Andorra,2003,45500.0
37,Andorra,2004,47000.0
38,Andorra,2005,48800.0
39,Andorra,2006,49700.0
40,Andorra,2007,48700.0
41,Andorra,2008,43900.0
42,Andorra,2009,42000.0
43,Andorra,2010,39700.0
44,Angola,2000,1720.0
45,Angola,2001,1740.0
46,Angola,2002,1910.0
47,Angola,2003,1920.0
48,Angola,2004,2050.0
49,Angola,2005,2390.0
50,Angola,2006,2740.0
51,Angola,2007,3260.0
52,Angola,2008,3580.0
53,Angola,2009,3540.0
54,Angola,2010,3530.0
55,Antigua and Barbuda,2000,12000.0
56,Antigua and Barbuda,2001,11200.0
57,Antigua and Barbuda,2002,11100.0
58,Antigua and Barbuda,2003,11700.0
59,Antigua and Barbuda,2004,12200.0
60,Antigua and Barbuda,2005,12900.0
61,Antigua and Barbuda,2006,14300.0
62,Antigua and Barbuda,2007,15500.0
63,Antigua and Barbuda,2008,15300.0
64,Antigua and Barbuda,2009,13300.0
65,Antigua and Barbuda,2010,12200.0
66,Argentina,2000,8180.0
67,Argentina,2001,7740.0
68,Argentina,2002,6820.0
69,Argentina,2003,7340.0
70,Argentina,2004,7910.0
71,Argentina,2005,8520.0
72,Argentina,2006,9110.0
73,Argentina,2007,9830.0
74,Argentina,2008,10100.0
75,Argentina,2009,9430.0
76,Argentina,2010,10300.0
77,Armenia,2000,1400.0
78,Armenia,2001,1550.0
79,Armenia,2002,1760.0
80,Armenia,2003,2020.0
81,Armenia,2004,2240.0
82,Armenia,2005,2570.0
83,Armenia,2006,2930.0
84,Armenia,2007,3370.0
85,Armenia,2008,3630.0
86,Armenia,2009,3140.0
87,Armenia,2010,3220.0
88,Australia,2000,44300.0
89,Australia,2001,44600.0
90,Australia,2002,45800.0
91,Australia,2003,46600.0
92,Australia,2004,47900.0
93,Australia,2005,48800.0
94,Australia,2006,49400.0
95,Australia,2007,51000.0
96,Australia,2008,51800.0
97,Australia,2009,51700.0
98,Australia,2010,51900.0
99,Austria,2000,42000.0
100,Austria,2001,42400.0
101,Austria,2002,42900.0
102,Austria,2003,43100.0
103,Austria,2004,44000.0
104,Austria,2005,44600.0
105,Austria,2006,46000.0
106,Austria,2007,47500.0
107,Austria,2008,48100.0
108,Austria,2009,46100.0
109,Austria,2010,46900.0
110,Azerbaijan,2000,1630.0
111,Azerbaijan,2001,1780.0
112,Azerbaijan,2002,1960.0
113,Azerbaijan,2003,2160.0
114,Azerbaijan,2004,2360.0
115,Azerbaijan,2005,2950.0
116,Azerbaijan,2006,3920.0
117,Azerbaijan,2007,4850.0
118,Azerbaijan,2008,5260.0
119,Azerbaijan,2009,5640.0
120,Azerbaijan,2010,5840.0
121,Bahamas,2000,31600.0
122,Bahamas,2001,31900.0
123,Bahamas,2002,32100.0
124,Bahamas,2003,31000.0
125,Bahamas,2004,30600.0
126,Bahamas,2005,31000.0
127,Bahamas,2006,31200.0
128,Bahamas,2007,31000.0
129,Bahamas,2008,29800.0
130,Bahamas,2009,28000.0
131,Bahamas,2010,28000.0
132,Bahrain,2000,23000.0
133,Bahrain,2001,22400.0
134,Bahrain,2002,22000.0
135,Bahrain,2003,22100.0
136,Bahrain,2004,22100.0
137,Bahrain,2005,22100.0
138,Bahrain,2006,21800.0
139,Bahrain,2007,21800.0
140,Bahrain,2008,21600.0
141,Bahrain,2009,20800.0
142,Bahrain,2010,20700.0
143,Bangladesh,2000,509.0
144,Bangladesh,2001,525.0
145,Bangladesh,2002,535.0
146,Bangladesh,2003,551.0
147,Bangladesh,2004,570.0
148,Bangladesh,2005,599.0
149,Bangladesh,2006,630.0
150,Bangladesh,2007,666.0
151,Bangladesh,2008,699.0
152,Bangladesh,2009,726.0
153,Bangladesh,2010,758.0
154,Barbados,2000,15000.0
155,Barbados,2001,14600.0
156,Barbados,2002,14700.0
157,Barbados,2003,15000.0
158,Barbados,2004,15100.0
159,Barbados,2005,15700.0
160,Barbados,2006,16500.0
161,Barbados,2007,16800.0
162,Barbados,2008,16700.0
163,Barbados,2009,16000.0
164,Barbados,2010,16000.0
165,Belarus,2000,2810.0
166,Belarus,2001,2960.0
167,Belarus,2002,3130.0
168,Belarus,2003,3370.0
169,Belarus,2004,3780.0
170,Belarus,2005,4160.0
171,Belarus,2006,4610.0
172,Belarus,2007,5030.0
173,Belarus,2008,5560.0
174,Belarus,2009,5580.0
175,Belarus,2010,6030.0
176,Belgium,2000,40200.0
177,Belgium,2001,40400.0
178,Belgium,2002,40900.0
179,Belgium,2003,41000.0
180,Belgium,2004,42300.0
181,Belgium,2005,43000.0
182,Belgium,2006,43800.0
183,Belgium,2007,45000.0
184,Belgium,2008,45000.0
185,Belgium,2009,43600.0
186,Belgium,2010,44400.0
187,Belize,2000,3840.0
188,Belize,2001,3910.0
189,Belize,2002,4000.0
190,Belize,2003,4260.0
191,Belize,2004,4340.0
192,Belize,2005,4340.0
193,Belize,2006,4420.0
194,Belize,2007,4360.0
195,Belize,2008,4390.0
196,Belize,2009,4310.0
197,Belize,2010,4340.0
198,Benin,2000,694.0
199,Benin,2001,709.0
200,Benin,2002,720.0
201,Benin,2003,723.0
202,Benin,2004,732.0
203,Benin,2005,723.0
204,Benin,2006,730.0
205,Benin,2007,752.0
206,Benin,2008,767.0
207,Benin,2009,763.0
208,Benin,2010,758.0
209,Bhutan,2000,1200.0
210,Bhutan,2001,1260.0
211,Bhutan,2002,1360.0
212,Bhutan,2003,1430.0
213,Bhutan,2004,1470.0
214,Bhutan,2005,1530.0
215,Bhutan,2006,1600.0
216,Bhutan,2007,1850.0
217,Bhutan,2008,1900.0
218,Bhutan,2009,1990.0
219,Bhutan,2010,2180.0
220,Bolivia,2000,1620.0
221,Bolivia,2001,1610.0
222,Bolivia,2002,1620.0
223,Bolivia,2003,1640.0
224,Bolivia,2004,1680.0
225,Bolivia,2005,1720.0
226,Bolivia,2006,1770.0
227,Bolivia,2007,1820.0
228,Bolivia,2008,1900.0
229,Bolivia,2009,1930.0
230,Bolivia,2010,1980.0
231,Bosnia and Herzegovina,2000,3000.0
232,Bosnia and Herzegovina,2001,3130.0
233,Bosnia and Herzegovina,2002,3290.0
234,Bosnia and Herzegovina,2003,3420.0
235,Bosnia and Herzegovina,2004,3630.0
236,Bosnia and Herzegovina,2005,3950.0
237,Bosnia and Herzegovina,2006,4160.0
238,Bosnia and Herzegovina,2007,4410.0
239,Bosnia and Herzegovina,2008,4660.0
240,Bosnia and Herzegovina,2009,4550.0
241,Bosnia and Herzegovina,2010,4610.0
242,Botswana,2000,4950.0
243,Botswana,2001,4890.0
244,Botswana,2002,5120.0
245,Botswana,2003,5280.0
246,Botswana,2004,5350.0
247,Botswana,2005,5510.0
248,Botswana,2006,5880.0
249,Botswana,2007,6270.0
250,Botswana,2008,6550.0
251,Botswana,2009,5950.0
252,Botswana,2010,6350.0
253,Brazil,2000,8780.0
254,Brazil,2001,8780.0
255,Brazil,2002,8920.0
256,Brazil,2003,8910.0
257,Brazil,2004,9310.0
258,Brazil,2005,9500.0
259,Brazil,2006,9760.0
260,Brazil,2007,10200.0
261,Brazil,2008,10700.0
262,Brazil,2009,10500.0
263,Brazil,2010,11200.0
264,Brunei,2000,35900.0
265,Brunei,2001,36200.0
266,Brunei,2002,36800.0
267,Brunei,2003,37200.0
268,Brunei,2004,36800.0
269,Brunei,2005,36300.0
270,Brunei,2006,37400.0
271,Brunei,2007,37000.0
272,Brunei,2008,35900.0
273,Brunei,2009,34800.0
274,Brunei,2010,35300.0
275,Bulgaria,2000,3960.0
276,Bulgaria,2001,4190.0
277,Bulgaria,2002,4530.0
278,Bulgaria,2003,4800.0
279,Bulgaria,2004,5150.0
280,Bulgaria,2005,5560.0
281,Bulgaria,2006,5990.0
282,Bulgaria,2007,6480.0
283,Bulgaria,2008,6910.0
284,Bulgaria,2009,6710.0
285,Bulgaria,2010,6840.0
286,Burkina Faso,2000,435.0
287,Burkina Faso,2001,450.0
288,Burkina Faso,2002,457.0
289,Burkina Faso,2003,478.0
290,Burkina Faso,2004,485.0
291,Burkina Faso,2005,512.0
292,Burkina Faso,2006,528.0
293,Burkina Faso,2007,541.0
294,Burkina Faso,2008,563.0
295,Burkina Faso,2009,563.0
296,Burkina Faso,2010,575.0
297,Burundi,2000,228.0
298,Burundi,2001,227.0
299,Burundi,2002,231.0
300,Burundi,2003,221.0
301,Burundi,2004,225.0
302,Burundi,2005,219.0
303,Burundi,2006,223.0
304,Burundi,2007,226.0
305,Burundi,2008,230.0
306,Burundi,2009,230.0
307,Burundi,2010,231.0
308,Cambodia,2000,431.0
309,Cambodia,2001,454.0
310,Cambodia,2002,475.0
311,Cambodia,2003,507.0
312,Cambodia,2004,550.0
313,Cambodia,2005,613.0
314,Cambodia,2006,669.0
315,Cambodia,2007,726.0
316,Cambodia,2008,764.0
317,Cambodia,2009,753.0
318,Cambodia,2010,786.0
319,Cameroon,2000,1160.0
320,Cameroon,2001,1180.0
321,Cameroon,2002,1200.0
322,Cameroon,2003,1220.0
323,Cameroon,2004,1270.0
324,Cameroon,2005,1260.0
325,Cameroon,2006,1270.0
326,Cameroon,2007,1300.0
327,Cameroon,2008,1310.0
328,Cameroon,2009,1300.0
329,Cameroon,2010,1310.0
330,Canada,2000,43600.0
331,Canada,2001,44000.0
332,Canada,2002,44900.0
333,Canada,2003,45200.0
334,Canada,2004,46200.0
335,Canada,2005,47200.0
336,Canada,2006,48000.0
337,Canada,2007,48600.0
338,Canada,2008,48500.0
339,Canada,2009,46500.0
340,Canada,2010,47400.0
341,Cape Verde,2000,2180.0
342,Cape Verde,2001,2190.0
343,Cape Verde,2002,2260.0
344,Cape Verde,2003,2310.0
345,Cape Verde,2004,2510.0
346,Cape Verde,2005,2640.0
347,Cape Verde,2006,2810.0
348,Cape Verde,2007,3200.0
349,Cape Verde,2008,3380.0
350,Cape Verde,2009,3300.0
351,Cape Verde,2010,3310.0
352,Central African Republic,2000,412.0
353,Central African Republic,2001,422.0
354,Central African Republic,2002,428.0
355,Central African Republic,2003,398.0
356,Central African Republic,2004,414.0
357,Central African Republic,2005,410.0
358,Central African Republic,2006,422.0
359,Central African Republic,2007,434.0
360,Central African Republic,2008,436.0
361,Central African Republic,2009,438.0
362,Central African Republic,2010,446.0
363,Chad,2000,463.0
364,Chad,2001,497.0
365,Chad,2002,519.0
366,Chad,2003,573.0
367,Chad,2004,738.0
368,Chad,2005,835.0
369,Chad,2006,812.0
370,Chad,2007,811.0
371,Chad,2008,809.0
372,Chad,2009,816.0
373,Chad,2010,897.0
374,Chile,2000,9470.0
375,Chile,2001,9670.0
376,Chile,2002,9850.0
377,Chile,2003,10100.0
378,Chile,2004,10800.0
379,Chile,2005,11200.0
380,Chile,2006,11800.0
381,Chile,2007,12300.0
382,Chile,2008,12600.0
383,Chile,2009,12300.0
384,Chile,2010,12900.0
385,China,2000,1770.0
386,China,2001,1910.0
387,China,2002,2070.0
388,China,2003,2260.0
389,China,2004,2470.0
390,China,2005,2740.0
391,China,2006,3070.0
392,China,2007,3490.0
393,China,2008,3810.0
394,China,2009,4140.0
395,China,2010,4560.0
396,Colombia,2000,4760.0
397,Colombia,2001,4770.0
398,Colombia,2002,4830.0
399,Colombia,2003,4950.0
400,Colombia,2004,5140.0
401,Colombia,2005,5310.0
402,Colombia,2006,5600.0
403,Colombia,2007,5910.0
404,Colombia,2008,6050.0
405,Colombia,2009,6080.0
406,Colombia,2010,6250.0
407,Comoros,2000,806.0
408,Comoros,2001,805.0
409,Comoros,2002,804.0
410,Comoros,2003,802.0
411,Comoros,2004,798.0
412,Comoros,2005,801.0
413,Comoros,2006,803.0
414,Comoros,2007,790.0
415,Comoros,2008,775.0
416,Comoros,2009,771.0
417,Comoros,2010,769.0
418,"Congo, Dem. Rep.",2000,290.0
419,"Congo, Dem. Rep.",2001,276.0
420,"Congo, Dem. Rep.",2002,276.0
421,"Congo, Dem. Rep.",2003,283.0
422,"Congo, Dem. Rep.",2004,293.0
423,"Congo, Dem. Rep.",2005,301.0
424,"Congo, Dem. Rep.",2006,307.0
425,"Congo, Dem. Rep.",2007,315.0
426,"Congo, Dem. Rep.",2008,324.0
427,"Congo, Dem. Rep.",2009,323.0
428,"Congo, Dem. Rep.",2010,334.0
429,"Congo, Rep.",2000,2360.0
430,"Congo, Rep.",2001,2390.0
431,"Congo, Rep.",2002,2430.0
432,"Congo, Rep.",2003,2380.0
433,"Congo, Rep.",2004,2400.0
434,"Congo, Rep.",2005,2500.0
435,"Congo, Rep.",2006,2570.0
436,"Congo, Rep.",2007,2450.0
437,"Congo, Rep.",2008,2500.0
438,"Congo, Rep.",2009,2600.0
439,"Congo, Rep.",2010,2740.0
440,Costa Rica,2000,6230.0
441,Costa Rica,2001,6330.0
442,Costa Rica,2002,6430.0
443,Costa Rica,2003,6610.0
444,Costa Rica,2004,6790.0
445,Costa Rica,2005,6950.0
446,Costa Rica,2006,7350.0
447,Costa Rica,2007,7840.0
448,Costa Rica,2008,8100.0
449,Costa Rica,2009,7910.0
450,Costa Rica,2010,8200.0
451,Cote d'Ivoire,2000,1340.0
452,Cote d'Ivoire,2001,1310.0
453,Cote d'Ivoire,2002,1260.0
454,Cote d'Ivoire,2003,1220.0
455,Cote d'Ivoire,2004,1220.0
456,Cote d'Ivoire,2005,1220.0
457,Cote d'Ivoire,2006,1210.0
458,Cote d'Ivoire,2007,1210.0
459,Cote d'Ivoire,2008,1210.0
460,Cote d'Ivoire,2009,1220.0
461,Cote d'Ivoire,2010,1220.0
462,Croatia,2000,10600.0
463,Croatia,2001,10900.0
464,Croatia,2002,11500.0
465,Croatia,2003,12100.0
466,Croatia,2004,12600.0
467,Croatia,2005,13100.0
468,Croatia,2006,13800.0
469,Croatia,2007,14500.0
470,Croatia,2008,14800.0
471,Croatia,2009,13700.0
472,Croatia,2010,13500.0
473,Cuba,2000,3470.0
474,Cuba,2001,3570.0
475,Cuba,2002,3610.0
476,Cuba,2003,3740.0
477,Cuba,2004,3950.0
478,Cuba,2005,4390.0
479,Cuba,2006,4910.0
480,Cuba,2007,5260.0
481,Cuba,2008,5480.0
482,Cuba,2009,5550.0
483,Cuba,2010,5680.0
484,Cyprus,2000,27300.0
485,Cyprus,2001,28000.0
486,Cyprus,2002,28600.0
487,Cyprus,2003,29000.0
488,Cyprus,2004,29900.0
489,Cyprus,2005,30600.0
490,Cyprus,2006,31400.0
491,Cyprus,2007,32200.0
492,Cyprus,2008,32700.0
493,Cyprus,2009,31200.0
494,Cyprus,2010,30800.0
495,Czech Republic,2000,14800.0
496,Czech Republic,2001,15300.0
497,Czech Republic,2002,15600.0
498,Czech Republic,2003,16100.0
499,Czech Republic,2004,16900.0
500,Czech Republic,2005,18000.0
501,Czech Republic,2006,19200.0
502,Czech Republic,2007,20200.0
503,Czech Republic,2008,20500.0
504,Czech Republic,2009,19400.0
505,Czech Republic,2010,19800.0
506,Denmark,2000,55900.0
507,Denmark,2001,56100.0
508,Denmark,2002,56200.0
509,Denmark,2003,56300.0
510,Denmark,2004,57600.0
511,Denmark,2005,58800.0
512,Denmark,2006,60900.0
513,Denmark,2007,61200.0
514,Denmark,2008,60500.0
515,Denmark,2009,57200.0
516,Denmark,2010,58000.0
517,Djibouti,2000,
518,Djibouti,2001,
519,Djibouti,2002,
520,Djibouti,2003,
521,Djibouti,2004,
522,Djibouti,2005,
523,Djibouti,2006,
524,Djibouti,2007,
525,Djibouti,2008,
526,Djibouti,2009,
527,Djibouti,2010,1330.0
528,Dominica,2000,5540.0
529,Dominica,2001,5570.0
530,Dominica,2002,5460.0
531,Dominica,2003,5860.0
532,Dominica,2004,6020.0
533,Dominica,2005,5990.0
534,Dominica,2006,6150.0
535,Dominica,2007,6530.0
536,Dominica,2008,6980.0
537,Dominica,2009,6890.0
538,Dominica,2010,6910.0
539,Dominican Republic,2000,4020.0
540,Dominican Republic,2001,4050.0
541,Dominican Republic,2002,4170.0
542,Dominican Republic,2003,4050.0
543,Dominican Republic,2004,4090.0
544,Dominican Republic,2005,4410.0
545,Dominican Republic,2006,4750.0
546,Dominican Republic,2007,5030.0
547,Dominican Republic,2008,5120.0
548,Dominican Republic,2009,5100.0
549,Dominican Republic,2010,5450.0
550,Ecuador,2000,3680.0
551,Ecuador,2001,3760.0
552,Ecuador,2002,3850.0
553,Ecuador,2003,3890.0
554,Ecuador,2004,4140.0
555,Ecuador,2005,4290.0
556,Ecuador,2006,4400.0
557,Ecuador,2007,4420.0
558,Ecuador,2008,4620.0
559,Ecuador,2009,4570.0
560,Ecuador,2010,4660.0
561,Egypt,2000,1950.0
562,Egypt,2001,1980.0
563,Egypt,2002,1990.0
564,Egypt,2003,2020.0
565,Egypt,2004,2060.0
566,Egypt,2005,2110.0
567,Egypt,2006,2220.0
568,Egypt,2007,2330.0
569,Egypt,2008,2460.0
570,Egypt,2009,2520.0
571,Egypt,2010,2600.0
572,El Salvador,2000,2690.0
573,El Salvador,2001,2690.0
574,El Salvador,2002,2720.0
575,El Salvador,2003,2750.0
576,El Salvador,2004,2760.0
577,El Salvador,2005,2820.0
578,El Salvador,2006,2930.0
579,El Salvador,2007,2970.0
580,El Salvador,2008,3020.0
581,El Salvador,2009,2940.0
582,El Salvador,2010,2990.0
583,Equatorial Guinea,2000,5480.0
584,Equatorial Guinea,2001,8600.0
585,Equatorial Guinea,2002,9870.0
586,Equatorial Guinea,2003,10800.0
587,Equatorial Guinea,2004,14300.0
588,Equatorial Guinea,2005,15900.0
589,Equatorial Guinea,2006,16400.0
590,Equatorial Guinea,2007,18100.0
591,Equatorial Guinea,2008,20300.0
592,Equatorial Guinea,2009,19700.0
593,Equatorial Guinea,2010,17100.0
594,Eritrea,2000,572.0
595,Eritrea,2001,603.0
596,Eritrea,2002,601.0
597,Eritrea,2003,566.0
598,Eritrea,2004,556.0
599,Eritrea,2005,554.0
600,Eritrea,2006,536.0
601,Eritrea,2007,532.0
602,Eritrea,2008,471.0
603,Eritrea,2009,481.0
604,Eritrea,2010,482.0
605,Estonia,2000,10100.0
606,Estonia,2001,10800.0
607,Estonia,2002,11500.0
608,Estonia,2003,12500.0
609,Estonia,2004,13300.0
610,Estonia,2005,14700.0
611,Estonia,2006,16300.0
612,Estonia,2007,17600.0
613,Estonia,2008,16700.0
614,Estonia,2009,14300.0
615,Estonia,2010,14600.0
616,Ethiopia,2000,197.0
617,Ethiopia,2001,207.0
618,Ethiopia,2002,204.0
619,Ethiopia,2003,194.0
620,Ethiopia,2004,214.0
621,Ethiopia,2005,233.0
622,Ethiopia,2006,251.0
623,Ethiopia,2007,272.0
624,Ethiopia,2008,294.0
625,Ethiopia,2009,311.0
626,Ethiopia,2010,341.0
627,Fiji,2000,3320.0
628,Fiji,2001,3370.0
629,Fiji,2002,3470.0
630,Fiji,2003,3500.0
631,Fiji,2004,3680.0
632,Fiji,2005,3690.0
633,Fiji,2006,3730.0
634,Fiji,2007,3670.0
635,Fiji,2008,3670.0
636,Fiji,2009,3580.0
637,Fiji,2010,3650.0
638,Finland,2000,40500.0
639,Finland,2001,41400.0
640,Finland,2002,42000.0
641,Finland,2003,42700.0
642,Finland,2004,44300.0
643,Finland,2005,45400.0
644,Finland,2006,47000.0
645,Finland,2007,49200.0
646,Finland,2008,49400.0
647,Finland,2009,45100.0
648,Finland,2010,46200.0
649,France,2000,38500.0
650,France,2001,38900.0
651,France,2002,39100.0
652,France,2003,39100.0
653,France,2004,39900.0
654,France,2005,40300.0
655,France,2006,40900.0
656,France,2007,41600.0
657,France,2008,41500.0
658,France,2009,40100.0
659,France,2010,40600.0
660,Gabon,2000,10100.0
661,Gabon,2001,10100.0
662,Gabon,2002,9820.0
663,Gabon,2003,9790.0
664,Gabon,2004,9600.0
665,Gabon,2005,9580.0
666,Gabon,2006,9040.0
667,Gabon,2007,9300.0
668,Gabon,2008,8720.0
669,Gabon,2009,8450.0
670,Gabon,2010,8750.0
671,Gambia,2000,530.0
672,Gambia,2001,544.0
673,Gambia,2002,510.0
674,Gambia,2003,528.0
675,Gambia,2004,547.0
676,Gambia,2005,525.0
677,Gambia,2006,514.0
678,Gambia,2007,516.0
679,Gambia,2008,528.0
680,Gambia,2009,545.0
681,Gambia,2010,562.0
682,Georgia,2000,1440.0
683,Georgia,2001,1520.0
