,country,year,kcal_day
622,Ghana,2006,2820.0
623,Ghana,2007,2800.0
624,Ghana,2008,2950.0
625,Ghana,2009,3030.0
626,Ghana,2010,3080.0
627,Greece,2000,3600.0
628,Greece,2001,3610.0
629,Greece,2002,3640.0
630,Greece,2003,3650.0
631,Greece,2004,3720.0
632,Greece,2005,3590.0
633,Greece,2006,3490.0
634,Greece,2007,3510.0
635,Greece,2008,3520.0
636,Greece,2009,3510.0
637,Greece,2010,3440.0
638,Grenada,2000,2220.0
639,Grenada,2001,2290.0
640,Grenada,2002,2310.0
641,Grenada,2003,2310.0
642,Grenada,2004,2380.0
643,Grenada,2005,2370.0
644,Grenada,2006,2400.0
645,Grenada,2007,2400.0
646,Grenada,2008,2430.0
647,Grenada,2009,2430.0
648,Grenada,2010,2430.0
649,Guatemala,2000,2160.0
650,Guatemala,2001,2220.0
651,Guatemala,2002,2360.0
652,Guatemala,2003,2350.0
653,Guatemala,2004,2320.0
654,Guatemala,2005,2380.0
655,Guatemala,2006,2420.0
656,Guatemala,2007,2450.0
657,Guatemala,2008,2380.0
658,Guatemala,2009,2460.0
659,Guatemala,2010,2430.0
660,Guinea,2000,2360.0
661,Guinea,2001,2330.0
662,Guinea,2002,2360.0
663,Guinea,2003,2400.0
664,Guinea,2004,2430.0
665,Guinea,2005,2440.0
666,Guinea,2006,2500.0
667,Guinea,2007,2510.0
668,Guinea,2008,2530.0
669,Guinea,2009,2550.0
670,Guinea,2010,2550.0
671,Guinea-Bissau,2000,2250.0
672,Guinea-Bissau,2001,2280.0
673,Guinea-Bissau,2002,2270.0
674,Guinea-Bissau,2003,2230.0
675,Guinea-Bissau,2004,2260.0
676,Guinea-Bissau,2005,2270.0
677,Guinea-Bissau,2006,2250.0
678,Guinea-Bissau,2007,2290.0
679,Guinea-Bissau,2008,2300.0
680,Guinea-Bissau,2009,2280.0
681,Guinea-Bissau,2010,2350.0
682,Guyana,2000,2730.0
683,Guyana,2001,2760.0
684,Guyana,2002,2730.0
685,Guyana,2003,2710.0
686,Guyana,2004,2690.0
687,Guyana,2005,2690.0
688,Guyana,2006,2660.0
689,Guyana,2007,2660.0
690,Guyana,2008,2600.0
691,Guyana,2009,2620.0
692,Guyana,2010,2640.0
693,Haiti,2000,1960.0
694,Haiti,2001,1900.0
695,Haiti,2002,1900.0
696,Haiti,2003,1870.0
697,Haiti,2004,1890.0
698,Haiti,2005,1880.0
699,Haiti,2006,1940.0
700,Haiti,2007,1970.0
701,Haiti,2008,2010.0
702,Haiti,2009,2060.0
703,Haiti,2010,2170.0
704,Honduras,2000,2370.0
705,Honduras,2001,2450.0
706,Honduras,2002,2470.0
707,Honduras,2003,2480.0
708,Honduras,2004,2480.0
709,Honduras,2005,2490.0
710,Honduras,2006,2530.0
711,Honduras,2007,2570.0
712,Honduras,2008,2600.0
713,Honduras,2009,2600.0
714,Honduras,2010,2600.0
715,Hungary,2000,3170.0
716,Hungary,2001,3090.0
717,Hungary,2002,3080.0
718,Hungary,2003,3060.0
719,Hungary,2004,3190.0
720,Hungary,2005,3270.0
721,Hungary,2006,3280.0
722,Hungary,2007,3160.0
723,Hungary,2008,3150.0
724,Hungary,2009,3140.0
725,Hungary,2010,3060.0
726,Iceland,2000,3150.0
727,Iceland,2001,3150.0
728,Iceland,2002,3210.0
729,Iceland,2003,3240.0
730,Iceland,2004,3290.0
731,Iceland,2005,3320.0
732,Iceland,2006,3400.0
733,Iceland,2007,3460.0
734,Iceland,2008,3430.0
735,Iceland,2009,3390.0
736,Iceland,2010,3340.0
737,India,2000,2380.0
738,India,2001,2330.0
739,India,2002,2290.0
740,India,2003,2280.0
741,India,2004,2260.0
742,India,2005,2270.0
743,India,2006,2330.0
744,India,2007,2400.0
745,India,2008,2430.0
746,India,2009,2420.0
747,India,2010,2440.0
748,Indonesia,2000,2440.0
749,Indonesia,2001,2420.0
750,Indonesia,2002,2450.0
751,Indonesia,2003,2470.0
752,Indonesia,2004,2470.0
753,Indonesia,2005,2470.0
754,Indonesia,2006,2480.0
755,Indonesia,2007,2520.0
756,Indonesia,2008,2540.0
757,Indonesia,2009,2600.0
758,Indonesia,2010,2650.0
759,Iran,2000,3050.0
760,Iran,2001,3040.0
761,Iran,2002,3030.0
762,Iran,2003,3040.0
763,Iran,2004,3090.0
764,Iran,2005,3070.0
765,Iran,2006,3000.0
766,Iran,2007,3030.0
767,Iran,2008,3010.0
768,Iran,2009,3060.0
769,Iran,2010,3090.0
770,Iraq,2000,2180.0
771,Iraq,2001,2250.0
772,Iraq,2002,2270.0
773,Iraq,2003,2250.0
774,Iraq,2004,2370.0
775,Iraq,2005,2350.0
776,Iraq,2006,2370.0
777,Iraq,2007,2380.0
778,Iraq,2008,2360.0
779,Iraq,2009,2440.0
780,Iraq,2010,2510.0
781,Ireland,2000,3730.0
782,Ireland,2001,3720.0
783,Ireland,2002,3580.0
784,Ireland,2003,3590.0
785,Ireland,2004,3570.0
786,Ireland,2005,3490.0
787,Ireland,2006,3500.0
788,Ireland,2007,3530.0
789,Ireland,2008,3580.0
790,Ireland,2009,3570.0
791,Ireland,2010,3590.0
792,Israel,2000,3550.0
793,Israel,2001,3600.0
794,Israel,2002,3700.0
795,Israel,2003,3580.0
796,Israel,2004,3620.0
797,Israel,2005,3630.0
798,Israel,2006,3620.0
799,Israel,2007,3530.0
800,Israel,2008,3520.0
801,Israel,2009,3510.0
802,Israel,2010,3540.0
803,Italy,2000,3670.0
804,Italy,2001,3670.0
805,Italy,2002,3660.0
806,Italy,2003,3620.0
807,Italy,2004,3630.0
808,Italy,2005,3570.0
809,Italy,2006,3630.0
810,Italy,2007,3620.0
811,Italy,2008,3600.0
812,Italy,2009,3600.0
813,Italy,2010,3580.0
814,Jamaica,2000,2730.0
815,Jamaica,2001,2800.0
816,Jamaica,2002,2800.0
817,Jamaica,2003,2810.0
818,Jamaica,2004,2790.0
819,Jamaica,2005,2800.0
820,Jamaica,2006,2790.0
821,Jamaica,2007,2790.0
822,Jamaica,2008,2750.0
823,Jamaica,2009,2750.0
824,Jamaica,2010,2760.0
825,Japan,2000,2900.0
826,Japan,2001,2890.0
827,Japan,2002,2850.0
828,Japan,2003,2840.0
829,Japan,2004,2840.0
830,Japan,2005,2830.0
831,Japan,2006,2780.0
832,Japan,2007,2820.0
833,Japan,2008,2730.0
834,Japan,2009,2680.0
835,Japan,2010,2690.0
836,Jordan,2000,2730.0
837,Jordan,2001,2840.0
838,Jordan,2002,2940.0
839,Jordan,2003,3080.0
840,Jordan,2004,3120.0
841,Jordan,2005,3120.0
842,Jordan,2006,3150.0
843,Jordan,2007,3120.0
844,Jordan,2008,3070.0
845,Jordan,2009,3100.0
846,Jordan,2010,3100.0
847,Kazakhstan,2000,2810.0
848,Kazakhstan,2001,2890.0
849,Kazakhstan,2002,2940.0
850,Kazakhstan,2003,2970.0
851,Kazakhstan,2004,2980.0
852,Kazakhstan,2005,3030.0
853,Kazakhstan,2006,3070.0
854,Kazakhstan,2007,3160.0
855,Kazakhstan,2008,3190.0
856,Kazakhstan,2009,3150.0
857,Kazakhstan,2010,3140.0
858,Kenya,2000,2050.0
859,Kenya,2001,2070.0
860,Kenya,2002,2020.0
861,Kenya,2003,2000.0
862,Kenya,2004,2020.0
863,Kenya,2005,2160.0
864,Kenya,2006,2160.0
865,Kenya,2007,2110.0
866,Kenya,2008,2110.0
867,Kenya,2009,2170.0
868,Kenya,2010,2160.0
869,Kiribati,2000,2840.0
870,Kiribati,2001,2880.0
871,Kiribati,2002,2860.0
872,Kiribati,2003,2870.0
873,Kiribati,2004,2840.0
874,Kiribati,2005,2940.0
875,Kiribati,2006,2900.0
876,Kiribati,2007,2890.0
877,Kiribati,2008,2880.0
878,Kiribati,2009,2940.0
879,Kiribati,2010,2960.0
880,Kuwait,2000,3440.0
881,Kuwait,2001,3480.0
882,Kuwait,2002,3450.0
883,Kuwait,2003,3500.0
884,Kuwait,2004,3510.0
885,Kuwait,2005,3580.0
886,Kuwait,2006,3590.0
887,Kuwait,2007,3570.0
888,Kuwait,2008,3510.0
889,Kuwait,2009,3470.0
890,Kuwait,2010,3460.0
891,Kyrgyz Republic,2000,2400.0
892,Kyrgyz Republic,2001,2460.0
893,Kyrgyz Republic,2002,2490.0
894,Kyrgyz Republic,2003,2620.0
895,Kyrgyz Republic,2004,2740.0
896,Kyrgyz Republic,2005,2750.0
897,Kyrgyz Republic,2006,2660.0
898,Kyrgyz Republic,2007,2680.0
899,Kyrgyz Republic,2008,2680.0
900,Kyrgyz Republic,2009,2740.0
901,Kyrgyz Republic,2010,2790.0
902,Lao,2000,2120.0
903,Lao,2001,2090.0
904,Lao,2002,2140.0
905,Lao,2003,2180.0
906,Lao,2004,2210.0
907,Lao,2005,2270.0
908,Lao,2006,2240.0
909,Lao,2007,2280.0
910,Lao,2008,2250.0
911,Lao,2009,2310.0
912,Lao,2010,2340.0
913,Latvia,2000,2790.0
914,Latvia,2001,2900.0
915,Latvia,2002,3010.0
916,Latvia,2003,3050.0
917,Latvia,2004,3080.0
918,Latvia,2005,3140.0
919,Latvia,2006,3210.0
920,Latvia,2007,3160.0
921,Latvia,2008,3160.0
922,Latvia,2009,3170.0
923,Latvia,2010,3140.0
924,Lebanon,2000,3290.0
925,Lebanon,2001,3320.0
926,Lebanon,2002,3270.0
927,Lebanon,2003,3200.0
928,Lebanon,2004,3180.0
929,Lebanon,2005,3120.0
930,Lebanon,2006,3130.0
931,Lebanon,2007,3180.0
932,Lebanon,2008,3130.0
933,Lebanon,2009,3140.0
934,Lebanon,2010,3160.0
935,Lesotho,2000,2460.0
936,Lesotho,2001,2490.0
937,Lesotho,2002,2520.0
938,Lesotho,2003,2520.0
939,Lesotho,2004,2540.0
940,Lesotho,2005,2570.0
941,Lesotho,2006,2600.0
942,Lesotho,2007,2560.0
943,Lesotho,2008,2560.0
944,Lesotho,2009,2570.0
945,Lesotho,2010,2570.0
946,Liberia,2000,2120.0
947,Liberia,2001,2040.0
948,Liberia,2002,2070.0
949,Liberia,2003,2050.0
950,Liberia,2004,2090.0
951,Liberia,2005,2160.0
952,Liberia,2006,2120.0
953,Liberia,2007,2150.0
954,Liberia,2008,2230.0
955,Liberia,2009,2230.0
956,Liberia,2010,2200.0
957,Lithuania,2000,3160.0
958,Lithuania,2001,3270.0
959,Lithuania,2002,3280.0
960,Lithuania,2003,3290.0
961,Lithuania,2004,3360.0
962,Lithuania,2005,3460.0
963,Lithuania,2006,3470.0
964,Lithuania,2007,3560.0
965,Lithuania,2008,3520.0
966,Lithuania,2009,3470.0
967,Lithuania,2010,3330.0
968,Luxembourg,2000,3480.0
969,Luxembourg,2001,3480.0
970,Luxembourg,2002,3480.0
971,Luxembourg,2003,3490.0
972,Luxembourg,2004,3490.0
973,Luxembourg,2005,3500.0
974,Luxembourg,2006,3510.0
975,Luxembourg,2007,3500.0
976,Luxembourg,2008,3510.0
977,Luxembourg,2009,3510.0
978,Luxembourg,2010,3530.0
979,"Macedonia, FYR",2000,2750.0
980,"Macedonia, FYR",2001,2630.0
981,"Macedonia, FYR",2002,2720.0
982,"Macedonia, FYR",2003,2740.0
983,"Macedonia, FYR",2004,2870.0
984,"Macedonia, FYR",2005,2780.0
985,"Macedonia, FYR",2006,2830.0
986,"Macedonia, FYR",2007,3020.0
987,"Macedonia, FYR",2008,2960.0
988,"Macedonia, FYR",2009,3000.0
989,"Macedonia, FYR",2010,2960.0
990,Madagascar,2000,2010.0
991,Madagascar,2001,1990.0
992,Madagascar,2002,1950.0
993,Madagascar,2003,1980.0
994,Madagascar,2004,1980.0
995,Madagascar,2005,2060.0
996,Madagascar,2006,2080.0
997,Madagascar,2007,2100.0
998,Madagascar,2008,2060.0
999,Madagascar,2009,2070.0
1000,Madagascar,2010,2070.0
1001,Malawi,2000,2200.0
1002,Malawi,2001,2240.0
1003,Malawi,2002,2170.0
1004,Malawi,2003,2170.0
1005,Malawi,2004,2170.0
1006,Malawi,2005,2190.0
1007,Malawi,2006,2270.0
1008,Malawi,2007,2290.0
1009,Malawi,2008,2320.0
1010,Malawi,2009,2310.0
1011,Malawi,2010,2330.0
1012,Malaysia,2000,2840.0
1013,Malaysia,2001,2820.0
1014,Malaysia,2002,2770.0
1015,Malaysia,2003,2790.0
1016,Malaysia,2004,2830.0
1017,Malaysia,2005,2790.0
1018,Malaysia,2006,2810.0
1019,Malaysia,2007,2840.0
1020,Malaysia,2008,2790.0
1021,Malaysia,2009,2840.0
1022,Malaysia,2010,2880.0
1023,Maldives,2000,2440.0
1024,Maldives,2001,2480.0
1025,Maldives,2002,2500.0
1026,Maldives,2003,2400.0
1027,Maldives,2004,2440.0
1028,Maldives,2005,2460.0
1029,Maldives,2006,2390.0
1030,Maldives,2007,2490.0
1031,Maldives,2008,2550.0
1032,Maldives,2009,2600.0
1033,Maldives,2010,2720.0
1034,Mali,2000,2450.0
1035,Mali,2001,2500.0
1036,Mali,2002,2500.0
1037,Mali,2003,2520.0
1038,Mali,2004,2540.0
1039,Mali,2005,2580.0
1040,Mali,2006,2650.0
1041,Mali,2007,2720.0
1042,Mali,2008,2780.0
1043,Mali,2009,2830.0
1044,Mali,2010,2810.0
1045,Malta,2000,3330.0
1046,Malta,2001,3340.0
1047,Malta,2002,3340.0
1048,Malta,2003,3370.0
1049,Malta,2004,3370.0
1050,Malta,2005,3370.0
1051,Malta,2006,3370.0
1052,Malta,2007,3370.0
1053,Malta,2008,3370.0
1054,Malta,2009,3380.0
1055,Malta,2010,3390.0
1056,Mauritania,2000,2630.0
1057,Mauritania,2001,2630.0
1058,Mauritania,2002,2640.0
1059,Mauritania,2003,2710.0
1060,Mauritania,2004,2600.0
1061,Mauritania,2005,2630.0
1062,Mauritania,2006,2600.0
1063,Mauritania,2007,2730.0
1064,Mauritania,2008,2770.0
1065,Mauritania,2009,2760.0
1066,Mauritania,2010,2800.0
1067,Mauritius,2000,2900.0
1068,Mauritius,2001,2950.0
1069,Mauritius,2002,2950.0
1070,Mauritius,2003,2960.0
1071,Mauritius,2004,3020.0
1072,Mauritius,2005,3010.0
1073,Mauritius,2006,3020.0
1074,Mauritius,2007,3080.0
1075,Mauritius,2008,3000.0
1076,Mauritius,2009,3120.0
1077,Mauritius,2010,3150.0
1078,Mexico,2000,3040.0
1079,Mexico,2001,3090.0
1080,Mexico,2002,3100.0
1081,Mexico,2003,3110.0
1082,Mexico,2004,3110.0
1083,Mexico,2005,3070.0
1084,Mexico,2006,3080.0
1085,Mexico,2007,3100.0
1086,Mexico,2008,3080.0
1087,Mexico,2009,3040.0
1088,Mexico,2010,3040.0
1089,Moldova,2000,2500.0
1090,Moldova,2001,2530.0
1091,Moldova,2002,2570.0
1092,Moldova,2003,2560.0
1093,Moldova,2004,2580.0
1094,Moldova,2005,2630.0
1095,Moldova,2006,2690.0
1096,Moldova,2007,2750.0
1097,Moldova,2008,2790.0
1098,Moldova,2009,2700.0
1099,Moldova,2010,2680.0
1100,Mongolia,2000,2180.0
1101,Mongolia,2001,2220.0
1102,Mongolia,2002,2230.0
1103,Mongolia,2003,2220.0
1104,Mongolia,2004,2230.0
1105,Mongolia,2005,2250.0
1106,Mongolia,2006,2290.0
1107,Mongolia,2007,2340.0
1108,Mongolia,2008,2380.0
1109,Mongolia,2009,2450.0
1110,Mongolia,2010,2430.0
1111,Montenegro,2000,
1112,Montenegro,2001,
1113,Montenegro,2002,
1114,Montenegro,2003,
1115,Montenegro,2004,
1116,Montenegro,2005,
1117,Montenegro,2006,3280.0
1118,Montenegro,2007,3410.0
1119,Montenegro,2008,3480.0
1120,Montenegro,2009,3490.0
1121,Montenegro,2010,3460.0
1122,Morocco,2000,3060.0
1123,Morocco,2001,3120.0
1124,Morocco,2002,3150.0
1125,Morocco,2003,3200.0
1126,Morocco,2004,3260.0
1127,Morocco,2005,3210.0
1128,Morocco,2006,3270.0
1129,Morocco,2007,3250.0
1130,Morocco,2008,3270.0
1131,Morocco,2009,3290.0
1132,Morocco,2010,3290.0
1133,Mozambique,2000,1990.0
1134,Mozambique,2001,1980.0
1135,Mozambique,2002,2040.0
1136,Mozambique,2003,2090.0
1137,Mozambique,2004,2060.0
1138,Mozambique,2005,2040.0
1139,Mozambique,2006,2110.0
1140,Mozambique,2007,2080.0
1141,Mozambique,2008,2160.0
1142,Mozambique,2009,2170.0
1143,Mozambique,2010,2240.0
1144,Myanmar,2000,1910.0
1145,Myanmar,2001,1960.0
1146,Myanmar,2002,2000.0
1147,Myanmar,2003,2060.0
1148,Myanmar,2004,2090.0
1149,Myanmar,2005,2140.0
1150,Myanmar,2006,2210.0
1151,Myanmar,2007,2280.0
1152,Myanmar,2008,2370.0
1153,Myanmar,2009,2410.0
1154,Myanmar,2010,2500.0
1155,Namibia,2000,2250.0
1156,Namibia,2001,2270.0
1157,Namibia,2002,2220.0
1158,Namibia,2003,2250.0
1159,Namibia,2004,2270.0
1160,Namibia,2005,2240.0
1161,Namibia,2006,2230.0
1162,Namibia,2007,2220.0
1163,Namibia,2008,2120.0
1164,Namibia,2009,2060.0
1165,Namibia,2010,2060.0
1166,Nepal,2000,2260.0
1167,Nepal,2001,2280.0
1168,Nepal,2002,2280.0
1169,Nepal,2003,2340.0
1170,Nepal,2004,2370.0
1171,Nepal,2005,2410.0
1172,Nepal,2006,2380.0
1173,Nepal,2007,2430.0
1174,Nepal,2008,2490.0
1175,Nepal,2009,2530.0
1176,Nepal,2010,2560.0
1177,Netherlands,2000,3270.0
1178,Netherlands,2001,3250.0
1179,Netherlands,2002,3250.0
1180,Netherlands,2003,3140.0
1181,Netherlands,2004,3200.0
1182,Netherlands,2005,3230.0
1183,Netherlands,2006,3210.0
1184,Netherlands,2007,3240.0
1185,Netherlands,2008,3230.0
1186,Netherlands,2009,3210.0
1187,Netherlands,2010,3210.0
1188,New Zealand,2000,3170.0
1189,New Zealand,2001,3120.0
1190,New Zealand,2002,3120.0
1191,New Zealand,2003,3120.0
1192,New Zealand,2004,3160.0
1193,New Zealand,2005,3180.0
1194,New Zealand,2006,3150.0
1195,New Zealand,2007,3180.0
1196,New Zealand,2008,3210.0
1197,New Zealand,2009,3140.0
1198,New Zealand,2010,3140.0
1199,Nicaragua,2000,2130.0
1200,Nicaragua,2001,2300.0
1201,Nicaragua,2002,2290.0
1202,Nicaragua,2003,2320.0
1203,Nicaragua,2004,2360.0
1204,Nicaragua,2005,2400.0
1205,Nicaragua,2006,2410.0
1206,Nicaragua,2007,2470.0
1207,Nicaragua,2008,2470.0
1208,Nicaragua,2009,2470.0
1209,Nicaragua,2010,2510.0
1210,Niger,2000,2330.0
1211,Niger,2001,2340.0
1212,Niger,2002,2310.0
1213,Niger,2003,2400.0
1214,Niger,2004,2450.0
1215,Niger,2005,2440.0
1216,Niger,2006,2440.0
1217,Niger,2007,2460.0
1218,Niger,2008,2520.0
1219,Niger,2009,2520.0
1220,Niger,2010,2530.0
1221,Nigeria,2000,2610.0
1222,Nigeria,2001,2610.0
1223,Nigeria,2002,2610.0
1224,Nigeria,2003,2610.0
1225,Nigeria,2004,2660.0
1226,Nigeria,2005,2710.0
1227,Nigeria,2006,2730.0
1228,Nigeria,2007,2720.0
1229,Nigeria,2008,2720.0
1230,Nigeria,2009,2680.0
1231,Nigeria,2010,2710.0
1232,North Korea,2000,2150.0
1233,North Korea,2001,2100.0
1234,North Korea,2002,2180.0
1235,North Korea,2003,2190.0
1236,North Korea,2004,2210.0
1237,North Korea,2005,2180.0
1238,North Korea,2006,2140.0
1239,North Korea,2007,2110.0
1240,North Korea,2008,2100.0
1241,North Korea,2009,2090.0
1242,North Korea,2010,2090.0
1243,Norway,2000,3380.0
1244,Norway,2001,3420.0
1245,Norway,2002,3460.0
1246,Norway,2003,3440.0
1247,Norway,2004,3480.0
1248,Norway,2005,3520.0
1249,Norway,2006,3450.0
1250,Norway,2007,3460.0
1251,Norway,2008,3480.0
1252,Norway,2009,3470.0
1253,Norway,2010,3490.0
1254,Oman,2000,2590.0
1255,Oman,2001,2680.0
1256,Oman,2002,2630.0
1257,Oman,2003,2630.0
