,country,Year,life_expectancy
705,Ghana,2001,59.2
706,Ghana,2002,59.3
707,Ghana,2003,59.5
708,Ghana,2004,59.9
709,Ghana,2005,60.1
710,Ghana,2006,60.5
711,Ghana,2007,60.8
712,Ghana,2008,61.3
713,Ghana,2009,61.7
714,Ghana,2010,62.2
715,Greece,2000,78.6
716,Greece,2001,78.9
717,Greece,2002,79.1
718,Greece,2003,79.3
719,Greece,2004,79.5
720,Greece,2005,79.6
721,Greece,2006,79.9
722,Greece,2007,80.0
723,Greece,2008,80.2
724,Greece,2009,80.3
725,Greece,2010,80.4
726,Grenada,2000,71.2
727,Grenada,2001,71.1
728,Grenada,2002,71.0
729,Grenada,2003,71.0
730,Grenada,2004,70.6
731,Grenada,2005,71.1
732,Grenada,2006,71.2
733,Grenada,2007,71.3
734,Grenada,2008,71.4
735,Grenada,2009,71.4
736,Grenada,2010,71.3
737,Guatemala,2000,68.6
738,Guatemala,2001,68.9
739,Guatemala,2002,69.3
740,Guatemala,2003,69.5
741,Guatemala,2004,69.7
742,Guatemala,2005,69.8
743,Guatemala,2006,70.2
744,Guatemala,2007,70.5
745,Guatemala,2008,70.8
746,Guatemala,2009,71.0
747,Guatemala,2010,71.3
748,Guinea,2000,54.7
749,Guinea,2001,54.8
750,Guinea,2002,55.1
751,Guinea,2003,55.5
752,Guinea,2004,55.8
753,Guinea,2005,56.2
754,Guinea,2006,56.4
755,Guinea,2007,56.7
756,Guinea,2008,57.2
757,Guinea,2009,57.5
758,Guinea,2010,58.0
759,Guinea-Bissau,2000,52.3
760,Guinea-Bissau,2001,52.6
761,Guinea-Bissau,2002,52.9
762,Guinea-Bissau,2003,53.1
763,Guinea-Bissau,2004,53.2
764,Guinea-Bissau,2005,53.2
765,Guinea-Bissau,2006,53.8
766,Guinea-Bissau,2007,54.3
767,Guinea-Bissau,2008,54.5
768,Guinea-Bissau,2009,55.0
769,Guinea-Bissau,2010,55.6
770,Guyana,2000,65.6
771,Guyana,2001,65.5
772,Guyana,2002,65.3
773,Guyana,2003,65.0
774,Guyana,2004,64.8
775,Guyana,2005,64.8
776,Guyana,2006,65.0
777,Guyana,2007,65.1
778,Guyana,2008,65.2
779,Guyana,2009,65.4
780,Guyana,2010,65.5
781,Haiti,2000,56.8
782,Haiti,2001,57.1
783,Haiti,2002,57.5
784,Haiti,2003,57.6
785,Haiti,2004,56.6
786,Haiti,2005,58.0
787,Haiti,2006,58.4
788,Haiti,2007,58.9
789,Haiti,2008,59.3
790,Haiti,2009,60.0
791,Haiti,2010,32.1
792,Honduras,2000,69.6
793,Honduras,2001,69.7
794,Honduras,2002,69.9
795,Honduras,2003,70.0
796,Honduras,2004,70.3
797,Honduras,2005,70.6
798,Honduras,2006,70.8
799,Honduras,2007,71.1
800,Honduras,2008,71.3
801,Honduras,2009,71.5
802,Honduras,2010,71.6
803,Hungary,2000,71.8
804,Hungary,2001,72.2
805,Hungary,2002,72.5
806,Hungary,2003,72.7
807,Hungary,2004,72.9
808,Hungary,2005,73.1
809,Hungary,2006,73.3
810,Hungary,2007,73.6
811,Hungary,2008,73.9
812,Hungary,2009,74.2
813,Hungary,2010,74.5
814,Iceland,2000,79.9
815,Iceland,2001,80.2
816,Iceland,2002,80.5
817,Iceland,2003,80.7
818,Iceland,2004,81.0
819,Iceland,2005,81.2
820,Iceland,2006,81.3
821,Iceland,2007,81.6
822,Iceland,2008,81.8
823,Iceland,2009,81.9
824,Iceland,2010,82.0
825,India,2000,62.3
826,India,2001,62.7
827,India,2002,63.1
828,India,2003,63.5
829,India,2004,63.8
830,India,2005,64.2
831,India,2006,64.6
832,India,2007,65.0
833,India,2008,65.4
834,India,2009,65.8
835,India,2010,66.2
836,Indonesia,2000,67.3
837,Indonesia,2001,67.6
838,Indonesia,2002,67.8
839,Indonesia,2003,68.1
840,Indonesia,2004,66.5
841,Indonesia,2005,68.6
842,Indonesia,2006,68.8
843,Indonesia,2007,69.1
844,Indonesia,2008,69.3
845,Indonesia,2009,69.6
846,Indonesia,2010,69.9
847,Iran,2000,71.6
848,Iran,2001,71.6
849,Iran,2002,71.7
850,Iran,2003,70.3
851,Iran,2004,72.1
852,Iran,2005,72.5
853,Iran,2006,73.0
854,Iran,2007,73.4
855,Iran,2008,73.8
856,Iran,2009,74.1
857,Iran,2010,74.5
858,Iraq,2000,66.0
859,Iraq,2001,66.6
860,Iraq,2002,66.4
861,Iraq,2003,65.0
862,Iraq,2004,65.3
863,Iraq,2005,64.8
864,Iraq,2006,63.9
865,Iraq,2007,64.3
866,Iraq,2008,66.2
867,Iraq,2009,66.9
868,Iraq,2010,67.2
869,Ireland,2000,76.7
870,Ireland,2001,77.1
871,Ireland,2002,77.7
872,Ireland,2003,78.1
873,Ireland,2004,78.5
874,Ireland,2005,78.9
875,Ireland,2006,79.3
876,Ireland,2007,79.6
877,Ireland,2008,79.8
878,Ireland,2009,79.9
879,Ireland,2010,80.4
880,Israel,2000,78.5
881,Israel,2001,78.6
882,Israel,2002,78.5
883,Israel,2003,79.0
884,Israel,2004,79.3
885,Israel,2005,79.7
886,Israel,2006,79.8
887,Israel,2007,80.2
888,Israel,2008,80.5
889,Israel,2009,80.9
890,Israel,2010,81.4
891,Italy,2000,79.5
892,Italy,2001,79.8
893,Italy,2002,80.1
894,Italy,2003,80.2
895,Italy,2004,80.6
896,Italy,2005,80.8
897,Italy,2006,81.0
898,Italy,2007,81.2
899,Italy,2008,81.4
900,Italy,2009,81.5
901,Italy,2010,81.7
902,Jamaica,2000,73.8
903,Jamaica,2001,73.6
904,Jamaica,2002,73.9
905,Jamaica,2003,74.1
906,Jamaica,2004,74.3
907,Jamaica,2005,74.7
908,Jamaica,2006,74.8
909,Jamaica,2007,74.7
910,Jamaica,2008,74.7
911,Jamaica,2009,74.6
912,Jamaica,2010,74.7
913,Japan,2000,81.0
914,Japan,2001,81.2
915,Japan,2002,81.5
916,Japan,2003,81.7
917,Japan,2004,81.8
918,Japan,2005,82.0
919,Japan,2006,82.2
920,Japan,2007,82.3
921,Japan,2008,82.5
922,Japan,2009,82.7
923,Japan,2010,82.8
924,Jordan,2000,73.1
925,Jordan,2001,73.2
926,Jordan,2002,73.2
927,Jordan,2003,73.1
928,Jordan,2004,73.0
929,Jordan,2005,73.1
930,Jordan,2006,73.8
931,Jordan,2007,74.4
932,Jordan,2008,74.8
933,Jordan,2009,75.3
934,Jordan,2010,75.8
935,Kazakhstan,2000,64.6
936,Kazakhstan,2001,64.7
937,Kazakhstan,2002,64.9
938,Kazakhstan,2003,64.9
939,Kazakhstan,2004,64.9
940,Kazakhstan,2005,65.0
941,Kazakhstan,2006,65.2
942,Kazakhstan,2007,65.9
943,Kazakhstan,2008,66.8
944,Kazakhstan,2009,67.7
945,Kazakhstan,2010,68.4
946,Kenya,2000,55.2
947,Kenya,2001,55.5
948,Kenya,2002,55.7
949,Kenya,2003,56.0
950,Kenya,2004,56.6
951,Kenya,2005,57.4
952,Kenya,2006,58.5
953,Kenya,2007,59.6
954,Kenya,2008,60.6
955,Kenya,2009,61.7
956,Kenya,2010,62.8
957,Kiribati,2000,59.5
958,Kiribati,2001,59.7
959,Kiribati,2002,59.8
960,Kiribati,2003,59.9
961,Kiribati,2004,60.0
962,Kiribati,2005,60.2
963,Kiribati,2006,60.3
964,Kiribati,2007,60.4
965,Kiribati,2008,60.5
966,Kiribati,2009,60.6
967,Kiribati,2010,60.7
968,Kuwait,2000,76.5
969,Kuwait,2001,76.5
970,Kuwait,2002,76.9
971,Kuwait,2003,77.2
972,Kuwait,2004,77.1
973,Kuwait,2005,77.0
974,Kuwait,2006,77.0
975,Kuwait,2007,77.1
976,Kuwait,2008,77.2
977,Kuwait,2009,77.5
978,Kuwait,2010,78.2
979,Kyrgyz Republic,2000,66.4
980,Kyrgyz Republic,2001,66.7
981,Kyrgyz Republic,2002,66.6
982,Kyrgyz Republic,2003,66.6
983,Kyrgyz Republic,2004,66.7
984,Kyrgyz Republic,2005,66.6
985,Kyrgyz Republic,2006,66.6
986,Kyrgyz Republic,2007,66.9
987,Kyrgyz Republic,2008,67.4
988,Kyrgyz Republic,2009,68.0
989,Kyrgyz Republic,2010,68.5
990,Lao,2000,57.1
991,Lao,2001,57.5
992,Lao,2002,58.4
993,Lao,2003,59.0
994,Lao,2004,59.7
995,Lao,2005,60.3
996,Lao,2006,60.9
997,Lao,2007,61.7
998,Lao,2008,62.3
999,Lao,2009,63.1
1000,Lao,2010,63.8
1001,Latvia,2000,70.4
1002,Latvia,2001,69.9
1003,Latvia,2002,70.2
1004,Latvia,2003,70.6
1005,Latvia,2004,70.9
1006,Latvia,2005,70.8
1007,Latvia,2006,70.5
1008,Latvia,2007,70.9
1009,Latvia,2008,71.9
1010,Latvia,2009,72.6
1011,Latvia,2010,73.1
1012,Lebanon,2000,76.5
1013,Lebanon,2001,77.0
1014,Lebanon,2002,77.4
1015,Lebanon,2003,77.7
1016,Lebanon,2004,78.0
1017,Lebanon,2005,78.3
1018,Lebanon,2006,78.0
1019,Lebanon,2007,78.7
1020,Lebanon,2008,79.1
1021,Lebanon,2009,79.5
1022,Lebanon,2010,79.8
1023,Lesotho,2000,48.8
1024,Lesotho,2001,47.5
1025,Lesotho,2002,46.0
1026,Lesotho,2003,44.7
1027,Lesotho,2004,43.8
1028,Lesotho,2005,43.3
1029,Lesotho,2006,43.2
1030,Lesotho,2007,43.6
1031,Lesotho,2008,44.3
1032,Lesotho,2009,45.4
1033,Lesotho,2010,46.5
1034,Liberia,2000,54.5
1035,Liberia,2001,55.3
1036,Liberia,2002,54.9
1037,Liberia,2003,54.9
1038,Liberia,2004,57.6
1039,Liberia,2005,58.2
1040,Liberia,2006,58.7
1041,Liberia,2007,59.2
1042,Liberia,2008,59.8
1043,Liberia,2009,60.3
1044,Liberia,2010,60.8
1045,Libya,2000,74.4
1046,Libya,2001,74.6
1047,Libya,2002,74.7
1048,Libya,2003,74.8
1049,Libya,2004,75.0
1050,Libya,2005,75.2
1051,Libya,2006,75.4
1052,Libya,2007,75.6
1053,Libya,2008,75.7
1054,Libya,2009,75.9
1055,Libya,2010,76.1
1056,Lithuania,2000,72.0
1057,Lithuania,2001,71.6
1058,Lithuania,2002,72.0
1059,Lithuania,2003,72.0
1060,Lithuania,2004,72.0
1061,Lithuania,2005,71.4
1062,Lithuania,2006,71.2
1063,Lithuania,2007,70.9
1064,Lithuania,2008,71.6
1065,Lithuania,2009,73.0
1066,Lithuania,2010,73.2
1067,Luxembourg,2000,78.4
1068,Luxembourg,2001,78.7
1069,Luxembourg,2002,78.9
1070,Luxembourg,2003,79.0
1071,Luxembourg,2004,79.5
1072,Luxembourg,2005,80.0
1073,Luxembourg,2006,80.3
1074,Luxembourg,2007,80.7
1075,Luxembourg,2008,81.0
1076,Luxembourg,2009,81.2
1077,Luxembourg,2010,81.3
1078,"Macedonia, FYR",2000,72.2
1079,"Macedonia, FYR",2001,72.3
1080,"Macedonia, FYR",2002,72.5
1081,"Macedonia, FYR",2003,72.6
1082,"Macedonia, FYR",2004,72.7
1083,"Macedonia, FYR",2005,72.9
1084,"Macedonia, FYR",2006,73.1
1085,"Macedonia, FYR",2007,73.3
1086,"Macedonia, FYR",2008,73.5
1087,"Macedonia, FYR",2009,73.7
1088,"Macedonia, FYR",2010,74.0
1089,Madagascar,2000,58.5
1090,Madagascar,2001,59.0
1091,Madagascar,2002,59.1
1092,Madagascar,2003,59.3
1093,Madagascar,2004,59.6
1094,Madagascar,2005,60.1
1095,Madagascar,2006,60.4
1096,Madagascar,2007,60.6
1097,Madagascar,2008,60.8
1098,Madagascar,2009,60.8
1099,Madagascar,2010,60.8
1100,Malawi,2000,44.7
1101,Malawi,2001,45.1
1102,Malawi,2002,45.5
1103,Malawi,2003,46.2
1104,Malawi,2004,46.8
1105,Malawi,2005,47.6
1106,Malawi,2006,48.5
1107,Malawi,2007,49.5
1108,Malawi,2008,50.6
1109,Malawi,2009,51.8
1110,Malawi,2010,53.1
1111,Malaysia,2000,73.1
1112,Malaysia,2001,73.3
1113,Malaysia,2002,73.4
1114,Malaysia,2003,73.5
1115,Malaysia,2004,73.7
1116,Malaysia,2005,73.9
1117,Malaysia,2006,74.1
1118,Malaysia,2007,74.2
1119,Malaysia,2008,74.3
1120,Malaysia,2009,74.3
1121,Malaysia,2010,74.5
1122,Maldives,2000,72.1
1123,Maldives,2001,72.8
1124,Maldives,2002,73.5
1125,Maldives,2003,74.3
1126,Maldives,2004,73.8
1127,Maldives,2005,75.7
1128,Maldives,2006,76.3
1129,Maldives,2007,77.1
1130,Maldives,2008,77.6
1131,Maldives,2009,77.8
1132,Maldives,2010,77.9
1133,Mali,2000,53.4
1134,Mali,2001,53.9
1135,Mali,2002,54.4
1136,Mali,2003,55.2
1137,Mali,2004,55.8
1138,Mali,2005,56.5
1139,Mali,2006,57.1
1140,Mali,2007,57.7
1141,Mali,2008,58.4
1142,Mali,2009,59.0
1143,Mali,2010,59.5
1144,Malta,2000,77.5
1145,Malta,2001,77.8
1146,Malta,2002,78.1
1147,Malta,2003,78.5
1148,Malta,2004,78.8
1149,Malta,2005,79.1
1150,Malta,2006,79.4
1151,Malta,2007,79.6
1152,Malta,2008,79.7
1153,Malta,2009,80.0
1154,Malta,2010,80.3
1166,Mauritania,2000,63.7
1167,Mauritania,2001,64.0
1168,Mauritania,2002,64.5
1169,Mauritania,2003,65.0
1170,Mauritania,2004,65.3
1171,Mauritania,2005,65.7
1172,Mauritania,2006,66.4
1173,Mauritania,2007,66.9
1174,Mauritania,2008,67.4
1175,Mauritania,2009,67.8
1176,Mauritania,2010,68.2
1177,Mauritius,2000,71.5
1178,Mauritius,2001,71.7
1179,Mauritius,2002,71.8
1180,Mauritius,2003,72.0
1181,Mauritius,2004,72.2
1182,Mauritius,2005,72.4
1183,Mauritius,2006,72.5
1184,Mauritius,2007,72.8
1185,Mauritius,2008,73.0
1186,Mauritius,2009,73.2
1187,Mauritius,2010,73.4
1188,Mexico,2000,74.6
1189,Mexico,2001,74.9
1190,Mexico,2002,74.9
1191,Mexico,2003,74.9
1192,Mexico,2004,75.2
1193,Mexico,2005,75.2
1194,Mexico,2006,75.5
1195,Mexico,2007,75.7
1196,Mexico,2008,75.5
1197,Mexico,2009,75.4
1198,Mexico,2010,75.5
1199,"Micronesia, Fed. Sts.",2000,64.8
1200,"Micronesia, Fed. Sts.",2001,65.4
1201,"Micronesia, Fed. Sts.",2002,64.5
1202,"Micronesia, Fed. Sts.",2003,65.7
1203,"Micronesia, Fed. Sts.",2004,65.7
1204,"Micronesia, Fed. Sts.",2005,65.6
1205,"Micronesia, Fed. Sts.",2006,65.6
1206,"Micronesia, Fed. Sts.",2007,65.6
1207,"Micronesia, Fed. Sts.",2008,65.6
1208,"Micronesia, Fed. Sts.",2009,65.5
1209,"Micronesia, Fed. Sts.",2010,65.4
1210,Moldova,2000,67.6
1211,Moldova,2001,68.1
1212,Moldova,2002,68.5
1213,Moldova,2003,68.8
1214,Moldova,2004,69.1
1215,Moldova,2005,68.5
1216,Moldova,2006,68.9
1217,Moldova,2007,69.2
1218,Moldova,2008,69.6
1219,Moldova,2009,69.9
1220,Moldova,2010,69.7
1221,Mongolia,2000,62.8
1222,Mongolia,2001,63.1
1223,Mongolia,2002,63.4
1224,Mongolia,2003,63.5
1225,Mongolia,2004,63.7
1226,Mongolia,2005,64.0
1227,Mongolia,2006,64.5
1228,Mongolia,2007,65.1
1229,Mongolia,2008,65.6
1230,Mongolia,2009,65.9
1231,Mongolia,2010,66.2
1232,Montenegro,2000,73.8
1233,Montenegro,2001,74.0
1234,Montenegro,2002,74.3
1235,Montenegro,2003,74.5
1236,Montenegro,2004,74.7
1237,Montenegro,2005,75.0
1238,Montenegro,2006,75.3
1239,Montenegro,2007,75.6
1240,Montenegro,2008,76.0
1241,Montenegro,2009,76.2
1242,Montenegro,2010,76.4
1243,Morocco,2000,70.9
1244,Morocco,2001,71.2
1245,Morocco,2002,71.5
1246,Morocco,2003,71.7
1247,Morocco,2004,71.9
1248,Morocco,2005,72.2
1249,Morocco,2006,72.5
1250,Morocco,2007,72.7
1251,Morocco,2008,73.0
1252,Morocco,2009,73.3
1253,Morocco,2010,73.5
1254,Mozambique,2000,51.3
1255,Mozambique,2001,51.8
1256,Mozambique,2002,51.8
1257,Mozambique,2003,52.1
1258,Mozambique,2004,52.3
1259,Mozambique,2005,52.4
1260,Mozambique,2006,52.6
1261,Mozambique,2007,52.9
1262,Mozambique,2008,53.6
1263,Mozambique,2009,54.1
1264,Mozambique,2010,54.5
1265,Myanmar,2000,61.1
1266,Myanmar,2001,61.5
1267,Myanmar,2002,62.0
1268,Myanmar,2003,62.5
1269,Myanmar,2004,63.0
1270,Myanmar,2005,63.6
1271,Myanmar,2006,64.3
1272,Myanmar,2007,65.0
1273,Myanmar,2008,59.8
1274,Myanmar,2009,66.2
1275,Myanmar,2010,66.8
1276,Namibia,2000,53.6
1277,Namibia,2001,52.9
1278,Namibia,2002,52.0
1279,Namibia,2003,51.5
1280,Namibia,2004,51.3
1281,Namibia,2005,51.6
1282,Namibia,2006,52.5
1283,Namibia,2007,54.1
1284,Namibia,2008,55.6
1285,Namibia,2009,57.2
1286,Namibia,2010,58.6
1287,Nepal,2000,63.7
1288,Nepal,2001,64.3
1289,Nepal,2002,64.4
1290,Nepal,2003,65.2
1291,Nepal,2004,65.6
1292,Nepal,2005,66.0
1293,Nepal,2006,66.5
1294,Nepal,2007,66.9
1295,Nepal,2008,67.3
1296,Nepal,2009,67.8
1297,Nepal,2010,68.3
1298,Netherlands,2000,78.1
1299,Netherlands,2001,78.2
1300,Netherlands,2002,78.4
1301,Netherlands,2003,78.7
1302,Netherlands,2004,79.1
1303,Netherlands,2005,79.4
1304,Netherlands,2006,79.8
1305,Netherlands,2007,80.1
1306,Netherlands,2008,80.3
1307,Netherlands,2009,80.5
1308,Netherlands,2010,80.7
1309,New Zealand,2000,78.5
1310,New Zealand,2001,78.7
1311,New Zealand,2002,79.0
1312,New Zealand,2003,79.2
1313,New Zealand,2004,79.5
1314,New Zealand,2005,79.8
1315,New Zealand,2006,80.0
1316,New Zealand,2007,80.2
1317,New Zealand,2008,80.3
1318,New Zealand,2009,80.6
1319,New Zealand,2010,80.9
1320,Nicaragua,2000,75.6
1321,Nicaragua,2001,75.9
1322,Nicaragua,2002,76.0
1323,Nicaragua,2003,76.1
1324,Nicaragua,2004,76.3
1325,Nicaragua,2005,76.6
1326,Nicaragua,2006,76.9
1327,Nicaragua,2007,77.0
1328,Nicaragua,2008,77.3
1329,Nicaragua,2009,77.3
1330,Nicaragua,2010,77.4
1331,Niger,2000,52.2
1332,Niger,2001,52.7
1333,Niger,2002,53.5
1334,Niger,2003,54.1
1335,Niger,2004,54.9
1336,Niger,2005,55.6
1337,Niger,2006,56.2
1338,Niger,2007,56.9
1339,Niger,2008,57.6
1340,Niger,2009,58.1
1341,Niger,2010,58.8
1342,Nigeria,2000,54.9
1343,Nigeria,2001,55.1
1344,Nigeria,2002,55.1
1345,Nigeria,2003,55.6
1346,Nigeria,2004,56.1
1347,Nigeria,2005,56.9
1348,Nigeria,2006,57.5
1349,Nigeria,2007,58.2
1350,Nigeria,2008,59.0
1351,Nigeria,2009,59.8
1352,Nigeria,2010,60.5
1353,North Korea,2000,63.6
1354,North Korea,2001,63.5
1355,North Korea,2002,63.4
1356,North Korea,2003,69.8
1357,North Korea,2004,69.7
1358,North Korea,2005,69.8
1359,North Korea,2006,69.8
1360,North Korea,2007,69.8
1361,North Korea,2008,70.0
1362,North Korea,2009,70.0
1363,North Korea,2010,70.1
1364,Norway,2000,78.7
1365,Norway,2001,78.9
1366,Norway,2002,79.1
1367,Norway,2003,79.5
1368,Norway,2004,79.8
1369,Norway,2005,80.1
1370,Norway,2006,80.3
1371,Norway,2007,80.5
1372,Norway,2008,80.7
1373,Norway,2009,80.9
1374,Norway,2010,81.0
1375,Oman,2000,74.5
1376,Oman,2001,74.8
1377,Oman,2002,75.0
1378,Oman,2003,75.2
1379,Oman,2004,75.7
1380,Oman,2005,76.0
1381,Oman,2006,76.1
1382,Oman,2007,76.1
1383,Oman,2008,76.4
1384,Oman,2009,76.3
1385,Oman,2010,76.1
1386,Pakistan,2000,62.6
1387,Pakistan,2001,62.8
1388,Pakistan,2002,62.9
1389,Pakistan,2003,63.1
1390,Pakistan,2004,63.4
1391,Pakistan,2005,62.6
1392,Pakistan,2006,64.0
1393,Pakistan,2007,64.4
1394,Pakistan,2008,64.7
1395,Pakistan,2009,65.0
1396,Pakistan,2010,65.3
1408,Panama,2000,76.9
1409,Panama,2001,77.1
1410,Panama,2002,77.2
1411,Panama,2003,77.3
1412,Panama,2004,77.4
1413,Panama,2005,77.5
1414,Panama,2006,77.5
1415,Panama,2007,77.6
1416,Panama,2008,77.6
1417,Panama,2009,77.7
1418,Panama,2010,77.8
1419,Papua New Guinea,2000,57.6
1420,Papua New Guinea,2001,57.6
