,country,year,sugar_g_day
0,Afghanistan,2000,8.74
1,Afghanistan,2001,8.4
2,Afghanistan,2002,9.46
3,Afghanistan,2003,12.2
4,Afghanistan,2004,15.5
5,Afghanistan,2005,18.6
6,Afghanistan,2006,19.7
7,Afghanistan,2007,20.8
8,Afghanistan,2008,23.4
9,Afghanistan,2009,23.3
10,Afghanistan,2010,24.3
11,Albania,2000,63.4
12,Albania,2001,66.6
13,Albania,2002,70.7
14,Albania,2003,67.0
15,Albania,2004,55.0
16,Albania,2005,58.6
17,Albania,2006,67.2
18,Albania,2007,75.5
19,Albania,2008,102.0
20,Albania,2009,117.0
21,Albania,2010,113.0
22,Algeria,2000,78.6
23,Algeria,2001,77.4
24,Algeria,2002,80.5
25,Algeria,2003,82.8
26,Algeria,2004,84.3
27,Algeria,2005,75.5
28,Algeria,2006,77.9
29,Algeria,2007,86.7
30,Algeria,2008,78.5
31,Algeria,2009,85.3
32,Algeria,2010,85.6
33,Angola,2000,26.5
34,Angola,2001,29.4
35,Angola,2002,36.3
36,Angola,2003,41.5
37,Angola,2004,39.3
38,Angola,2005,37.1
39,Angola,2006,38.3
40,Angola,2007,39.5
41,Angola,2008,44.1
42,Angola,2009,40.2
43,Angola,2010,38.9
44,Antigua and Barbuda,2000,86.6
45,Antigua and Barbuda,2001,86.7
46,Antigua and Barbuda,2002,86.4
47,Antigua and Barbuda,2003,83.5
48,Antigua and Barbuda,2004,93.1
49,Antigua and Barbuda,2005,79.7
50,Antigua and Barbuda,2006,85.0
51,Antigua and Barbuda,2007,87.3
52,Antigua and Barbuda,2008,89.2
53,Antigua and Barbuda,2009,87.6
54,Antigua and Barbuda,2010,87.6
55,Argentina,2000,131.0
56,Argentina,2001,131.0
57,Argentina,2002,128.0
58,Argentina,2003,128.0
59,Argentina,2004,131.0
60,Argentina,2005,136.0
61,Argentina,2006,133.0
62,Argentina,2007,134.0
63,Argentina,2008,133.0
64,Argentina,2009,132.0
65,Argentina,2010,131.0
66,Armenia,2000,67.0
67,Armenia,2001,70.9
68,Armenia,2002,77.0
69,Armenia,2003,87.6
70,Armenia,2004,85.1
71,Armenia,2005,94.1
72,Armenia,2006,92.8
73,Armenia,2007,94.0
74,Armenia,2008,98.9
75,Armenia,2009,103.0
76,Armenia,2010,112.0
77,Australia,2000,123.0
78,Australia,2001,125.0
79,Australia,2002,125.0
80,Australia,2003,128.0
81,Australia,2004,128.0
82,Australia,2005,128.0
83,Australia,2006,127.0
84,Australia,2007,130.0
85,Australia,2008,129.0
86,Australia,2009,126.0
87,Australia,2010,126.0
88,Austria,2000,127.0
89,Austria,2001,125.0
90,Austria,2002,123.0
91,Austria,2003,127.0
92,Austria,2004,130.0
93,Austria,2005,136.0
94,Austria,2006,134.0
95,Austria,2007,129.0
96,Austria,2008,134.0
97,Austria,2009,128.0
98,Austria,2010,132.0
99,Azerbaijan,2000,29.9
100,Azerbaijan,2001,35.0
101,Azerbaijan,2002,43.2
102,Azerbaijan,2003,44.9
103,Azerbaijan,2004,42.6
104,Azerbaijan,2005,48.8
105,Azerbaijan,2006,50.5
106,Azerbaijan,2007,37.0
107,Azerbaijan,2008,39.6
108,Azerbaijan,2009,40.0
109,Azerbaijan,2010,43.4
110,Bahamas,2000,121.0
111,Bahamas,2001,121.0
112,Bahamas,2002,106.0
113,Bahamas,2003,130.0
114,Bahamas,2004,132.0
115,Bahamas,2005,137.0
116,Bahamas,2006,127.0
117,Bahamas,2007,124.0
118,Bahamas,2008,125.0
119,Bahamas,2009,120.0
120,Bahamas,2010,119.0
121,Bangladesh,2000,18.1
122,Bangladesh,2001,22.3
123,Bangladesh,2002,18.5
124,Bangladesh,2003,17.1
125,Bangladesh,2004,21.9
126,Bangladesh,2005,28.7
127,Bangladesh,2006,24.6
128,Bangladesh,2007,23.7
129,Bangladesh,2008,22.7
130,Bangladesh,2009,22.8
131,Bangladesh,2010,21.9
132,Barbados,2000,149.0
133,Barbados,2001,151.0
134,Barbados,2002,149.0
135,Barbados,2003,150.0
136,Barbados,2004,148.0
137,Barbados,2005,151.0
138,Barbados,2006,151.0
139,Barbados,2007,153.0
140,Barbados,2008,160.0
141,Barbados,2009,160.0
142,Barbados,2010,161.0
143,Belarus,2000,107.0
144,Belarus,2001,111.0
145,Belarus,2002,111.0
146,Belarus,2003,91.6
147,Belarus,2004,96.3
148,Belarus,2005,105.0
149,Belarus,2006,96.3
150,Belarus,2007,104.0
151,Belarus,2008,113.0
152,Belarus,2009,118.0
153,Belarus,2010,102.0
154,Belgium,2000,151.0
155,Belgium,2001,149.0
156,Belgium,2002,148.0
157,Belgium,2003,149.0
158,Belgium,2004,146.0
159,Belgium,2005,146.0
160,Belgium,2006,140.0
161,Belgium,2007,138.0
162,Belgium,2008,144.0
163,Belgium,2009,149.0
164,Belgium,2010,156.0
165,Belize,2000,122.0
166,Belize,2001,118.0
167,Belize,2002,121.0
168,Belize,2003,126.0
169,Belize,2004,121.0
170,Belize,2005,118.0
171,Belize,2006,117.0
172,Belize,2007,120.0
173,Belize,2008,115.0
174,Belize,2009,119.0
175,Belize,2010,123.0
176,Benin,2000,12.8
177,Benin,2001,11.2
178,Benin,2002,13.5
179,Benin,2003,14.8
180,Benin,2004,9.82
181,Benin,2005,8.9
182,Benin,2006,9.06
183,Benin,2007,8.24
184,Benin,2008,14.5
185,Benin,2009,13.6
186,Benin,2010,14.6
187,Bolivia,2000,76.0
188,Bolivia,2001,77.0
189,Bolivia,2002,75.9
190,Bolivia,2003,74.9
191,Bolivia,2004,74.6
192,Bolivia,2005,74.3
193,Bolivia,2006,71.3
194,Bolivia,2007,70.4
195,Bolivia,2008,71.2
196,Bolivia,2009,69.8
197,Bolivia,2010,70.6
198,Bosnia and Herzegovina,2000,37.0
199,Bosnia and Herzegovina,2001,45.7
200,Bosnia and Herzegovina,2002,46.0
201,Bosnia and Herzegovina,2003,41.0
202,Bosnia and Herzegovina,2004,44.3
203,Bosnia and Herzegovina,2005,46.4
204,Bosnia and Herzegovina,2006,52.4
205,Bosnia and Herzegovina,2007,57.0
206,Bosnia and Herzegovina,2008,59.3
207,Bosnia and Herzegovina,2009,52.4
208,Bosnia and Herzegovina,2010,53.8
209,Botswana,2000,65.4
210,Botswana,2001,67.0
211,Botswana,2002,67.6
212,Botswana,2003,81.0
213,Botswana,2004,77.6
214,Botswana,2005,79.3
215,Botswana,2006,81.4
216,Botswana,2007,84.9
217,Botswana,2008,79.1
218,Botswana,2009,83.2
219,Botswana,2010,93.4
220,Brazil,2000,109.0
221,Brazil,2001,109.0
222,Brazil,2002,108.0
223,Brazil,2003,114.0
224,Brazil,2004,115.0
225,Brazil,2005,115.0
226,Brazil,2006,115.0
227,Brazil,2007,114.0
228,Brazil,2008,116.0
229,Brazil,2009,115.0
230,Brazil,2010,117.0
231,Brunei,2000,89.6
232,Brunei,2001,109.0
233,Brunei,2002,82.2
234,Brunei,2003,107.0
235,Brunei,2004,124.0
236,Brunei,2005,125.0
237,Brunei,2006,129.0
238,Brunei,2007,133.0
239,Brunei,2008,125.0
240,Brunei,2009,135.0
241,Brunei,2010,136.0
242,Bulgaria,2000,79.2
243,Bulgaria,2001,85.7
244,Bulgaria,2002,84.7
245,Bulgaria,2003,84.0
246,Bulgaria,2004,86.1
247,Bulgaria,2005,94.5
248,Bulgaria,2006,97.6
249,Bulgaria,2007,93.1
250,Bulgaria,2008,92.7
251,Bulgaria,2009,87.5
252,Bulgaria,2010,72.2
253,Burkina Faso,2000,9.17
254,Burkina Faso,2001,12.4
255,Burkina Faso,2002,16.2
256,Burkina Faso,2003,12.4
257,Burkina Faso,2004,10.3
258,Burkina Faso,2005,16.6
259,Burkina Faso,2006,17.0
260,Burkina Faso,2007,18.7
261,Burkina Faso,2008,13.1
262,Burkina Faso,2009,13.0
263,Burkina Faso,2010,13.3
264,Cambodia,2000,23.0
265,Cambodia,2001,31.8
266,Cambodia,2002,51.3
267,Cambodia,2003,47.7
268,Cambodia,2004,62.9
269,Cambodia,2005,49.0
270,Cambodia,2006,48.1
271,Cambodia,2007,48.4
272,Cambodia,2008,56.9
273,Cambodia,2009,54.1
274,Cambodia,2010,51.3
275,Cameroon,2000,24.1
276,Cameroon,2001,24.6
277,Cameroon,2002,29.3
278,Cameroon,2003,27.3
279,Cameroon,2004,26.8
280,Cameroon,2005,25.6
281,Cameroon,2006,23.5
282,Cameroon,2007,27.4
283,Cameroon,2008,26.2
284,Cameroon,2009,21.5
285,Cameroon,2010,26.4
286,Canada,2000,139.0
287,Canada,2001,145.0
288,Canada,2002,153.0
289,Canada,2003,153.0
290,Canada,2004,149.0
291,Canada,2005,147.0
292,Canada,2006,145.0
293,Canada,2007,146.0
294,Canada,2008,141.0
295,Canada,2009,136.0
296,Canada,2010,126.0
297,Cape Verde,2000,65.5
298,Cape Verde,2001,76.2
299,Cape Verde,2002,67.9
300,Cape Verde,2003,70.5
301,Cape Verde,2004,71.0
302,Cape Verde,2005,66.9
303,Cape Verde,2006,61.9
304,Cape Verde,2007,61.0
305,Cape Verde,2008,60.8
306,Cape Verde,2009,60.6
307,Cape Verde,2010,58.0
308,Central African Republic,2000,27.7
309,Central African Republic,2001,21.4
310,Central African Republic,2002,21.3
311,Central African Republic,2003,26.2
312,Central African Republic,2004,28.2
313,Central African Republic,2005,28.5
314,Central African Republic,2006,24.0
315,Central African Republic,2007,25.7
316,Central African Republic,2008,25.7
317,Central African Republic,2009,24.6
318,Central African Republic,2010,23.3
319,Chad,2000,20.2
320,Chad,2001,19.5
321,Chad,2002,20.6
322,Chad,2003,19.6
323,Chad,2004,23.1
324,Chad,2005,25.1
325,Chad,2006,25.2
326,Chad,2007,24.9
327,Chad,2008,22.4
328,Chad,2009,21.3
329,Chad,2010,25.3
330,Chile,2000,125.0
331,Chile,2001,122.0
332,Chile,2002,124.0
333,Chile,2003,117.0
334,Chile,2004,119.0
335,Chile,2005,119.0
336,Chile,2006,119.0
337,Chile,2007,129.0
338,Chile,2008,130.0
339,Chile,2009,130.0
340,Chile,2010,133.0
341,China,2000,15.7
342,China,2001,16.5
343,China,2002,15.7
344,China,2003,17.4
345,China,2004,16.7
346,China,2005,16.9
347,China,2006,17.2
348,China,2007,17.7
349,China,2008,17.5
350,China,2009,18.0
351,China,2010,17.9
352,Colombia,2000,172.0
353,Colombia,2001,175.0
354,Colombia,2002,172.0
355,Colombia,2003,173.0
356,Colombia,2004,174.0
357,Colombia,2005,169.0
358,Colombia,2006,167.0
359,Colombia,2007,167.0
360,Colombia,2008,167.0
361,Colombia,2009,164.0
362,Colombia,2010,150.0
363,"Congo, Rep.",2000,27.3
364,"Congo, Rep.",2001,31.8
365,"Congo, Rep.",2002,34.8
366,"Congo, Rep.",2003,37.2
367,"Congo, Rep.",2004,41.2
368,"Congo, Rep.",2005,39.8
369,"Congo, Rep.",2006,42.1
370,"Congo, Rep.",2007,51.9
371,"Congo, Rep.",2008,52.0
372,"Congo, Rep.",2009,38.6
373,"Congo, Rep.",2010,37.1
374,Costa Rica,2000,155.0
375,Costa Rica,2001,151.0
376,Costa Rica,2002,152.0
377,Costa Rica,2003,153.0
378,Costa Rica,2004,152.0
379,Costa Rica,2005,157.0
380,Costa Rica,2006,158.0
381,Costa Rica,2007,161.0
382,Costa Rica,2008,154.0
383,Costa Rica,2009,150.0
384,Costa Rica,2010,150.0
385,Cote d'Ivoire,2000,22.3
386,Cote d'Ivoire,2001,23.2
387,Cote d'Ivoire,2002,28.4
388,Cote d'Ivoire,2003,29.1
389,Cote d'Ivoire,2004,27.3
390,Cote d'Ivoire,2005,27.3
391,Cote d'Ivoire,2006,26.6
392,Cote d'Ivoire,2007,28.3
393,Cote d'Ivoire,2008,27.6
394,Cote d'Ivoire,2009,25.2
395,Cote d'Ivoire,2010,27.1
396,Croatia,2000,125.0
397,Croatia,2001,158.0
398,Croatia,2002,170.0
399,Croatia,2003,186.0
400,Croatia,2004,178.0
401,Croatia,2005,168.0
402,Croatia,2006,171.0
403,Croatia,2007,132.0
404,Croatia,2008,140.0
405,Croatia,2009,138.0
406,Croatia,2010,148.0
407,Cuba,2000,180.0
408,Cuba,2001,170.0
409,Cuba,2002,156.0
410,Cuba,2003,148.0
411,Cuba,2004,170.0
412,Cuba,2005,148.0
413,Cuba,2006,139.0
414,Cuba,2007,137.0
415,Cuba,2008,122.0
416,Cuba,2009,162.0
417,Cuba,2010,165.0
418,Cyprus,2000,99.5
419,Cyprus,2001,90.3
420,Cyprus,2002,106.0
421,Cyprus,2003,111.0
422,Cyprus,2004,113.0
423,Cyprus,2005,105.0
424,Cyprus,2006,91.2
425,Cyprus,2007,100.0
426,Cyprus,2008,95.7
427,Cyprus,2009,90.3
428,Cyprus,2010,88.7
429,Czech Republic,2000,121.0
430,Czech Republic,2001,127.0
431,Czech Republic,2002,140.0
432,Czech Republic,2003,150.0
433,Czech Republic,2004,150.0
434,Czech Republic,2005,103.0
435,Czech Republic,2006,88.0
436,Czech Republic,2007,95.2
437,Czech Republic,2008,95.8
438,Czech Republic,2009,107.0
439,Czech Republic,2010,111.0
440,Denmark,2000,147.0
441,Denmark,2001,142.0
442,Denmark,2002,158.0
443,Denmark,2003,158.0
444,Denmark,2004,159.0
445,Denmark,2005,139.0
446,Denmark,2006,148.0
447,Denmark,2007,172.0
448,Denmark,2008,147.0
449,Denmark,2009,144.0
450,Denmark,2010,147.0
451,Djibouti,2000,73.2
452,Djibouti,2001,72.2
453,Djibouti,2002,73.5
454,Djibouti,2003,74.6
455,Djibouti,2004,73.1
456,Djibouti,2005,73.5
457,Djibouti,2006,74.7
458,Djibouti,2007,79.4
459,Djibouti,2008,82.1
460,Djibouti,2009,80.6
461,Djibouti,2010,83.4
462,Dominica,2000,118.0
463,Dominica,2001,116.0
464,Dominica,2002,116.0
465,Dominica,2003,118.0
466,Dominica,2004,124.0
467,Dominica,2005,121.0
468,Dominica,2006,125.0
469,Dominica,2007,126.0
470,Dominica,2008,126.0
471,Dominica,2009,123.0
472,Dominica,2010,122.0
473,Dominican Republic,2000,96.1
474,Dominican Republic,2001,111.0
475,Dominican Republic,2002,111.0
476,Dominican Republic,2003,106.0
477,Dominican Republic,2004,106.0
478,Dominican Republic,2005,108.0
479,Dominican Republic,2006,102.0
480,Dominican Republic,2007,105.0
481,Dominican Republic,2008,103.0
482,Dominican Republic,2009,95.8
483,Dominican Republic,2010,90.1
484,Ecuador,2000,52.0
485,Ecuador,2001,50.1
486,Ecuador,2002,49.0
487,Ecuador,2003,50.8
488,Ecuador,2004,49.5
489,Ecuador,2005,49.7
490,Ecuador,2006,56.2
491,Ecuador,2007,49.6
492,Ecuador,2008,54.2
493,Ecuador,2009,52.3
494,Ecuador,2010,49.0
495,Egypt,2000,82.1
496,Egypt,2001,88.1
497,Egypt,2002,83.5
498,Egypt,2003,76.4
499,Egypt,2004,75.9
500,Egypt,2005,74.4
501,Egypt,2006,72.5
502,Egypt,2007,72.5
503,Egypt,2008,74.6
504,Egypt,2009,68.5
505,Egypt,2010,81.2
506,El Salvador,2000,115.0
507,El Salvador,2001,112.0
508,El Salvador,2002,108.0
509,El Salvador,2003,105.0
510,El Salvador,2004,103.0
511,El Salvador,2005,109.0
512,El Salvador,2006,116.0
513,El Salvador,2007,113.0
514,El Salvador,2008,112.0
515,El Salvador,2009,112.0
516,El Salvador,2010,108.0
517,Estonia,2000,150.0
518,Estonia,2001,151.0
519,Estonia,2002,118.0
520,Estonia,2003,120.0
521,Estonia,2004,144.0
522,Estonia,2005,144.0
523,Estonia,2006,131.0
524,Estonia,2007,131.0
525,Estonia,2008,119.0
526,Estonia,2009,127.0
527,Estonia,2010,126.0
528,Ethiopia,2000,11.5
529,Ethiopia,2001,11.6
530,Ethiopia,2002,11.3
531,Ethiopia,2003,11.6
532,Ethiopia,2004,15.4
533,Ethiopia,2005,15.0
534,Ethiopia,2006,15.8
535,Ethiopia,2007,15.3
536,Ethiopia,2008,16.3
537,Ethiopia,2009,14.8
538,Ethiopia,2010,16.1
539,Fiji,2000,78.8
540,Fiji,2001,90.3
541,Fiji,2002,92.6
542,Fiji,2003,99.0
543,Fiji,2004,103.0
544,Fiji,2005,110.0
545,Fiji,2006,112.0
546,Fiji,2007,111.0
547,Fiji,2008,106.0
548,Fiji,2009,109.0
549,Fiji,2010,99.5
550,Finland,2000,105.0
551,Finland,2001,95.8
552,Finland,2002,95.3
553,Finland,2003,94.1
554,Finland,2004,95.4
555,Finland,2005,93.2
556,Finland,2006,91.4
557,Finland,2007,94.4
558,Finland,2008,81.9
559,Finland,2009,92.7
560,Finland,2010,84.4
561,France,2000,109.0
562,France,2001,112.0
563,France,2002,113.0
564,France,2003,111.0
565,France,2004,113.0
566,France,2005,114.0
567,France,2006,104.0
568,France,2007,102.0
569,France,2008,99.5
570,France,2009,111.0
571,France,2010,104.0
572,Gabon,2000,43.1
573,Gabon,2001,42.3
574,Gabon,2002,43.6
575,Gabon,2003,44.8
576,Gabon,2004,45.1
577,Gabon,2005,43.7
578,Gabon,2006,43.0
579,Gabon,2007,43.6
580,Gabon,2008,39.7
581,Gabon,2009,43.5
582,Gabon,2010,44.4
583,Gambia,2000,93.5
584,Gambia,2001,72.9
585,Gambia,2002,78.0
586,Gambia,2003,75.0
587,Gambia,2004,80.3
588,Gambia,2005,81.4
589,Gambia,2006,73.6
590,Gambia,2007,77.9
591,Gambia,2008,72.6
592,Gambia,2009,69.5
593,Gambia,2010,69.2
594,Georgia,2000,84.0
595,Georgia,2001,81.1
596,Georgia,2002,89.6
597,Georgia,2003,92.1
598,Georgia,2004,103.0
599,Georgia,2005,106.0
600,Georgia,2006,108.0
601,Georgia,2007,117.0
602,Georgia,2008,124.0
603,Georgia,2009,117.0
604,Georgia,2010,85.3
605,Germany,2000,115.0
606,Germany,2001,125.0
607,Germany,2002,124.0
608,Germany,2003,133.0
609,Germany,2004,135.0
610,Germany,2005,140.0
611,Germany,2006,132.0
612,Germany,2007,126.0
613,Germany,2008,136.0
614,Germany,2009,132.0
615,Germany,2010,137.0
616,Ghana,2000,20.2
617,Ghana,2001,19.8
618,Ghana,2002,20.1
619,Ghana,2003,19.0
620,Ghana,2004,22.8
621,Ghana,2005,26.0
