,country,year,sugar_g_day
622,Ghana,2006,26.5
623,Ghana,2007,27.7
624,Ghana,2008,26.1
625,Ghana,2009,30.9
626,Ghana,2010,35.8
627,Greece,2000,90.4
628,Greece,2001,94.4
629,Greece,2002,94.2
630,Greece,2003,96.2
631,Greece,2004,100.0
632,Greece,2005,93.2
633,Greece,2006,78.3
634,Greece,2007,86.0
635,Greece,2008,85.1
636,Greece,2009,75.7
637,Greece,2010,77.3
638,Grenada,2000,97.9
639,Grenada,2001,99.1
640,Grenada,2002,101.0
641,Grenada,2003,103.0
642,Grenada,2004,103.0
643,Grenada,2005,104.0
644,Grenada,2006,104.0
645,Grenada,2007,102.0
646,Grenada,2008,104.0
647,Grenada,2009,102.0
648,Grenada,2010,104.0
649,Guatemala,2000,121.0
650,Guatemala,2001,117.0
651,Guatemala,2002,131.0
652,Guatemala,2003,140.0
653,Guatemala,2004,136.0
654,Guatemala,2005,144.0
655,Guatemala,2006,137.0
656,Guatemala,2007,152.0
657,Guatemala,2008,135.0
658,Guatemala,2009,148.0
659,Guatemala,2010,136.0
660,Guinea,2000,31.2
661,Guinea,2001,29.4
662,Guinea,2002,28.3
663,Guinea,2003,31.1
664,Guinea,2004,32.1
665,Guinea,2005,35.5
666,Guinea,2006,35.6
667,Guinea,2007,36.3
668,Guinea,2008,37.0
669,Guinea,2009,37.8
670,Guinea,2010,35.5
671,Guinea-Bissau,2000,13.9
672,Guinea-Bissau,2001,18.1
673,Guinea-Bissau,2002,14.3
674,Guinea-Bissau,2003,19.2
675,Guinea-Bissau,2004,30.3
676,Guinea-Bissau,2005,29.9
677,Guinea-Bissau,2006,29.1
678,Guinea-Bissau,2007,30.0
679,Guinea-Bissau,2008,29.1
680,Guinea-Bissau,2009,28.7
681,Guinea-Bissau,2010,29.8
682,Guyana,2000,93.5
683,Guyana,2001,108.0
684,Guyana,2002,101.0
685,Guyana,2003,105.0
686,Guyana,2004,108.0
687,Guyana,2005,100.0
688,Guyana,2006,100.0
689,Guyana,2007,113.0
690,Guyana,2008,107.0
691,Guyana,2009,102.0
692,Guyana,2010,110.0
693,Haiti,2000,60.1
694,Haiti,2001,60.9
695,Haiti,2002,63.9
696,Haiti,2003,58.6
697,Haiti,2004,60.8
698,Haiti,2005,60.1
699,Haiti,2006,60.3
700,Haiti,2007,59.7
701,Haiti,2008,58.7
702,Haiti,2009,56.6
703,Haiti,2010,47.9
704,Honduras,2000,109.0
705,Honduras,2001,109.0
706,Honduras,2002,108.0
707,Honduras,2003,115.0
708,Honduras,2004,114.0
709,Honduras,2005,116.0
710,Honduras,2006,124.0
711,Honduras,2007,126.0
712,Honduras,2008,126.0
713,Honduras,2009,128.0
714,Honduras,2010,127.0
715,Hungary,2000,105.0
716,Hungary,2001,104.0
717,Hungary,2002,102.0
718,Hungary,2003,103.0
719,Hungary,2004,103.0
720,Hungary,2005,98.8
721,Hungary,2006,102.0
722,Hungary,2007,95.9
723,Hungary,2008,98.3
724,Hungary,2009,93.9
725,Hungary,2010,94.0
726,Iceland,2000,147.0
727,Iceland,2001,142.0
728,Iceland,2002,145.0
729,Iceland,2003,144.0
730,Iceland,2004,138.0
731,Iceland,2005,131.0
732,Iceland,2006,129.0
733,Iceland,2007,127.0
734,Iceland,2008,128.0
735,Iceland,2009,133.0
736,Iceland,2010,134.0
737,India,2000,63.7
738,India,2001,64.1
739,India,2002,62.9
740,India,2003,66.2
741,India,2004,54.7
742,India,2005,54.2
743,India,2006,55.1
744,India,2007,56.2
745,India,2008,62.2
746,India,2009,62.4
747,India,2010,59.9
748,Indonesia,2000,44.4
749,Indonesia,2001,45.1
750,Indonesia,2002,45.1
751,Indonesia,2003,45.2
752,Indonesia,2004,44.9
753,Indonesia,2005,46.5
754,Indonesia,2006,39.6
755,Indonesia,2007,39.1
756,Indonesia,2008,37.9
757,Indonesia,2009,39.0
758,Indonesia,2010,39.3
759,Iran,2000,72.6
760,Iran,2001,72.6
761,Iran,2002,72.9
762,Iran,2003,73.0
763,Iran,2004,74.5
764,Iran,2005,75.3
765,Iran,2006,77.2
766,Iran,2007,76.3
767,Iran,2008,75.2
768,Iran,2009,77.0
769,Iran,2010,81.2
770,Iraq,2000,47.2
771,Iraq,2001,49.3
772,Iraq,2002,51.3
773,Iraq,2003,51.5
774,Iraq,2004,74.6
775,Iraq,2005,64.5
776,Iraq,2006,69.7
777,Iraq,2007,61.2
778,Iraq,2008,50.8
779,Iraq,2009,43.5
780,Iraq,2010,52.5
781,Ireland,2000,120.0
782,Ireland,2001,118.0
783,Ireland,2002,91.2
784,Ireland,2003,105.0
785,Ireland,2004,103.0
786,Ireland,2005,104.0
787,Ireland,2006,108.0
788,Ireland,2007,116.0
789,Ireland,2008,120.0
790,Ireland,2009,108.0
791,Ireland,2010,105.0
792,Israel,2000,145.0
793,Israel,2001,120.0
794,Israel,2002,122.0
795,Israel,2003,107.0
796,Israel,2004,74.9
797,Israel,2005,73.5
798,Israel,2006,70.6
799,Israel,2007,71.6
800,Israel,2008,69.4
801,Israel,2009,71.6
802,Israel,2010,75.5
803,Italy,2000,84.7
804,Italy,2001,87.4
805,Italy,2002,85.8
806,Italy,2003,85.8
807,Italy,2004,88.1
808,Italy,2005,87.4
809,Italy,2006,81.9
810,Italy,2007,81.3
811,Italy,2008,81.5
812,Italy,2009,81.2
813,Italy,2010,82.3
814,Jamaica,2000,161.0
815,Jamaica,2001,157.0
816,Jamaica,2002,157.0
817,Jamaica,2003,154.0
818,Jamaica,2004,136.0
819,Jamaica,2005,143.0
820,Jamaica,2006,131.0
821,Jamaica,2007,132.0
822,Jamaica,2008,151.0
823,Jamaica,2009,137.0
824,Jamaica,2010,137.0
825,Japan,2000,78.4
826,Japan,2001,80.8
827,Japan,2002,81.5
828,Japan,2003,82.3
829,Japan,2004,82.5
830,Japan,2005,78.6
831,Japan,2006,75.7
832,Japan,2007,82.5
833,Japan,2008,77.8
834,Japan,2009,75.6
835,Japan,2010,69.4
836,Jordan,2000,115.0
837,Jordan,2001,113.0
838,Jordan,2002,117.0
839,Jordan,2003,122.0
840,Jordan,2004,137.0
841,Jordan,2005,136.0
842,Jordan,2006,143.0
843,Jordan,2007,134.0
844,Jordan,2008,134.0
845,Jordan,2009,115.0
846,Jordan,2010,130.0
847,Kazakhstan,2000,56.9
848,Kazakhstan,2001,71.2
849,Kazakhstan,2002,81.2
850,Kazakhstan,2003,78.0
851,Kazakhstan,2004,91.9
852,Kazakhstan,2005,93.4
853,Kazakhstan,2006,85.0
854,Kazakhstan,2007,88.7
855,Kazakhstan,2008,86.8
856,Kazakhstan,2009,82.0
857,Kazakhstan,2010,72.7
858,Kenya,2000,57.3
859,Kenya,2001,53.9
860,Kenya,2002,52.3
861,Kenya,2003,51.8
862,Kenya,2004,51.7
863,Kenya,2005,52.3
864,Kenya,2006,51.0
865,Kenya,2007,49.3
866,Kenya,2008,48.3
867,Kenya,2009,47.0
868,Kenya,2010,46.8
869,Kiribati,2000,116.0
870,Kiribati,2001,123.0
871,Kiribati,2002,126.0
872,Kiribati,2003,129.0
873,Kiribati,2004,127.0
874,Kiribati,2005,125.0
875,Kiribati,2006,126.0
876,Kiribati,2007,124.0
877,Kiribati,2008,131.0
878,Kiribati,2009,125.0
879,Kiribati,2010,123.0
880,Kuwait,2000,110.0
881,Kuwait,2001,99.5
882,Kuwait,2002,119.0
883,Kuwait,2003,127.0
884,Kuwait,2004,117.0
885,Kuwait,2005,112.0
886,Kuwait,2006,108.0
887,Kuwait,2007,110.0
888,Kuwait,2008,106.0
889,Kuwait,2009,106.0
890,Kuwait,2010,98.4
891,Kyrgyz Republic,2000,37.1
892,Kyrgyz Republic,2001,34.1
893,Kyrgyz Republic,2002,38.9
894,Kyrgyz Republic,2003,39.9
895,Kyrgyz Republic,2004,56.6
896,Kyrgyz Republic,2005,62.9
897,Kyrgyz Republic,2006,70.5
898,Kyrgyz Republic,2007,68.0
899,Kyrgyz Republic,2008,70.0
900,Kyrgyz Republic,2009,68.9
901,Kyrgyz Republic,2010,69.8
902,Lao,2000,12.2
903,Lao,2001,12.8
904,Lao,2002,11.9
905,Lao,2003,12.2
906,Lao,2004,10.9
907,Lao,2005,14.4
908,Lao,2006,14.5
909,Lao,2007,16.6
910,Lao,2008,17.1
911,Lao,2009,16.9
912,Lao,2010,16.3
913,Latvia,2000,92.8
914,Latvia,2001,117.0
915,Latvia,2002,110.0
916,Latvia,2003,96.4
917,Latvia,2004,101.0
918,Latvia,2005,106.0
919,Latvia,2006,88.2
920,Latvia,2007,80.2
921,Latvia,2008,96.4
922,Latvia,2009,90.8
923,Latvia,2010,98.3
924,Lebanon,2000,133.0
925,Lebanon,2001,105.0
926,Lebanon,2002,102.0
927,Lebanon,2003,104.0
928,Lebanon,2004,106.0
929,Lebanon,2005,103.0
930,Lebanon,2006,103.0
931,Lebanon,2007,137.0
932,Lebanon,2008,131.0
933,Lebanon,2009,134.0
934,Lebanon,2010,145.0
935,Lesotho,2000,43.0
936,Lesotho,2001,43.4
937,Lesotho,2002,44.7
938,Lesotho,2003,47.6
939,Lesotho,2004,46.6
940,Lesotho,2005,45.6
941,Lesotho,2006,46.8
942,Lesotho,2007,47.2
943,Lesotho,2008,46.8
944,Lesotho,2009,47.2
945,Lesotho,2010,46.9
946,Liberia,2000,13.0
947,Liberia,2001,13.4
948,Liberia,2002,14.2
949,Liberia,2003,13.6
950,Liberia,2004,14.5
951,Liberia,2005,15.1
952,Liberia,2006,16.2
953,Liberia,2007,16.3
954,Liberia,2008,16.8
955,Liberia,2009,19.0
956,Liberia,2010,19.9
957,Lithuania,2000,101.0
958,Lithuania,2001,120.0
959,Lithuania,2002,110.0
960,Lithuania,2003,107.0
961,Lithuania,2004,106.0
962,Lithuania,2005,115.0
963,Lithuania,2006,126.0
964,Lithuania,2007,130.0
965,Lithuania,2008,137.0
966,Lithuania,2009,131.0
967,Lithuania,2010,118.0
968,Luxembourg,2000,127.0
969,Luxembourg,2001,124.0
970,Luxembourg,2002,122.0
971,Luxembourg,2003,121.0
972,Luxembourg,2004,122.0
973,Luxembourg,2005,139.0
974,Luxembourg,2006,141.0
975,Luxembourg,2007,142.0
976,Luxembourg,2008,141.0
977,Luxembourg,2009,144.0
978,Luxembourg,2010,137.0
979,"Macedonia, FYR",2000,102.0
980,"Macedonia, FYR",2001,96.1
981,"Macedonia, FYR",2002,99.6
982,"Macedonia, FYR",2003,100.0
983,"Macedonia, FYR",2004,103.0
984,"Macedonia, FYR",2005,93.7
985,"Macedonia, FYR",2006,95.9
986,"Macedonia, FYR",2007,99.0
987,"Macedonia, FYR",2008,110.0
988,"Macedonia, FYR",2009,100.0
989,"Macedonia, FYR",2010,111.0
990,Madagascar,2000,22.2
991,Madagascar,2001,16.4
992,Madagascar,2002,12.3
993,Madagascar,2003,19.1
994,Madagascar,2004,19.0
995,Madagascar,2005,18.8
996,Madagascar,2006,18.7
997,Madagascar,2007,19.4
998,Madagascar,2008,18.9
999,Madagascar,2009,22.1
1000,Madagascar,2010,21.8
1001,Malawi,2000,31.1
1002,Malawi,2001,33.3
1003,Malawi,2002,33.7
1004,Malawi,2003,34.1
1005,Malawi,2004,34.3
1006,Malawi,2005,34.1
1007,Malawi,2006,34.4
1008,Malawi,2007,34.5
1009,Malawi,2008,36.9
1010,Malawi,2009,32.4
1011,Malawi,2010,33.8
1012,Malaysia,2000,114.0
1013,Malaysia,2001,119.0
1014,Malaysia,2002,106.0
1015,Malaysia,2003,109.0
1016,Malaysia,2004,98.7
1017,Malaysia,2005,84.8
1018,Malaysia,2006,97.5
1019,Malaysia,2007,107.0
1020,Malaysia,2008,110.0
1021,Malaysia,2009,116.0
1022,Malaysia,2010,117.0
1023,Maldives,2000,89.7
1024,Maldives,2001,94.2
1025,Maldives,2002,94.3
1026,Maldives,2003,91.0
1027,Maldives,2004,98.5
1028,Maldives,2005,99.2
1029,Maldives,2006,96.6
1030,Maldives,2007,98.3
1031,Maldives,2008,101.0
1032,Maldives,2009,98.5
1033,Maldives,2010,101.0
1034,Mali,2000,38.4
1035,Mali,2001,37.9
1036,Mali,2002,39.6
1037,Mali,2003,36.8
1038,Mali,2004,35.6
1039,Mali,2005,35.2
1040,Mali,2006,37.6
1041,Mali,2007,36.6
1042,Mali,2008,37.0
1043,Mali,2009,34.8
1044,Mali,2010,29.4
1045,Malta,2000,135.0
1046,Malta,2001,142.0
1047,Malta,2002,144.0
1048,Malta,2003,147.0
1049,Malta,2004,150.0
1050,Malta,2005,149.0
1051,Malta,2006,137.0
1052,Malta,2007,137.0
1053,Malta,2008,162.0
1054,Malta,2009,174.0
1055,Malta,2010,171.0
1056,Mauritania,2000,113.0
1057,Mauritania,2001,112.0
1058,Mauritania,2002,100.0
1059,Mauritania,2003,92.2
1060,Mauritania,2004,94.0
1061,Mauritania,2005,88.7
1062,Mauritania,2006,89.7
1063,Mauritania,2007,105.0
1064,Mauritania,2008,98.3
1065,Mauritania,2009,98.3
1066,Mauritania,2010,97.6
1067,Mauritius,2000,104.0
1068,Mauritius,2001,111.0
1069,Mauritius,2002,101.0
1070,Mauritius,2003,106.0
1071,Mauritius,2004,103.0
1072,Mauritius,2005,103.0
1073,Mauritius,2006,106.0
1074,Mauritius,2007,103.0
1075,Mauritius,2008,96.4
1076,Mauritius,2009,96.7
1077,Mauritius,2010,88.0
1078,Mexico,2000,132.0
1079,Mexico,2001,137.0
1080,Mexico,2002,137.0
1081,Mexico,2003,138.0
1082,Mexico,2004,136.0
1083,Mexico,2005,127.0
1084,Mexico,2006,133.0
1085,Mexico,2007,133.0
1086,Mexico,2008,134.0
1087,Mexico,2009,136.0
1088,Mexico,2010,136.0
1089,Moldova,2000,69.0
1090,Moldova,2001,77.9
1091,Moldova,2002,73.2
1092,Moldova,2003,81.9
1093,Moldova,2004,76.7
1094,Moldova,2005,78.6
1095,Moldova,2006,82.0
1096,Moldova,2007,103.0
1097,Moldova,2008,85.9
1098,Moldova,2009,69.5
1099,Moldova,2010,64.2
1100,Mongolia,2000,33.2
1101,Mongolia,2001,36.0
1102,Mongolia,2002,32.2
1103,Mongolia,2003,32.3
1104,Mongolia,2004,33.3
1105,Mongolia,2005,37.0
1106,Mongolia,2006,36.7
1107,Mongolia,2007,34.2
1108,Mongolia,2008,39.2
1109,Mongolia,2009,36.4
1110,Mongolia,2010,35.7
1111,Montenegro,2000,
1112,Montenegro,2001,
1113,Montenegro,2002,
1114,Montenegro,2003,
1115,Montenegro,2004,
1116,Montenegro,2005,
1117,Montenegro,2006,126.0
1118,Montenegro,2007,130.0
1119,Montenegro,2008,127.0
1120,Montenegro,2009,121.0
1121,Montenegro,2010,118.0
1122,Morocco,2000,103.0
1123,Morocco,2001,99.5
1124,Morocco,2002,102.0
1125,Morocco,2003,99.7
1126,Morocco,2004,102.0
1127,Morocco,2005,103.0
1128,Morocco,2006,99.3
1129,Morocco,2007,108.0
1130,Morocco,2008,112.0
1131,Morocco,2009,113.0
1132,Morocco,2010,104.0
1133,Mozambique,2000,20.8
1134,Mozambique,2001,21.0
1135,Mozambique,2002,20.4
1136,Mozambique,2003,23.4
1137,Mozambique,2004,23.3
1138,Mozambique,2005,24.0
1139,Mozambique,2006,23.6
1140,Mozambique,2007,27.8
1141,Mozambique,2008,30.6
1142,Mozambique,2009,31.3
1143,Mozambique,2010,30.7
1144,Myanmar,2000,30.6
1145,Myanmar,2001,36.0
1146,Myanmar,2002,34.8
1147,Myanmar,2003,36.9
1148,Myanmar,2004,37.5
1149,Myanmar,2005,37.0
1150,Myanmar,2006,38.8
1151,Myanmar,2007,46.8
1152,Myanmar,2008,47.9
1153,Myanmar,2009,47.0
1154,Myanmar,2010,45.3
1155,Namibia,2000,62.4
1156,Namibia,2001,61.5
1157,Namibia,2002,60.8
1158,Namibia,2003,59.6
1159,Namibia,2004,59.0
1160,Namibia,2005,59.7
1161,Namibia,2006,57.5
1162,Namibia,2007,51.6
1163,Namibia,2008,42.9
1164,Namibia,2009,45.1
1165,Namibia,2010,46.0
1166,Nepal,2000,14.2
1167,Nepal,2001,13.6
1168,Nepal,2002,13.3
1169,Nepal,2003,13.7
1170,Nepal,2004,13.8
1171,Nepal,2005,12.9
1172,Nepal,2006,13.8
1173,Nepal,2007,13.9
1174,Nepal,2008,12.7
1175,Nepal,2009,12.5
1176,Nepal,2010,11.8
1177,Netherlands,2000,126.0
1178,Netherlands,2001,126.0
1179,Netherlands,2002,126.0
1180,Netherlands,2003,131.0
1181,Netherlands,2004,130.0
1182,Netherlands,2005,128.0
1183,Netherlands,2006,127.0
1184,Netherlands,2007,128.0
1185,Netherlands,2008,126.0
1186,Netherlands,2009,129.0
1187,Netherlands,2010,129.0
1188,New Zealand,2000,157.0
1189,New Zealand,2001,164.0
1190,New Zealand,2002,166.0
1191,New Zealand,2003,170.0
1192,New Zealand,2004,165.0
1193,New Zealand,2005,169.0
1194,New Zealand,2006,162.0
1195,New Zealand,2007,165.0
1196,New Zealand,2008,171.0
1197,New Zealand,2009,165.0
1198,New Zealand,2010,156.0
1199,Nicaragua,2000,103.0
1200,Nicaragua,2001,103.0
1201,Nicaragua,2002,102.0
1202,Nicaragua,2003,101.0
1203,Nicaragua,2004,100.0
1204,Nicaragua,2005,100.0
1205,Nicaragua,2006,101.0
1206,Nicaragua,2007,100.0
1207,Nicaragua,2008,108.0
1208,Nicaragua,2009,108.0
1209,Nicaragua,2010,114.0
1210,Niger,2000,18.5
1211,Niger,2001,15.8
1212,Niger,2002,14.4
1213,Niger,2003,17.3
1214,Niger,2004,19.6
1215,Niger,2005,18.8
1216,Niger,2006,17.5
1217,Niger,2007,15.8
1218,Niger,2008,15.3
1219,Niger,2009,18.4
1220,Niger,2010,13.3
1221,Nigeria,2000,22.0
1222,Nigeria,2001,29.2
1223,Nigeria,2002,29.2
1224,Nigeria,2003,28.5
1225,Nigeria,2004,28.8
1226,Nigeria,2005,27.5
1227,Nigeria,2006,25.6
1228,Nigeria,2007,26.1
1229,Nigeria,2008,26.8
1230,Nigeria,2009,27.9
1231,Nigeria,2010,28.4
1232,North Korea,2000,7.31
1233,North Korea,2001,7.93
1234,North Korea,2002,7.5
1235,North Korea,2003,8.51
1236,North Korea,2004,8.33
1237,North Korea,2005,6.42
1238,North Korea,2006,7.36
1239,North Korea,2007,13.4
1240,North Korea,2008,15.5
1241,North Korea,2009,13.5
1242,North Korea,2010,12.9
1243,Norway,2000,126.0
1244,Norway,2001,123.0
1245,Norway,2002,121.0
1246,Norway,2003,117.0
1247,Norway,2004,112.0
1248,Norway,2005,104.0
1249,Norway,2006,101.0
1250,Norway,2007,103.0
1251,Norway,2008,105.0
1252,Norway,2009,103.0
1253,Norway,2010,105.0
1254,Oman,2000,74.3
1255,Oman,2001,76.7
1256,Oman,2002,78.0
1257,Oman,2003,77.7
