,country,year,total_health_spending
0,Afghanistan,2000,
1,Afghanistan,2001,
2,Afghanistan,2002,14.8
3,Afghanistan,2003,18.3
4,Afghanistan,2004,20.7
5,Afghanistan,2005,21.9
6,Afghanistan,2006,23.8
7,Afghanistan,2007,28.8
8,Afghanistan,2008,31.8
9,Afghanistan,2009,33.7
10,Afghanistan,2010,37.7
11,Albania,2000,75.2
12,Albania,2001,79.9
13,Albania,2002,90.3
14,Albania,2003,113.0
15,Albania,2004,161.0
16,Albania,2005,178.0
17,Albania,2006,192.0
18,Albania,2007,232.0
19,Albania,2008,275.0
20,Albania,2009,260.0
21,Albania,2010,241.0
22,Algeria,2000,62.6
23,Algeria,2001,67.8
24,Algeria,2002,69.9
25,Algeria,2003,79.6
26,Algeria,2004,89.0
27,Algeria,2005,96.2
28,Algeria,2006,110.0
29,Algeria,2007,141.0
30,Algeria,2008,186.0
31,Algeria,2009,181.0
32,Algeria,2010,178.0
33,Andorra,2000,1330.0
34,Andorra,2001,1290.0
35,Andorra,2002,1490.0
36,Andorra,2003,1890.0
37,Andorra,2004,2190.0
38,Andorra,2005,2360.0
39,Andorra,2006,2630.0
40,Andorra,2007,3010.0
41,Andorra,2008,3390.0
42,Andorra,2009,3360.0
43,Andorra,2010,3100.0
44,Angola,2000,15.8
45,Angola,2001,21.4
46,Angola,2002,18.1
47,Angola,2003,23.9
48,Angola,2004,25.9
49,Angola,2005,36.4
50,Angola,2006,64.1
51,Angola,2007,85.3
52,Angola,2008,149.0
53,Angola,2009,201.0
54,Angola,2010,123.0
55,Antigua and Barbuda,2000,408.0
56,Antigua and Barbuda,2001,406.0
57,Antigua and Barbuda,2002,410.0
58,Antigua and Barbuda,2003,434.0
59,Antigua and Barbuda,2004,459.0
60,Antigua and Barbuda,2005,483.0
61,Antigua and Barbuda,2006,534.0
62,Antigua and Barbuda,2007,598.0
63,Antigua and Barbuda,2008,602.0
64,Antigua and Barbuda,2009,601.0
65,Antigua and Barbuda,2010,690.0
66,Argentina,2000,709.0
67,Argentina,2001,678.0
68,Argentina,2002,225.0
69,Argentina,2003,283.0
70,Argentina,2004,332.0
71,Argentina,2005,400.0
72,Argentina,2006,464.0
73,Argentina,2007,562.0
74,Argentina,2008,699.0
75,Argentina,2009,734.0
76,Argentina,2010,742.0
77,Armenia,2000,39.0
78,Armenia,2001,41.1
79,Armenia,2002,42.0
80,Armenia,2003,51.0
81,Armenia,2004,64.1
82,Armenia,2005,77.7
83,Armenia,2006,86.9
84,Armenia,2007,116.0
85,Armenia,2008,143.0
86,Armenia,2009,129.0
87,Armenia,2010,134.0
88,Australia,2000,1710.0
89,Australia,2001,1630.0
90,Australia,2002,1850.0
91,Australia,2003,2320.0
92,Australia,2004,2870.0
93,Australia,2005,3140.0
94,Australia,2006,3330.0
95,Australia,2007,3960.0
96,Australia,2008,4230.0
97,Australia,2009,3950.0
98,Australia,2010,4780.0
99,Austria,2000,2370.0
100,Austria,2001,2390.0
101,Austria,2002,2580.0
102,Austria,2003,3200.0
103,Austria,2004,3680.0
104,Austria,2005,3830.0
105,Austria,2006,4000.0
106,Austria,2007,4600.0
107,Austria,2008,5150.0
108,Austria,2009,5040.0
109,Austria,2010,4960.0
110,Azerbaijan,2000,30.4
111,Azerbaijan,2001,31.2
112,Azerbaijan,2002,33.6
113,Azerbaijan,2003,56.9
114,Azerbaijan,2004,80.9
115,Azerbaijan,2005,120.0
116,Azerbaijan,2006,147.0
117,Azerbaijan,2007,187.0
118,Azerbaijan,2008,234.0
119,Azerbaijan,2009,283.0
120,Azerbaijan,2010,332.0
121,Bahamas,2000,1100.0
122,Bahamas,2001,1100.0
123,Bahamas,2002,1180.0
124,Bahamas,2003,1250.0
125,Bahamas,2004,1340.0
126,Bahamas,2005,1430.0
127,Bahamas,2006,1700.0
128,Bahamas,2007,1790.0
129,Bahamas,2008,1830.0
130,Bahamas,2009,1740.0
131,Bahamas,2010,1740.0
132,Bahrain,2000,497.0
133,Bahrain,2001,528.0
134,Bahrain,2002,580.0
135,Bahrain,2003,640.0
136,Bahrain,2004,661.0
137,Bahrain,2005,688.0
138,Bahrain,2006,693.0
139,Bahrain,2007,725.0
140,Bahrain,2008,794.0
141,Bahrain,2009,771.0
142,Bahrain,2010,864.0
143,Barbados,2000,601.0
144,Barbados,2001,635.0
145,Barbados,2002,671.0
146,Barbados,2003,696.0
147,Barbados,2004,732.0
148,Barbados,2005,774.0
149,Barbados,2006,838.0
150,Barbados,2007,875.0
151,Barbados,2008,958.0
152,Barbados,2009,843.0
153,Barbados,2010,1000.0
154,Belarus,2000,63.5
155,Belarus,2001,81.8
156,Belarus,2002,94.8
157,Belarus,2003,118.0
158,Belarus,2004,154.0
159,Belarus,2005,212.0
160,Belarus,2006,240.0
161,Belarus,2007,300.0
162,Belarus,2008,373.0
163,Belarus,2009,311.0
164,Belarus,2010,320.0
165,Belgium,2000,1840.0
166,Belgium,2001,1880.0
167,Belgium,2002,2070.0
168,Belgium,2003,3010.0
169,Belgium,2004,3520.0
170,Belgium,2005,3620.0
171,Belgium,2006,3640.0
172,Belgium,2007,4170.0
173,Belgium,2008,4750.0
174,Belgium,2009,4750.0
175,Belgium,2010,4620.0
176,Belize,2000,132.0
177,Belize,2001,152.0
178,Belize,2002,155.0
179,Belize,2003,166.0
180,Belize,2004,168.0
181,Belize,2005,176.0
182,Belize,2006,186.0
183,Belize,2007,209.0
184,Belize,2008,219.0
185,Belize,2009,242.0
186,Belize,2010,239.0
187,Benin,2000,15.7
188,Benin,2001,17.4
189,Benin,2002,17.3
190,Benin,2003,23.0
191,Benin,2004,25.0
192,Benin,2005,27.0
193,Benin,2006,28.4
194,Benin,2007,31.0
195,Benin,2008,33.0
196,Benin,2009,34.0
197,Benin,2010,31.0
198,Bhutan,2000,51.6
199,Bhutan,2001,50.1
200,Bhutan,2002,69.9
201,Bhutan,2003,50.4
202,Bhutan,2004,48.2
203,Bhutan,2005,57.8
204,Bhutan,2006,69.2
205,Bhutan,2007,87.1
206,Bhutan,2008,94.1
207,Bhutan,2009,90.7
208,Bhutan,2010,109.0
209,Bolivia,2000,61.4
210,Bolivia,2001,60.6
211,Bolivia,2002,59.7
212,Bolivia,2003,51.1
213,Bolivia,2004,52.1
214,Bolivia,2005,58.3
215,Bolivia,2006,59.0
216,Bolivia,2007,65.1
217,Bolivia,2008,85.3
218,Bolivia,2009,90.4
219,Bolivia,2010,96.5
220,Bosnia and Herzegovina,2000,106.0
221,Bosnia and Herzegovina,2001,111.0
222,Bosnia and Herzegovina,2002,125.0
223,Bosnia and Herzegovina,2003,178.0
224,Bosnia and Herzegovina,2004,243.0
225,Bosnia and Herzegovina,2005,263.0
226,Bosnia and Herzegovina,2006,305.0
227,Bosnia and Herzegovina,2007,394.0
228,Bosnia and Herzegovina,2008,506.0
229,Bosnia and Herzegovina,2009,495.0
230,Bosnia and Herzegovina,2010,499.0
231,Botswana,2000,152.0
232,Botswana,2001,180.0
233,Botswana,2002,204.0
234,Botswana,2003,263.0
235,Botswana,2004,452.0
236,Botswana,2005,419.0
237,Botswana,2006,399.0
238,Botswana,2007,505.0
239,Botswana,2008,536.0
240,Botswana,2009,581.0
241,Botswana,2010,615.0
242,Brazil,2000,265.0
243,Brazil,2001,228.0
244,Brazil,2002,203.0
245,Brazil,2003,214.0
246,Brazil,2004,257.0
247,Brazil,2005,388.0
248,Brazil,2006,492.0
249,Brazil,2007,610.0
250,Brazil,2008,715.0
251,Brazil,2009,734.0
252,Brazil,2010,990.0
253,Brunei,2000,551.0
254,Brunei,2001,532.0
255,Brunei,2002,533.0
256,Brunei,2003,583.0
257,Brunei,2004,667.0
258,Brunei,2005,691.0
259,Brunei,2006,711.0
260,Brunei,2007,783.0
261,Brunei,2008,877.0
262,Brunei,2009,833.0
263,Brunei,2010,882.0
264,Bulgaria,2000,97.7
265,Bulgaria,2001,129.0
266,Bulgaria,2002,154.0
267,Bulgaria,2003,201.0
268,Bulgaria,2004,238.0
269,Bulgaria,2005,274.0
270,Bulgaria,2006,297.0
271,Bulgaria,2007,375.0
272,Bulgaria,2008,474.0
273,Bulgaria,2009,463.0
274,Bulgaria,2010,435.0
275,Burkina Faso,2000,10.9
276,Burkina Faso,2001,11.0
277,Burkina Faso,2002,12.7
278,Burkina Faso,2003,17.6
279,Burkina Faso,2004,22.6
280,Burkina Faso,2005,26.4
281,Burkina Faso,2006,26.2
282,Burkina Faso,2007,29.8
283,Burkina Faso,2008,36.5
284,Burkina Faso,2009,38.8
285,Burkina Faso,2010,39.8
286,Burundi,2000,7.04
287,Burundi,2001,6.91
288,Burundi,2002,6.59
289,Burundi,2003,6.31
290,Burundi,2004,9.59
291,Burundi,2005,13.4
292,Burundi,2006,17.5
293,Burundi,2007,17.6
294,Burundi,2008,18.3
295,Burundi,2009,18.6
296,Burundi,2010,20.7
297,Cambodia,2000,18.6
298,Cambodia,2001,22.4
299,Cambodia,2002,25.0
300,Cambodia,2003,30.0
301,Cambodia,2004,32.3
302,Cambodia,2005,35.1
303,Cambodia,2006,31.9
304,Cambodia,2007,31.8
305,Cambodia,2008,38.9
306,Cambodia,2009,40.9
307,Cambodia,2010,45.2
308,Cameroon,2000,26.5
309,Cameroon,2001,28.2
310,Cameroon,2002,32.2
311,Cameroon,2003,40.3
312,Cameroon,2004,43.4
313,Cameroon,2005,44.9
314,Cameroon,2006,46.8
315,Cameroon,2007,52.9
316,Cameroon,2008,63.8
317,Cameroon,2009,60.4
318,Cameroon,2010,61.3
319,Canada,2000,2090.0
320,Canada,2001,2150.0
321,Canada,2002,2250.0
322,Canada,2003,2680.0
323,Canada,2004,3040.0
324,Canada,2005,3450.0
325,Canada,2006,3910.0
326,Canada,2007,4340.0
327,Canada,2008,4620.0
328,Canada,2009,4520.0
329,Canada,2010,5220.0
330,Cape Verde,2000,57.2
331,Cape Verde,2001,63.6
332,Cape Verde,2002,68.6
333,Cape Verde,2003,80.9
334,Cape Verde,2004,101.0
335,Cape Verde,2005,97.9
336,Cape Verde,2006,122.0
337,Cape Verde,2007,137.0
338,Cape Verde,2008,156.0
339,Cape Verde,2009,150.0
340,Cape Verde,2010,155.0
341,Central African Republic,2000,9.97
342,Central African Republic,2001,9.85
343,Central African Republic,2002,10.7
344,Central African Republic,2003,11.9
345,Central African Republic,2004,12.9
346,Central African Republic,2005,12.5
347,Central African Republic,2006,13.7
348,Central African Republic,2007,16.7
349,Central African Republic,2008,18.5
350,Central African Republic,2009,18.3
351,Central African Republic,2010,18.2
352,Chad,2000,10.6
353,Chad,2001,12.1
354,Chad,2002,18.0
355,Chad,2003,17.3
356,Chad,2004,23.8
357,Chad,2005,25.6
358,Chad,2006,24.4
359,Chad,2007,28.4
360,Chad,2008,28.0
361,Chad,2009,28.4
362,Chad,2010,30.6
363,Chile,2000,405.0
364,Chile,2001,371.0
365,Chile,2002,359.0
366,Chile,2003,346.0
367,Chile,2004,420.0
368,Chile,2005,502.0
369,Chile,2006,592.0
370,Chile,2007,683.0
371,Chile,2008,765.0
372,Chile,2009,802.0
373,Chile,2010,947.0
374,China,2000,43.4
375,China,2001,47.3
376,China,2002,54.1
377,China,2003,61.2
378,China,2004,70.1
379,China,2005,80.4
380,China,2006,93.4
381,China,2007,115.0
382,China,2008,157.0
383,China,2009,191.0
384,China,2010,221.0
385,Colombia,2000,184.0
386,Colombia,2001,178.0
387,Colombia,2002,175.0
388,Colombia,2003,175.0
389,Colombia,2004,206.0
390,Colombia,2005,254.0
391,Colombia,2006,273.0
392,Colombia,2007,337.0
393,Colombia,2008,377.0
394,Colombia,2009,392.0
395,Colombia,2010,472.0
396,Comoros,2000,10.4
397,Comoros,2001,8.78
398,Comoros,2002,12.1
399,Comoros,2003,16.3
400,Comoros,2004,19.6
401,Comoros,2005,22.1
402,Comoros,2006,24.2
403,Comoros,2007,29.3
404,Comoros,2008,34.5
405,Comoros,2009,23.7
406,Comoros,2010,33.2
407,"Congo, Dem. Rep.",2000,13.3
408,"Congo, Dem. Rep.",2001,5.89
409,"Congo, Dem. Rep.",2002,4.54
410,"Congo, Dem. Rep.",2003,5.46
411,"Congo, Dem. Rep.",2004,6.49
412,"Congo, Dem. Rep.",2005,7.33
413,"Congo, Dem. Rep.",2006,8.96
414,"Congo, Dem. Rep.",2007,10.2
415,"Congo, Dem. Rep.",2008,13.7
416,"Congo, Dem. Rep.",2009,16.7
417,"Congo, Dem. Rep.",2010,15.8
418,"Congo, Rep.",2000,21.7
419,"Congo, Rep.",2001,21.0
420,"Congo, Rep.",2002,22.4
421,"Congo, Rep.",2003,27.0
422,"Congo, Rep.",2004,34.2
423,"Congo, Rep.",2005,41.5
424,"Congo, Rep.",2006,50.1
425,"Congo, Rep.",2007,60.2
426,"Congo, Rep.",2008,80.4
427,"Congo, Rep.",2009,67.0
428,"Congo, Rep.",2010,72.3
429,Costa Rica,2000,266.0
430,Costa Rica,2001,292.0
431,Costa Rica,2002,316.0
432,Costa Rica,2003,327.0
433,Costa Rica,2004,342.0
434,Costa Rica,2005,360.0
435,Costa Rica,2006,410.0
436,Costa Rica,2007,524.0
437,Costa Rica,2008,618.0
438,Costa Rica,2009,667.0
439,Costa Rica,2010,811.0
440,Cote d'Ivoire,2000,31.8
441,Cote d'Ivoire,2001,24.7
442,Cote d'Ivoire,2002,23.1
443,Cote d'Ivoire,2003,29.7
444,Cote d'Ivoire,2004,36.9
445,Cote d'Ivoire,2005,39.0
446,Cote d'Ivoire,2006,44.3
447,Cote d'Ivoire,2007,61.3
448,Cote d'Ivoire,2008,71.8
449,Cote d'Ivoire,2009,61.0
450,Cote d'Ivoire,2010,59.8
451,Croatia,2000,377.0
452,Croatia,2001,376.0
453,Croatia,2002,375.0
454,Croatia,2003,495.0
455,Croatia,2004,614.0
456,Croatia,2005,705.0
457,Croatia,2006,790.0
458,Croatia,2007,1010.0
459,Croatia,2008,1220.0
460,Croatia,2009,1110.0
461,Croatia,2010,1070.0
462,Cuba,2000,168.0
463,Cuba,2001,180.0
464,Cuba,2002,195.0
465,Cuba,2003,202.0
466,Cuba,2004,206.0
467,Cuba,2005,302.0
468,Cuba,2006,358.0
469,Cuba,2007,586.0
470,Cuba,2008,585.0
471,Cuba,2009,672.0
472,Cuba,2010,607.0
473,Cyprus,2000,744.0
474,Cyprus,2001,776.0
475,Cyprus,2002,886.0
476,Cyprus,2003,1240.0
477,Cyprus,2004,1340.0
478,Cyprus,2005,1410.0
479,Cyprus,2006,1470.0
480,Cyprus,2007,1670.0
481,Cyprus,2008,1920.0
482,Cyprus,2009,1790.0
483,Cyprus,2010,1710.0
484,Czech Republic,2000,361.0
485,Czech Republic,2001,404.0
486,Czech Republic,2002,523.0
487,Czech Republic,2003,666.0
488,Czech Republic,2004,771.0
489,Czech Republic,2005,881.0
490,Czech Republic,2006,967.0
491,Czech Republic,2007,1140.0
492,Czech Republic,2008,1470.0
493,Czech Republic,2009,1500.0
494,Czech Republic,2010,1480.0
495,Denmark,2000,2610.0
496,Denmark,2001,2730.0
497,Denmark,2002,3020.0
498,Denmark,2003,3750.0
499,Denmark,2004,4380.0
500,Denmark,2005,4650.0
501,Denmark,2006,5010.0
502,Denmark,2007,5670.0
503,Denmark,2008,6350.0
504,Denmark,2009,6450.0
505,Denmark,2010,6420.0
506,Djibouti,2000,43.7
507,Djibouti,2001,41.4
508,Djibouti,2002,42.5
509,Djibouti,2003,50.1
510,Djibouti,2004,47.4
511,Djibouti,2005,63.2
512,Djibouti,2006,65.8
513,Djibouti,2007,78.0
514,Djibouti,2008,82.5
515,Djibouti,2009,94.4
516,Djibouti,2010,91.7
517,Dominica,2000,231.0
518,Dominica,2001,236.0
519,Dominica,2002,238.0
520,Dominica,2003,243.0
521,Dominica,2004,248.0
522,Dominica,2005,261.0
523,Dominica,2006,279.0
524,Dominica,2007,309.0
525,Dominica,2008,328.0
526,Dominica,2009,342.0
527,Dominica,2010,419.0
528,Dominican Republic,2000,175.0
529,Dominican Republic,2001,174.0
530,Dominican Republic,2002,178.0
531,Dominican Republic,2003,133.0
532,Dominican Republic,2004,126.0
533,Dominican Republic,2005,198.0
534,Dominican Republic,2006,211.0
535,Dominican Republic,2007,231.0
536,Dominican Republic,2008,269.0
537,Dominican Republic,2009,279.0
538,Dominican Republic,2010,323.0
539,Ecuador,2000,53.6
540,Ecuador,2001,78.2
541,Ecuador,2002,108.0
542,Ecuador,2003,145.0
543,Ecuador,2004,163.0
544,Ecuador,2005,182.0
545,Ecuador,2006,205.0
546,Ecuador,2007,229.0
547,Ecuador,2008,270.0
548,Ecuador,2009,321.0
549,Ecuador,2010,328.0
550,Egypt,2000,78.6
551,Egypt,2001,75.8
552,Egypt,2002,73.6
553,Egypt,2003,58.1
554,Egypt,2004,58.9
555,Egypt,2005,65.9
556,Egypt,2006,75.2
557,Egypt,2007,84.6
558,Egypt,2008,101.0
559,Egypt,2009,114.0
560,Egypt,2010,123.0
561,El Salvador,2000,177.0
562,El Salvador,2001,181.0
563,El Salvador,2002,183.0
564,El Salvador,2003,183.0
565,El Salvador,2004,189.0
566,El Salvador,2005,202.0
567,El Salvador,2006,203.0
568,El Salvador,2007,207.0
569,El Salvador,2008,216.0
570,El Salvador,2009,228.0
571,El Salvador,2010,237.0
572,Equatorial Guinea,2000,46.4
573,Equatorial Guinea,2001,64.5
574,Equatorial Guinea,2002,146.0
575,Equatorial Guinea,2003,125.0
576,Equatorial Guinea,2004,189.0
577,Equatorial Guinea,2005,230.0
578,Equatorial Guinea,2006,279.0
579,Equatorial Guinea,2007,372.0
580,Equatorial Guinea,2008,751.0
581,Equatorial Guinea,2009,805.0
582,Equatorial Guinea,2010,896.0
583,Eritrea,2000,9.09
584,Eritrea,2001,9.17
585,Eritrea,2002,7.46
586,Eritrea,2003,7.7
587,Eritrea,2004,8.18
588,Eritrea,2005,7.84
589,Eritrea,2006,8.41
590,Eritrea,2007,9.04
591,Eritrea,2008,10.7
592,Eritrea,2009,10.7
593,Eritrea,2010,11.9
594,Estonia,2000,250.0
595,Estonia,2001,252.0
596,Estonia,2002,298.0
597,Estonia,2003,409.0
598,Estonia,2004,517.0
599,Estonia,2005,517.0
600,Estonia,2006,623.0
601,Estonia,2007,836.0
602,Estonia,2008,1060.0
603,Estonia,2009,967.0
604,Estonia,2010,853.0
605,Ethiopia,2000,5.32
606,Ethiopia,2001,5.65
607,Ethiopia,2002,5.3
608,Ethiopia,2003,5.92
609,Ethiopia,2004,5.99
610,Ethiopia,2005,6.8
611,Ethiopia,2006,8.33
612,Ethiopia,2007,11.8
613,Ethiopia,2008,14.0
614,Ethiopia,2009,15.6
615,Ethiopia,2010,15.7
616,Fiji,2000,79.8
617,Fiji,2001,66.4
618,Fiji,2002,78.1
619,Fiji,2003,94.2
620,Fiji,2004,119.0
621,Fiji,2005,132.0
622,Fiji,2006,144.0
623,Fiji,2007,152.0
624,Fiji,2008,153.0
625,Fiji,2009,145.0
626,Fiji,2010,154.0
627,Finland,2000,1700.0
628,Finland,2001,1780.0
629,Finland,2002,2030.0
630,Finland,2003,2570.0
631,Finland,2004,2970.0
632,Finland,2005,3150.0
633,Finland,2006,3300.0
634,Finland,2007,3740.0
635,Finland,2008,4250.0
636,Finland,2009,4080.0
637,Finland,2010,3980.0
638,France,2000,2200.0
639,France,2001,2230.0
640,France,2002,2490.0
641,France,2003,3160.0
642,France,2004,3630.0
643,France,2005,3790.0
644,France,2006,3950.0
645,France,2007,4480.0
646,France,2008,4940.0
647,France,2009,4840.0
648,France,2010,4690.0
649,Gabon,2000,102.0
650,Gabon,2001,107.0
651,Gabon,2002,122.0
652,Gabon,2003,154.0
653,Gabon,2004,160.0
654,Gabon,2005,164.0
655,Gabon,2006,191.0
656,Gabon,2007,234.0
657,Gabon,2008,263.0
658,Gabon,2009,266.0
659,Gabon,2010,302.0
660,Gambia,2000,18.8
661,Gambia,2001,18.2
662,Gambia,2002,15.8
663,Gambia,2003,15.1
664,Gambia,2004,17.3
665,Gambia,2005,18.9
666,Gambia,2006,19.3
667,Gambia,2007,21.5
668,Gambia,2008,26.4
669,Gambia,2009,26.8
670,Gambia,2010,26.1
671,Georgia,2000,44.7
672,Georgia,2001,53.7
673,Georgia,2002,64.0
674,Georgia,2003,74.1
675,Georgia,2004,96.8
676,Georgia,2005,123.0
677,Georgia,2006,146.0
