,country,year,total_health_spending
678,Georgia,2007,188.0
679,Georgia,2008,262.0
680,Georgia,2009,251.0
681,Georgia,2010,272.0
682,Germany,2000,2390.0
683,Germany,2001,2400.0
684,Germany,2002,2610.0
685,Germany,2003,3210.0
686,Germany,2004,3530.0
687,Germany,2005,3630.0
688,Germany,2006,3750.0
689,Germany,2007,4230.0
690,Germany,2008,4720.0
691,Germany,2009,4720.0
692,Germany,2010,4670.0
693,Ghana,2000,12.3
694,Ghana,2001,15.2
695,Ghana,2002,14.6
696,Ghana,2003,17.9
697,Ghana,2004,25.8
698,Ghana,2005,34.8
699,Ghana,2006,48.0
700,Ghana,2007,65.6
701,Ghana,2008,68.5
702,Ghana,2009,54.5
703,Ghana,2010,67.0
704,Greece,2000,917.0
705,Greece,2001,1050.0
706,Greece,2002,1220.0
707,Greece,2003,1580.0
708,Greece,2004,1810.0
709,Greece,2005,2090.0
710,Greece,2006,2290.0
711,Greece,2007,2680.0
712,Greece,2008,3080.0
713,Greece,2009,3020.0
714,Greece,2010,2730.0
715,Grenada,2000,339.0
716,Grenada,2001,392.0
717,Grenada,2002,354.0
718,Grenada,2003,359.0
719,Grenada,2004,336.0
720,Grenada,2005,412.0
721,Grenada,2006,436.0
722,Grenada,2007,448.0
723,Grenada,2008,474.0
724,Grenada,2009,462.0
725,Grenada,2010,439.0
726,Guatemala,2000,94.9
727,Guatemala,2001,104.0
728,Guatemala,2002,109.0
729,Guatemala,2003,115.0
730,Guatemala,2004,123.0
731,Guatemala,2005,136.0
732,Guatemala,2006,170.0
733,Guatemala,2007,184.0
734,Guatemala,2008,199.0
735,Guatemala,2009,190.0
736,Guatemala,2010,197.0
737,Guinea,2000,21.1
738,Guinea,2001,20.1
739,Guinea,2002,21.4
740,Guinea,2003,21.6
741,Guinea,2004,21.9
742,Guinea,2005,16.2
743,Guinea,2006,16.9
744,Guinea,2007,22.8
745,Guinea,2008,26.0
746,Guinea,2009,25.1
747,Guinea,2010,23.0
748,Guinea-Bissau,2000,10.7
749,Guinea-Bissau,2001,9.23
750,Guinea-Bissau,2002,11.0
751,Guinea-Bissau,2003,20.4
752,Guinea-Bissau,2004,21.6
753,Guinea-Bissau,2005,23.5
754,Guinea-Bissau,2006,23.7
755,Guinea-Bissau,2007,27.5
756,Guinea-Bissau,2008,33.1
757,Guinea-Bissau,2009,48.0
758,Guinea-Bissau,2010,46.9
759,Guyana,2000,54.3
760,Guyana,2001,53.4
761,Guyana,2002,56.3
762,Guyana,2003,55.7
763,Guyana,2004,80.3
764,Guyana,2005,102.0
765,Guyana,2006,117.0
766,Guyana,2007,123.0
767,Guyana,2008,154.0
768,Guyana,2009,167.0
769,Guyana,2010,159.0
770,Haiti,2000,25.7
771,Haiti,2001,22.5
772,Haiti,2002,18.9
773,Haiti,2003,14.6
774,Haiti,2004,18.4
775,Haiti,2005,19.6
776,Haiti,2006,29.3
777,Haiti,2007,34.5
778,Haiti,2008,35.3
779,Haiti,2009,40.1
780,Haiti,2010,46.4
781,Honduras,2000,62.2
782,Honduras,2001,65.7
783,Honduras,2002,73.7
784,Honduras,2003,79.7
785,Honduras,2004,85.1
786,Honduras,2005,82.7
787,Honduras,2006,89.0
788,Honduras,2007,102.0
789,Honduras,2008,116.0
790,Honduras,2009,135.0
791,Honduras,2010,
792,Hungary,2000,326.0
793,Hungary,2001,375.0
794,Hungary,2002,496.0
795,Hungary,2003,690.0
796,Hungary,2004,813.0
797,Hungary,2005,909.0
798,Hungary,2006,908.0
799,Hungary,2007,1020.0
800,Hungary,2008,1120.0
801,Hungary,2009,957.0
802,Hungary,2010,942.0
803,Iceland,2000,3030.0
804,Iceland,2001,2670.0
805,Iceland,2002,3230.0
806,Iceland,2003,4030.0
807,Iceland,2004,4560.0
808,Iceland,2005,5320.0
809,Iceland,2006,5150.0
810,Iceland,2007,6180.0
811,Iceland,2008,4930.0
812,Iceland,2009,3700.0
813,Iceland,2010,3720.0
814,India,2000,19.6
815,India,2001,20.9
816,India,2002,21.1
817,India,2003,23.7
818,India,2004,26.4
819,India,2005,30.6
820,India,2006,33.1
821,India,2007,40.4
822,India,2008,43.1
823,India,2009,44.3
824,India,2010,54.3
825,Indonesia,2000,15.1
826,Indonesia,2001,16.6
827,Indonesia,2002,20.0
828,Indonesia,2003,26.8
829,Indonesia,2004,27.1
830,Indonesia,2005,30.1
831,Indonesia,2006,39.7
832,Indonesia,2007,50.6
833,Indonesia,2008,53.4
834,Indonesia,2009,56.4
835,Indonesia,2010,76.9
836,Iran,2000,231.0
837,Iran,2001,294.0
838,Iran,2002,102.0
839,Iran,2003,96.7
840,Iran,2004,117.0
841,Iran,2005,156.0
842,Iran,2006,174.0
843,Iran,2007,220.0
844,Iran,2008,277.0
845,Iran,2009,287.0
846,Iran,2010,317.0
847,Iraq,2000,34.3
848,Iraq,2001,24.5
849,Iraq,2002,9.53
850,Iraq,2003,18.4
851,Iraq,2004,62.4
852,Iraq,2005,61.9
853,Iraq,2006,66.1
854,Iraq,2007,108.0
855,Iraq,2008,161.0
856,Iraq,2009,200.0
857,Iraq,2010,247.0
858,Ireland,2000,1560.0
859,Ireland,2001,1830.0
860,Ireland,2002,2210.0
861,Ireland,2003,2910.0
862,Ireland,2004,3450.0
863,Ireland,2005,3690.0
864,Ireland,2006,3930.0
865,Ireland,2007,4550.0
866,Ireland,2008,5240.0
867,Ireland,2009,4710.0
868,Ireland,2010,4240.0
869,Israel,2000,1460.0
870,Israel,2001,1500.0
871,Israel,2002,1340.0
872,Israel,2003,1370.0
873,Israel,2004,1410.0
874,Israel,2005,1490.0
875,Israel,2006,1540.0
876,Israel,2007,1740.0
877,Israel,2008,2070.0
878,Israel,2009,2000.0
879,Israel,2010,2180.0
880,Italy,2000,1550.0
881,Italy,2001,1610.0
882,Italy,2002,1780.0
883,Italy,2003,2180.0
884,Italy,2004,2570.0
885,Italy,2005,2710.0
886,Italy,2006,2850.0
887,Italy,2007,3100.0
888,Italy,2008,3470.0
889,Italy,2009,3320.0
890,Italy,2010,3250.0
891,Jamaica,2000,190.0
892,Jamaica,2001,178.0
893,Jamaica,2002,180.0
894,Jamaica,2003,162.0
895,Jamaica,2004,183.0
896,Jamaica,2005,171.0
897,Jamaica,2006,187.0
898,Jamaica,2007,230.0
899,Jamaica,2008,272.0
900,Jamaica,2009,228.0
901,Jamaica,2010,247.0
902,Japan,2000,2830.0
903,Japan,2001,2550.0
904,Japan,2002,2450.0
905,Japan,2003,2690.0
906,Japan,2004,2910.0
907,Japan,2005,2930.0
908,Japan,2006,2800.0
909,Japan,2007,2810.0
910,Japan,2008,3250.0
911,Japan,2009,3750.0
912,Japan,2010,4070.0
913,Jordan,2000,169.0
914,Jordan,2001,181.0
915,Jordan,2002,186.0
916,Jordan,2003,186.0
917,Jordan,2004,203.0
918,Jordan,2005,206.0
919,Jordan,2006,218.0
920,Jordan,2007,252.0
921,Jordan,2008,330.0
922,Jordan,2009,373.0
923,Jordan,2010,357.0
924,Kazakhstan,2000,51.0
925,Kazakhstan,2001,51.7
926,Kazakhstan,2002,59.8
927,Kazakhstan,2003,76.3
928,Kazakhstan,2004,113.0
929,Kazakhstan,2005,153.0
930,Kazakhstan,2006,209.0
931,Kazakhstan,2007,232.0
932,Kazakhstan,2008,330.0
933,Kazakhstan,2009,326.0
934,Kazakhstan,2010,393.0
935,Kenya,2000,19.0
936,Kenya,2001,18.7
937,Kenya,2002,18.1
938,Kenya,2003,19.6
939,Kenya,2004,19.9
940,Kenya,2005,22.9
941,Kenya,2006,27.8
942,Kenya,2007,32.1
943,Kenya,2008,33.0
944,Kenya,2009,35.5
945,Kenya,2010,36.9
946,Kiribati,2000,64.4
947,Kiribati,2001,66.0
948,Kiribati,2002,74.8
949,Kiribati,2003,102.0
950,Kiribati,2004,118.0
951,Kiribati,2005,116.0
952,Kiribati,2006,122.0
953,Kiribati,2007,177.0
954,Kiribati,2008,171.0
955,Kiribati,2009,159.0
956,Kiribati,2010,160.0
957,Kuwait,2000,488.0
958,Kuwait,2001,626.0
959,Kuwait,2002,657.0
960,Kuwait,2003,727.0
961,Kuwait,2004,748.0
962,Kuwait,2005,849.0
963,Kuwait,2006,974.0
964,Kuwait,2007,1000.0
965,Kuwait,2008,1120.0
966,Kuwait,2009,1580.0
967,Kuwait,2010,1220.0
968,Kyrgyz Republic,2000,12.9
969,Kyrgyz Republic,2001,14.7
970,Kyrgyz Republic,2002,17.4
971,Kyrgyz Republic,2003,20.8
972,Kyrgyz Republic,2004,24.6
973,Kyrgyz Republic,2005,28.4
974,Kyrgyz Republic,2006,35.8
975,Kyrgyz Republic,2007,48.6
976,Kyrgyz Republic,2008,56.3
977,Kyrgyz Republic,2009,57.0
978,Kyrgyz Republic,2010,53.5
979,Lao,2000,10.8
980,Lao,2001,12.9
981,Lao,2002,12.9
982,Lao,2003,17.6
983,Lao,2004,19.4
984,Lao,2005,20.2
985,Lao,2006,23.2
986,Lao,2007,27.6
987,Lao,2008,38.7
988,Lao,2009,39.1
989,Lao,2010,46.2
990,Latvia,2000,197.0
991,Latvia,2001,215.0
992,Latvia,2002,248.0
993,Latvia,2003,295.0
994,Latvia,2004,387.0
995,Latvia,2005,441.0
996,Latvia,2006,591.0
997,Latvia,2007,882.0
998,Latvia,2008,974.0
999,Latvia,2009,756.0
1000,Latvia,2010,718.0
1001,Lebanon,2000,455.0
1002,Lebanon,2001,433.0
1003,Lebanon,2002,427.0
1004,Lebanon,2003,420.0
1005,Lebanon,2004,453.0
1006,Lebanon,2005,434.0
1007,Lebanon,2006,446.0
1008,Lebanon,2007,510.0
1009,Lebanon,2008,556.0
1010,Lebanon,2009,617.0
1011,Lebanon,2010,651.0
1012,Lesotho,2000,26.6
1013,Lesotho,2001,26.7
1014,Lesotho,2002,22.6
1015,Lesotho,2003,33.0
1016,Lesotho,2004,41.4
1017,Lesotho,2005,41.1
1018,Lesotho,2006,47.6
1019,Lesotho,2007,63.9
1020,Lesotho,2008,66.3
1021,Lesotho,2009,75.0
1022,Lesotho,2010,109.0
1023,Liberia,2000,9.96
1024,Liberia,2001,9.73
1025,Liberia,2002,8.9
1026,Liberia,2003,6.88
1027,Liberia,2004,7.56
1028,Liberia,2005,8.7
1029,Liberia,2006,12.1
1030,Liberia,2007,24.8
1031,Liberia,2008,27.5
1032,Liberia,2009,28.0
1033,Liberia,2010,29.2
1034,Libya,2000,216.0
1035,Libya,2001,222.0
1036,Libya,2002,182.0
1037,Libya,2003,191.0
1038,Libya,2004,204.0
1039,Libya,2005,223.0
1040,Libya,2006,241.0
1041,Libya,2007,341.0
1042,Libya,2008,469.0
1043,Libya,2009,427.0
1044,Libya,2010,484.0
1045,Lithuania,2000,212.0
1046,Lithuania,2001,220.0
1047,Lithuania,2002,263.0
1048,Lithuania,2003,351.0
1049,Lithuania,2004,374.0
1050,Lithuania,2005,446.0
1051,Lithuania,2006,552.0
1052,Lithuania,2007,725.0
1053,Lithuania,2008,934.0
1054,Lithuania,2009,836.0
1055,Lithuania,2010,781.0
1056,Luxembourg,2000,3470.0
1057,Luxembourg,2001,3390.0
1058,Luxembourg,2002,4180.0
1059,Luxembourg,2003,4950.0
1060,Luxembourg,2004,6110.0
1061,Luxembourg,2005,6440.0
1062,Luxembourg,2006,6980.0
1063,Luxembourg,2007,7630.0
1064,Luxembourg,2008,8060.0
1065,Luxembourg,2009,8260.0
1066,Luxembourg,2010,8180.0
1067,"Macedonia, FYR",2000,157.0
1068,"Macedonia, FYR",2001,145.0
1069,"Macedonia, FYR",2002,175.0
1070,"Macedonia, FYR",2003,219.0
1071,"Macedonia, FYR",2004,237.0
1072,"Macedonia, FYR",2005,238.0
1073,"Macedonia, FYR",2006,252.0
1074,"Macedonia, FYR",2007,274.0
1075,"Macedonia, FYR",2008,327.0
1076,"Macedonia, FYR",2009,311.0
1077,"Macedonia, FYR",2010,317.0
1078,Madagascar,2000,9.38
1079,Madagascar,2001,10.9
1080,Madagascar,2002,10.4
1081,Madagascar,2003,11.5
1082,Madagascar,2004,9.16
1083,Madagascar,2005,10.4
1084,Madagascar,2006,11.8
1085,Madagascar,2007,16.0
1086,Madagascar,2008,21.6
1087,Madagascar,2009,17.8
1088,Madagascar,2010,15.9
1089,Malawi,2000,9.41
1090,Malawi,2001,7.53
1091,Malawi,2002,10.9
1092,Malawi,2003,12.7
1093,Malawi,2004,16.4
1094,Malawi,2005,17.6
1095,Malawi,2006,21.2
1096,Malawi,2007,19.7
1097,Malawi,2008,21.2
1098,Malawi,2009,25.4
1099,Malawi,2010,25.6
1100,Malaysia,2000,125.0
1101,Malaysia,2001,138.0
1102,Malaysia,2002,149.0
1103,Malaysia,2003,185.0
1104,Malaysia,2004,190.0
1105,Malaysia,2005,188.0
1106,Malaysia,2006,230.0
1107,Malaysia,2007,262.0
1108,Malaysia,2008,306.0
1109,Malaysia,2009,317.0
1110,Malaysia,2010,368.0
1111,Maldives,2000,162.0
1112,Maldives,2001,152.0
1113,Maldives,2002,151.0
1114,Maldives,2003,210.0
1115,Maldives,2004,236.0
1116,Maldives,2005,270.0
1117,Maldives,2006,317.0
1118,Maldives,2007,339.0
1119,Maldives,2008,455.0
1120,Maldives,2009,355.0
1121,Maldives,2010,383.0
1122,Mali,2000,14.8
1123,Mali,2001,16.6
1124,Mali,2002,16.8
1125,Mali,2003,21.3
1126,Mali,2004,24.5
1127,Mali,2005,25.0
1128,Mali,2006,26.5
1129,Mali,2007,29.6
1130,Mali,2008,33.6
1131,Mali,2009,33.1
1132,Mali,2010,31.7
1133,Malta,2000,643.0
1134,Malta,2001,675.0
1135,Malta,2002,839.0
1136,Malta,2003,1080.0
1137,Malta,2004,1250.0
1138,Malta,2005,1390.0
1139,Malta,2006,1450.0
1140,Malta,2007,1580.0
1141,Malta,2008,1600.0
1142,Malta,2009,1670.0
1143,Malta,2010,1700.0
1144,Marshall Islands,2000,466.0
1145,Marshall Islands,2001,412.0
1146,Marshall Islands,2002,419.0
1147,Marshall Islands,2003,385.0
1148,Marshall Islands,2004,420.0
1149,Marshall Islands,2005,422.0
1150,Marshall Islands,2006,459.0
1151,Marshall Islands,2007,490.0
1152,Marshall Islands,2008,476.0
1153,Marshall Islands,2009,540.0
1154,Marshall Islands,2010,520.0
1155,Mauritania,2000,24.3
1156,Mauritania,2001,19.6
1157,Mauritania,2002,24.4
1158,Mauritania,2003,23.9
1159,Mauritania,2004,28.6
1160,Mauritania,2005,29.7
1161,Mauritania,2006,30.7
1162,Mauritania,2007,38.7
1163,Mauritania,2008,47.3
1164,Mauritania,2009,37.9
1165,Mauritania,2010,42.7
1166,Mauritius,2000,145.0
1167,Mauritius,2001,145.0
1168,Mauritius,2002,165.0
1169,Mauritius,2003,184.0
1170,Mauritius,2004,220.0
1171,Mauritius,2005,232.0
1172,Mauritius,2006,263.0
1173,Mauritius,2007,317.0
1174,Mauritius,2008,395.0
1175,Mauritius,2009,382.0
1176,Mauritius,2010,449.0
1177,Mexico,2000,328.0
1178,Mexico,2001,373.0
1179,Mexico,2002,396.0
1180,Mexico,2003,397.0
1181,Mexico,2004,440.0
1182,Mexico,2005,478.0
1183,Mexico,2006,514.0
1184,Mexico,2007,564.0
1185,Mexico,2008,598.0
1186,Mexico,2009,524.0
1187,Mexico,2010,
1188,"Micronesia, Fed. Sts.",2000,170.0
1189,"Micronesia, Fed. Sts.",2001,190.0
1190,"Micronesia, Fed. Sts.",2002,177.0
1191,"Micronesia, Fed. Sts.",2003,215.0
1192,"Micronesia, Fed. Sts.",2004,228.0
1193,"Micronesia, Fed. Sts.",2005,277.0
1194,"Micronesia, Fed. Sts.",2006,275.0
1195,"Micronesia, Fed. Sts.",2007,279.0
1196,"Micronesia, Fed. Sts.",2008,306.0
1197,"Micronesia, Fed. Sts.",2009,336.0
1198,"Micronesia, Fed. Sts.",2010,366.0
1199,Moldova,2000,23.6
1200,Moldova,2001,29.0
1201,Moldova,2002,37.0
1202,Moldova,2003,45.7
1203,Moldova,2004,61.2
1204,Moldova,2005,76.1
1205,Moldova,2006,101.0
1206,Moldova,2007,134.0
1207,Moldova,2008,194.0
1208,Moldova,2009,191.0
1209,Moldova,2010,190.0
1210,Mongolia,2000,21.6
1211,Mongolia,2001,23.6
1212,Mongolia,2002,27.3
1213,Mongolia,2003,27.5
1214,Mongolia,2004,30.3
1215,Mongolia,2005,33.3
1216,Mongolia,2006,46.9
1217,Mongolia,2007,73.6
1218,Mongolia,2008,120.0
1219,Mongolia,2009,96.5
1220,Mongolia,2010,120.0
1221,Montenegro,2000,117.0
1222,Montenegro,2001,155.0
1223,Montenegro,2002,175.0
1224,Montenegro,2003,249.0
1225,Montenegro,2004,287.0
1226,Montenegro,2005,314.0
1227,Montenegro,2006,355.0
1228,Montenegro,2007,458.0
1229,Montenegro,2008,574.0
1230,Montenegro,2009,621.0
1231,Montenegro,2010,578.0
1232,Morocco,2000,53.8
1233,Morocco,2001,57.5
1234,Morocco,2002,72.8
1235,Morocco,2003,87.9
1236,Morocco,2004,98.7
1237,Morocco,2005,99.0
1238,Morocco,2006,112.0
1239,Morocco,2007,126.0
1240,Morocco,2008,147.0
1241,Morocco,2009,152.0
1242,Morocco,2010,148.0
1243,Mozambique,2000,14.1
1244,Mozambique,2001,11.9
1245,Mozambique,2002,13.1
1246,Mozambique,2003,13.3
1247,Mozambique,2004,14.2
1248,Mozambique,2005,18.3
1249,Mozambique,2006,18.1
1250,Mozambique,2007,17.7
1251,Mozambique,2008,18.1
1252,Mozambique,2009,23.0
1253,Mozambique,2010,21.3
1254,Myanmar,2000,3.38
1255,Myanmar,2001,2.62
1256,Myanmar,2002,3.02
1257,Myanmar,2003,3.99
1258,Myanmar,2004,4.94
1259,Myanmar,2005,5.14
1260,Myanmar,2006,5.81
1261,Myanmar,2007,7.53
1262,Myanmar,2008,10.7
1263,Myanmar,2009,14.3
1264,Myanmar,2010,17.1
1265,Namibia,2000,126.0
1266,Namibia,2001,113.0
1267,Namibia,2002,105.0
1268,Namibia,2003,160.0
1269,Namibia,2004,209.0
1270,Namibia,2005,256.0
1271,Namibia,2006,271.0
1272,Namibia,2007,283.0
1273,Namibia,2008,275.0
1274,Namibia,2009,297.0
1275,Namibia,2010,361.0
1276,Netherlands,2000,1930.0
1277,Netherlands,2001,2070.0
1278,Netherlands,2002,2410.0
1279,Netherlands,2003,3240.0
1280,Netherlands,2004,3740.0
1281,Netherlands,2005,3850.0
1282,Netherlands,2006,4030.0
1283,Netherlands,2007,4630.0
1284,Netherlands,2008,5240.0
1285,Netherlands,2009,5750.0
1286,Netherlands,2010,5590.0
1287,New Zealand,2000,1050.0
1288,New Zealand,2001,1050.0
1289,New Zealand,2002,1240.0
1290,New Zealand,2003,1600.0
1291,New Zealand,2004,1970.0
1292,New Zealand,2005,2290.0
1293,New Zealand,2006,2300.0
1294,New Zealand,2007,2690.0
1295,New Zealand,2008,2820.0
1296,New Zealand,2009,2700.0
1297,New Zealand,2010,3280.0
1298,Nicaragua,2000,54.3
1299,Nicaragua,2001,54.7
1300,Nicaragua,2002,57.2
1301,Nicaragua,2003,61.5
1302,Nicaragua,2004,66.3
1303,Nicaragua,2005,71.2
1304,Nicaragua,2006,78.2
1305,Nicaragua,2007,92.7
1306,Nicaragua,2008,105.0
1307,Nicaragua,2009,104.0
1308,Nicaragua,2010,
1309,Niger,2000,5.3
1310,Niger,2001,6.15
1311,Niger,2002,6.88
1312,Niger,2003,7.9
1313,Niger,2004,9.04
1314,Niger,2005,15.4
1315,Niger,2006,16.4
1316,Niger,2007,16.5
1317,Niger,2008,19.4
1318,Niger,2009,19.0
1319,Niger,2010,18.3
1320,Nigeria,2000,17.1
1321,Nigeria,2001,18.2
1322,Nigeria,2002,17.8
1323,Nigeria,2003,38.4
1324,Nigeria,2004,44.8
1325,Nigeria,2005,53.0
1326,Nigeria,2006,59.1
1327,Nigeria,2007,67.8
1328,Nigeria,2008,79.3
1329,Nigeria,2009,66.6
1330,Nigeria,2010,62.8
1331,Norway,2000,3160.0
1332,Norway,2001,3330.0
1333,Norway,2002,4140.0
1334,Norway,2003,4940.0
1335,Norway,2004,5440.0
1336,Norway,2005,5940.0
1337,Norway,2006,6250.0
1338,Norway,2007,7310.0
1339,Norway,2008,8070.0
1340,Norway,2009,7530.0
1341,Norway,2010,8090.0
1342,Oman,2000,264.0
1343,Oman,2001,263.0
1344,Oman,2002,278.0
1345,Oman,2003,293.0
1346,Oman,2004,309.0
1347,Oman,2005,331.0
1348,Oman,2006,345.0
1349,Oman,2007,403.0
1350,Oman,2008,479.0
1351,Oman,2009,520.0
1352,Oman,2010,574.0
1353,Pakistan,2000,14.9
1354,Pakistan,2001,13.0
1355,Pakistan,2002,14.8
1356,Pakistan,2003,15.7
1357,Pakistan,2004,17.5
1358,Pakistan,2005,18.8
1359,Pakistan,2006,21.3
1360,Pakistan,2007,22.6
1361,Pakistan,2008,22.1
1362,Pakistan,2009,20.1
1363,Pakistan,2010,21.8
